sentence1,sentence2,similarity
"Thanos was finally dispatched (twice!) over the course of Avengers: Endgame, leaving long-time fans of the Marvel Cinematic Universe pondering how future films in this series would fill the antagonist role he occupied. Thanos' defeat leaves the door open for another big Marvel villain to take his place; however, this formidable character is an enormously difficult act to follow. Thanos had been set up for six years as the primary foe of the Marvel Cinematic Universe, ever since he turned around to deliver a grin during the credits of the first Avengers. Since then, his powerful nature in-universe had been made abundantly clear, especially after he actually pulled off his evil plan at the end of Avengers: Infinity War.

Continue scrolling to keep reading Click the button below to start this article in quick view.

After all of that hype and subsequent mayhem caused by Thanos, how exactly can the MCU deliver future villains that can measure up to this iconic foe? Well, the very defeat of that character could help open up the door for subsequent powerful adversaries to emerge over future Marvel Cinematic Universe titles. Considering things from the perspective of in-universe supervillains, a powerful figure like Thanos being completely off the table now leaves an opening for new foes to take his place. Nefarious individuals previously petrified to deal with Thanos and his gauntlet now have their chance to step out of the shadows and conquer the world.

Related: Marvel Provides More Evidence Thanos Is Alive After Endgame

The writers crafting the next wave of MCU storylines need to look at Thanos as a figure whose power kept equally formidable antagonists at bay. His defeat has left a power vacuum in the universe. Dormammu, The Mandarin, and even Doctor Doom (who Marvel again has the film rights to), can all now step-up to the plate as towering villainous forces because they don't have to contend with Thanos and all of his might. Marvel superheroes like Thor couldn't have been the only ones intimidated by Thanos — whose to say previously-unseen supervillains weren't also terrified of this purple beast?

MCU Villains That Could Follow Thanos

Of course, such fear has now been removed from the hearts of supervillains all across the Marvel Cinematic Universe. The Avengers taking out Thanos took out one threat, but it's easy to see that victory opening up the door for a whole avalanche of new threats to emerge. One could easily see Doctor Strange in the Multiverse of Madness featuring a version of Dormammu that, in the wake of Thanos being defeated, sees a chance for himself to garner heretofore unknown levels of power. Similarly, there's a whole slew of powerful villains whose film rights were previously owned exclusively by 20th Century Fox, such as the Fantastic Four property, that could emerge in the wake of Thanos' demise.

Wouldn't it be a logical extension of Thanos being taken down for Galactus, now having to face one less challenger, to emerge as a multi-film baddie whose power dwarfs even those utilized by Thanos? The sheer power possessed by Thanos, as well as his pop-culture ubiquity, puts a great level of pressure on those tasked with creating future powerful villains for members of the Marvel Cinematic Universe to face. But every ending is somebody else's beginning, and it's easy to see an outcome where the demise of Thanos at the end of Avengers: Endgame is an impetus for even greater supervillains to follow.

Next: The Human Torch Exists In The MCU (But Not The Fantastic 4 Version)

Share Tweet Email

Star Trek Picard: How The New Series Can Avoid Voyager’s Mistakes",require or need something that is missing,0.2684213
"throughout china 's mainland , the disease has killed 300 people and infected more than 5,270 .",make or become wider or more extensive,0.26945722
The squirrel is running in circles,A group of rollerbladers is scattering on the street,0.2704934
i 've noticed a remarkable difference when i run on the treadmill vs when i run on the road .,what happened to personal responsibility and accountability ?,0.27152935
a strong current of air .,this question has already been widely discussed and answered on skeptics .,0.27256575
a chimpanzee is hurting a woman .,Baseball players playing a game at the park.,0.2736019
gunman may have filmed school massacre,The woman is lovingly cooking something,0.27463806
minn. terminal reopens after evacuation,A blond woman is sitting on the roof of a yellow vehicle and two people are outside,0.27567446
palestinian prisoners to end hunger strike,"the act of confining , preventing or blocking something",0.2767099
boston bomb suspect buried in virginia cemetery,A group of people is walking down the street and a person in a hat is on the phone,0.2777464
red and white bus driving down road .,regional and international non-proliferation issues should be addressed through dialogue and negotiations .,0.2787829
miss new york wins miss america crown,"Since last year, a remake that has become the talk of the town is Sara Ali Khan and Varun Dhawan starrer Coolie No 1. The two popular stars will be seen recreating the magic of Govinda and Karisma Kapoor from their 1995 comedy film. While the shoot has been going on since last year, Sara has time and again revealed that she has been a big fan of Karisma and that she feels lucky to be recreating her magic on the big screens in David Dhawan’s directorial.

In a recent conversation with Times Of India, Sara spoke about her stint in Coolie No 1 with Varun and mentioned that she has always had a huge crush on Karisma. The Love Aaj Kal star revealed that she has always loved Karisma’s songs and is extremely stoked to have got the chance to work on those in Coolie No 1. Khan even praised her director David Dhawan and mentioned that while shooting the film, the journey has been filled with fun moments.

(Also Read: WATCH: Sara Ali Khan REFUSES to join Kartik Aaryan on bus roof during promotions; Says ‘you do it if you like’)

On recreating Karisma’s role in Coolie No 1, Sara said, “David sir’s set is like a fireball of energy. It's like, you know, back to the 90s. So it's been a real fun time on that set. I personally have a very big crush on Karisma Kapoor. I love her songs. And I'm so excited that I've had the opportunity to recreate that.”

Meanwhile, Sara and Varun often have shared on the set fun moments while shooting Coolie No 1 and fans have been excited about their take on the classic comedy. Coolie No 1 is slated to be released on May 1, 2020. Aside from this, Sara is busy with Love Aaj Kal promotions. In the film, she will be seen with Kartik Aaryan. Directed by Imtiaz Ali, Love Aaj Kal is slated to release on February 14, 2020. Sara will also be seen with Akshay Kumar and Dhanush in Aanand L Rai’s Atrangi Re which is slated to hit the screens on Valentine’s Day 2021.",0.2798189
"on the upside , coca-cola co . ( nyse : ko - news - people ) reported higher profit for the quarter early on thursday , helped by european demand .",A black dog is approaching a golden dog on pebbly beach,0.2808547
"central african republic president , pm stepping down",cause to be distrusted or rejected ; damage the reputation of .,0.28189048
iguaran stated that the detainees were also involved in the murders of police members of an anti-kidnapping group .,bulbs a and c are contained in different paths with the battery,0.2829271
"kinship care & siblings : after # fostercare yrs , a woman becomes a role model for her sisters","the magistrates have imposed a ban of six months on glitter after he had spoken to the authorities who had him under control , of his intention to go to spain via france .",0.28396383
but american troops will not shrink from mounting raids in the locations of their foes that can be pinpointed .,a district that has been developed to serve some purpose ;,0.284999
east timor bans martial arts schools amid killings,"state of being active , bustling about",0.28603536
"so , he is a ' self made man ' , if you want to quibble over that , fine .",An egg is being cracked into a bowl by a woman,0.28707156
"one killed , 40 injured in mexico candy factory blast","evacuation went smoothly , although passengers weren 't told what was going on , hunt said .",0.28810748
how to make a strong mug of instant coffee ?,"to my knowledge , there 's no time requirement .",0.2891438
A couple is sitting on a patio and is staring at the ocean,the act of chipping something .,0.29017982
someone is holding a hedgehog .,"Saying ""thanks, I don't have any questions at the moment.""",0.29121596
the latest on severe weather : 1 dead in texas after tornado,Some sliced tofu is being eaten by a woman,0.29225212
tony abbott sworn in as australia pm,he was arrested tuesday night at a northwest atlanta tire shop after a national manhunt .,0.29328838
it 's definitely just a matter of preference .,government of canada supports montréal women leading change,0.2943242
man on steps,A pedestrian woman is building pink bicycles for boa wearing riders,0.29535982
do better in a competition ; win,hill is the head american negotiator on north korea 's nuclear weapons program .,0.29639652
""" i feel that people that are sending these messages are infringing on my rights and everyone else 's rights to use their computers , "" said mckechnie .",egypt deploys troops to suez to quell ' out of control ' clashes,0.29743254
A white bird is landing swiftly in the water,The girl in the blue coverall is painting,0.2984693
netanyahu issues veiled response to criticism from obama,terminals 1 and 2 are in the same electrical state,0.29950488
A car is driven down the road.,the foremost part of something,0.30054116
physicist danilov was convicted of selling classified information on space technology to china .,the act of preserving or protecting something,0.3015771
three more us soldiers killed in afghanistan,penn state football players react to sanctions,0.30261326
a woman is wrapping tofu .,A man is laying a cover over a wild horse that is falling on the track,0.3036492
"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .",the latest on severe weather : 1 dead in texas after tornado,0.304685
A man is enjoying watching three asian children dance.,A man is riding a mechanical bull,0.30572164
a group of people are standing by a window watching something .,A person is pouring cooking oil into a pot,0.3067579
A costumed performer is singing and people are dancing,man charged after mp hurt in attack,0.30779392
A woman is playing with a brown dog on a garden path,a car backs out of a space .,0.30882987
do better in a competition ; win,# photos : # kimjongun and his army forces,0.30986604
"He said he's hopeful that this coming year will include a consensus surrounding the issue, though he lamented what he sees as the ""minimization of the problem"" of possible contamination of nitrates and so-called ""forever chemicals"" known as PFAS, which are found in firefighting foam and more.

""The concern I have is that we have folks already saying, 'Well we can't overregulate this issue, we can't do this around this issue, we can't we can't,'"" he said.

As a key figure among Wisconsin Democrats, Evers said takes both down-ticket races and the presidential match-up seriously. Maintaining Democratic numbers in the Legislature, he said, ""keeps my veto in place"" as both GOP-led chambers currently lack enough members to override Evers' actions — something he said is especially important because of the approaching census and redistricting round.

As for the presidential election, he stressed the need to get candidates to the state ""and have the people in Wisconsin understand the issues that each of them care about and we get a good turnout in the primary, good turnout next fall.""

Share your opinion on this topic by sending a letter to the editor to tctvoice@madison.com. Include your full name, hometown and phone number. Your name and town will be published. The phone number is for verification purposes only. Please keep your letter to 250 words or less.

Get local news delivered to your inbox! Subscribe to our Daily Headlines newsletter Sign up! * I understand and agree that registration on or use of this site constitutes agreement to its user agreement and privacy policy.",Four people are sitting on a low cement ledge,0.31090122
"u.s. , iran prepare for istanbul nuclear talks",archbishop of canterbury to step down amid rifts,0.3119386
we preserve unanimity in the council and thus a latent incapacity to act .,put into or keep in a stall,0.31297487
but can this image survive a continuation of the decline ?,"at northwest medical center of washington county in springdale , one child is in serious condition .",0.3140105
An Asian woman in in the midst of many people is carrying a black bag,each bulb is in its own path,0.3150471
what can i realistically do to raise my credit score ?,"the problem is us , through and through .",0.31608307
media decoder blog : new video game features disney and pixar mash-ups,british soldier shot dead in afghan ‘ insider attack ’,0.31711906
"throughout china 's mainland , the disease has killed 300 people and infected more than 5,270 .",a prison term lasting as long as the prisoner lives ;,0.31815463
A group of people is walking down the street and a person in a hat is on the phone,the lede blog : updates on the katie couric interview with manti te 'o,0.31919175
"russia has already lost 12 distinguished journalists , murdered in the course of the past six years .",david weber 's the war god 's own has some lengthy travel scenes in it which he does quite well .,0.32022762
waba emerges new nlc president,"Recently, it was reported that expression of IDH1R132H suppresses TET2 activity and the mutations of IDH1 and IDH2 genes occur in a mutual exclusive manner with that of TET2 gene in AML ",0.3212636
"Since last year, a remake that has become the talk of the town is Sara Ali Khan and Varun Dhawan starrer Coolie No 1. The two popular stars will be seen recreating the magic of Govinda and Karisma Kapoor from their 1995 comedy film. While the shoot has been going on since last year, Sara has time and again revealed that she has been a big fan of Karisma and that she feels lucky to be recreating her magic on the big screens in David Dhawan’s directorial.

In a recent conversation with Times Of India, Sara spoke about her stint in Coolie No 1 with Varun and mentioned that she has always had a huge crush on Karisma. The Love Aaj Kal star revealed that she has always loved Karisma’s songs and is extremely stoked to have got the chance to work on those in Coolie No 1. Khan even praised her director David Dhawan and mentioned that while shooting the film, the journey has been filled with fun moments.

(Also Read: WATCH: Sara Ali Khan REFUSES to join Kartik Aaryan on bus roof during promotions; Says ‘you do it if you like’)

On recreating Karisma’s role in Coolie No 1, Sara said, “David sir’s set is like a fireball of energy. It's like, you know, back to the 90s. So it's been a real fun time on that set. I personally have a very big crush on Karisma Kapoor. I love her songs. And I'm so excited that I've had the opportunity to recreate that.”

Meanwhile, Sara and Varun often have shared on the set fun moments while shooting Coolie No 1 and fans have been excited about their take on the classic comedy. Coolie No 1 is slated to be released on May 1, 2020. Aside from this, Sara is busy with Love Aaj Kal promotions. In the film, she will be seen with Kartik Aaryan. Directed by Imtiaz Ali, Love Aaj Kal is slated to release on February 14, 2020. Sara will also be seen with Akshay Kumar and Dhanush in Aanand L Rai’s Atrangi Re which is slated to hit the screens on Valentine’s Day 2021.",a prison term lasting as long as the prisoner lives ;,0.32229936
media decoder blog : homicide tracking site expanding to chicago,"as i have already explained at second reading , a crisis is at the root of this amendment to directive .",0.3233365
chinese search plane finds ' suspicious objects',"zimmerman pulled over in texas for speeding , given warning",0.32437176
the act of suction,bulb a is still in a closed path with the battery,0.32540825
the act of choosing or selecting,A man is cutting the tape on the box,0.32644415
old style bicycle parked on floor .,bulb a is on its own closed path and bulbs b and c are on the same closed path,0.32748023
Two people are walking two dogs with golden coats in the snow,Two men are hugging,0.32851622
saudi-led airstrikes hit yemeni capital,david weber 's the war god 's own has some lengthy travel scenes in it which he does quite well .,0.32955134
although satellite intensity estimates from tafb and sab are only t. /,why did aristotle place the earth at the centre of an infinite universe ?,0.33058855
"make colder , or icy , using ice",""" what i am really looking for is an estimation of the muslim population ... "" @ thanosk and @ t.e.d. , an overall , general population estimation f.e .",0.33162495
hill is the head american negotiator on north korea 's nuclear weapons program .,china sends carrier to south china sea,0.33266056
a blue train in a mountainous area .,behave in a certain manner .,0.3336975
"fruit cooked down with sugar , jam",old green bottle sitting on a table .,0.33473295
A man and two women in a dark room are sitting at a table with candles,"allen steele 's book hex describes a dyson sphere , but made of hexagons , 1000 miles ( k ?",0.3357697
man playing game in a store .,( computer science ) matter that is held in a computer and is typed or printed on paper .,0.33680648
form an aesthetic or conceptual whole .,a piece of paper is being cut .,0.33784002
"on july 10 , a team of 32 singaporean police officers was sent to baghdad .",russia preparing counterproposals over ukraine,0.33887762
the man hit the other man with a stick .,Two brown dogs are fighting over a red toy and are playing in the grass,0.33991358
i don 't see why this could be a problem .,bulbs a and c are contained in different paths with the battery,0.34094948
"users will be the losers , with employees , and european competitiveness and growth régresseront .",anti-putin protesters form human chain in moscow,0.34198537
the measures could be taken up by the full senate as early as friday .,iguaran stated that the detainees were also involved in the murders of police members of an anti-kidnapping group .,0.34302184
The respected medical journal Lancet has called for a complete ban on tobacco in the United Kingdom.,"since there would be no "" spouse "" , employees would become liable for employer portions of health insurance because there would be no waiving of the tax penalty for employer provided health insurance for a spouse .",0.34405887
a red and white bus drives down an england street .,bulb b creates a gap,0.34509373
"when the agreement was announced , one would have thought a truly revolutionary step .",i don 't think there is a single definition .,0.3461309
give someone credit for something .,a heroic doctor returns to congo,0.3471661
"take possession of by force , as after an invasion .","There are a lot of fun ways to ring in the New Year. Many of them involve goals, champagne, and fresh starts (minus the diet, OF COURSE). But one way we really enjoy welcoming in the new? With a themed workout!

We’ve done this for a few years now (see here for a fun one), but here’s the gist: we take the year and design a really fun full-body, no-equipment-needed workout around it. Since it’s now 2020, you’ll be doing 20 reps of the following 20 moves for one sweat-filled and heart-pumping workout!

Grab a mat, some water, a towel, your favorite tunes (try these if you’re looking for musical inspiration), and get to it! (And, yep, for all the moves that you do on each side of your body — like lunges and mountain climbers — doing them on both sides one time equals one rep.)

Feeling saucy? Do the whole thing two times … or even three times through!

–Jenn",0.34820256
sterling was down 0.8 percent against the dollar at $ 1.5875 gbp = .,the act of preserving or protecting something,0.349239
A dog is jumping on a trampoline,The dog isn't snapping at some droplets of water,0.3502748
"rain , hail , or snow hard and be very windy , often with thunder and lightning ; blow hard .",a small unit serving as part of or as the nucleus of a larger political movement .,0.35131192
"You do not need a transit visa, but to enter Zurich you will need a visa.",take a risk in the hope of a favorable outcome .,0.35234666
this is to increase the power of the large countries at the expense of small .,"gov. rick perry has said that while he opposes gambling expansion , he would be reluctant to veto continuation of the lottery commission .",0.35338357
enclosure consisting of a section of canal that can be closed to control the water level ; used to raise or lower vessels that pass through it .,"pat or squeeze , especially under the chin .",0.3544174
a man puts vegetables into a pot .,old green bottle sitting on a table .,0.3554555
"do you see obama calling for cut , cap and balance ?",damage the reputation of .,0.35649154
police seek gunmen in new orleans mother 's day parade shooting,"the tech-heavy nasdaq stock markets composite index added 14.17 points or 0.94 per cent to 1,517.05 .",0.3575281
china yuan strengthens to 6.1696 against usd thursday,other operators would also refer to the nature of the czech market .,0.3585639
"putin , too , seems suspect the powerlessness of his regime .",It's mostly a matter of taste.,0.35959938
"users will be the losers , with employees , and european competitiveness and growth régresseront .",Guatemala's former leader found guilty of genocide,0.36063713
how long does uncooked meat last when kept in the freezer ?,the act of substituting one thing for another,0.36167178
cause to go into a solution .,ukraine protesters rebuild barricades,0.3627078
create something in the mind,a onion is being chopped .,0.36374384
register formally as a participant,the villagers are inadvertently involving themselves in drug trafficking .,0.36477983
"apart from what has been said , your need of water also depends on what you eat .",kittens are eating from dishes .,0.36581615
"The woman is wearing a red jacket and holding a glass in front of the man in a t-shirt, which is white",take a risk in the hope of a favorable outcome .,0.36685246
a man in swimming trunks is standing against some rocks .,"state of being active , bustling about",0.3678881
i didn 't mention restraining order either .,"sirius recently began carrying national public radio , a deal pooh-poohed by xm because it doesn 't include popular shows like all things considered and morning edition .",0.36892512
president dmitry medvedev 's statement was posted on the kremlin website and carried in full by state news agencies .,"as i have already explained at second reading , a crisis is at the root of this amendment to directive .",0.3699614
weiner stays in nyc mayor 's race amid new sexting scandal,"shortly after , the witness , who initially had not recognised the actress has given that locklear has been arrested in the middle of the motorway and is out of his vehicle .",0.37099415
an angular or rounded shape made by folding .,register formally as a participant,0.3720329
do better in a competition ; win,"the temperature in a certain environment , determined by time and place , is specified .",0.37306944
Boy lies on stomach in grass.,A man is standing shirtless in the street,0.37410587
It's mostly a matter of taste.,something with no concrete substance .,0.3751415
russia is a member of the nsg .,"a coalition of campaign groups , including the militant national students body , is backing the protests , which the nlc called in defiance of a court order banning them .",0.37617713
"free ( from restraint ) , let loose","the course of the obligations , however , are particularly well .",0.3772149
"because one of the bulb terminals is bad , and the other ones are good .",a mercantile establishment for the retail sale of goods or services .,0.37824908
a concrete representation of an otherwise nebulous concept .,"if you leap up to make a hit , you 're getting a penalty .",0.37928745
Mr McDonnell wants to establish if the Italian business followed Grant Thornton's audit procedures.,"best wishes , yes he had an affair .",0.38032538
There is no dog rolling from side to side,The girl is not carrying a sign and no group of people is following her,0.38135755
the path contains the light bulb and the path is not closed .,I guess it depends on what you're going to do.,0.38239393
uk vote rejects military action,libya abruptly closes its borders with four countries,0.38343233
"submit , send to",regional and international non-proliferation issues should be addressed through dialogue and negotiations .,0.384466
The woman in overalls paints a picture for her wall.,ukraine protesters rebuild barricades,0.3855029
what can i realistically do to raise my credit score ?,"preserve , keep in safety , use frugally",0.38653922
it has now been lifted .,very humbling indeed - happens to everyone .,0.38757482
"the coffee simply picks up the aluminum from the pot , as the coffee is acidic .","on the upside , coca-cola co . ( nyse : ko - news - people ) reported higher profit for the quarter early on thursday , helped by european demand .",0.3886137
what can i realistically do to raise my credit score ?,create something in the mind,0.38964725
in general there are a number of different distinct workflows that lead to a poster .,A tattoo is being drawn by the woman in the white sweater on the hand of a teenager,0.3906851
the nuclear nonproliferation treaty is reviewed every 5 years .,5.0-magnitude quake jolts japan,0.3917197
be cognizant or aware of a fact or a specific piece of information ; possess knowledge or information about .,"because the terminals are not in a closed path , so you are giving the voltage of the battery itself",0.3927548
"terminals 4 , 5 , and 6 are connected to the positive battery terminal",Several women are taking off pink bunny ears and are pointing to the left,0.39379156
three more us soldiers killed in afghanistan,"one killed , 40 injured in mexico candy factory blast",0.3948282
three killed in crash at tiananmen square,5.0-magnitude quake jolts japan,0.39586508
""" i feel that people that are sending these messages are infringing on my rights and everyone else 's rights to use their computers , "" said mckechnie .",the act of disturbing the mind or body .,0.39690098
be or come into conflict,bulb a is on its own closed path and bulbs b and c are on the same closed path,0.3979361
anyone who judges or finds fault with something .,i have found there is no single best way to increase size .,0.39897224
2 police killed in eastern afghan explosion,"Not all hospitals around the UK are banning new fathers and visitors from the maternity rooms, although some have brought in heavy restrictions amid the lockdown

Why Boris Johnson was allowed at the birth of his baby with fiancee Carrie Symonds

The Prime Minister is said to have been able to be at his fiancee's side as she gave birth to their first child together despite the lockdown.

Due to the Covid-19 pandemic, many hospitals are only allowing one birth partner for the duration of labour and delivery, while homebirth services have temporarily been suspended.

Boris Johnson was able to be present at the birth just days after he was cleared to leave hospital after falling ill with Covid-19 himself - because the NHS hospital where his fiancee gave birth does allow dads to attend.

At some hospitals, fathers have been told not to attend pregnancy scans or maternity units, as hospitals bring in restrictions to halt the spread of coronavirus

Hospitals are allowed to bring in their own rules, meaning some have been more strict than others about visitors in birthing rooms during lockdown.

Follow our live blog for coronavirus news and updates

Image: Twitter) Twitter)

Some maternity units have brought in tight restrictions, as pregnant women are listed among the most vulnerable groups urged to take special precautions during the pandemic.

The couple's son has been named Wilfred Lawrence Nicholas Johnson, with his middle name a tribute to the St Thomas' Hospital doctors the PM credits with saving his life.

Wilfred was born elsewhere, at University College London Hospital (UCLH), where one person is allowed in to accompany women as they give birth during lockdown.

Image: AFP via Getty Images) AFP via Getty Images)

The hospital's advice to expectant mothers says they will have to give birth in an isolation room if they have tested positive for Covid-19.

Some staff would wear personal protective equipment (PPE) if expectant mother has the virus, UCLH's advice says.

The 55-year-old leader's fiancee Carrie Symonds, 32, had already had to self-isolate with symptoms of the virus before she gave birth.

While scientists are still working to understand Covid-19, many experts say it appears patients cannot be infected more than once.

Image: 10 Downing Street/AFP via Getty) 10 Downing Street/AFP via Getty)

Researchers are working on antibody tests that will be able to tell who has already had coronavirus in hopes working out who may already be immune can help Britain ease out of lockdown.

As Mr Johnson returned to the Downing Street helm last week, his partner and her baby were declared healthy and well after the birth.

A delighted Ms Symonds posted a picture of herself on Instagram last week cradling her first child, saying she “couldn’t be happier” and that her “heart is full”.

“Introducing Wilfred Lawrie Nicholas Johnson born on 29.04.20 at 9am,"" she wrote.

""Wilfred after Boris’ grandfather Lawrie after my grandfather Nicholas after Dr Nick Price and Dr Nick Hart – the two doctors that saved Boris’ life last month.

“Thank you so, so much to the incredible NHS maternity team at UCLH that looked after us so well. I couldn’t be happier. My heart is full.”

UCLH chief executive Professor Marcel Levi said: “Congratulations to Carrie Symonds and prime minister Boris Johnson on the birth of their son. We wish them every happiness at this special time.

“I would like to thank the teams who cared for Carrie and her baby. They are an incredibly skilled, dedicated and compassionate group of professionals who put patients at the heart of everything they do.

""I am very proud of them and all our staff at UCLH who are working extremely hard in very difficult circumstances at the moment.”",0.400007
what happened to personal responsibility and accountability ?,i don 't think what she 's saying is that controversial .,0.40104347
anyone who judges or finds fault with something .,the center of an object .,0.40208024
"users will be the losers , with employees , and european competitiveness and growth régresseront .",water brings new lows on great lakes,0.40311593
Someone is playing a piano.,A man is passionately playing a guitar in front of an audience,0.40415287
a man wearing a dust mask riding a three wheeled bicycle .,the act of suction,0.4051881
rinse one 's mouth and throat with mouthwash .,a man is slicing garlic .,0.40622514
he just doesnt get it .,"if i were you , i 'd be embarassed to voice your ignorance in public .",0.40726048
advance ; contribute to the progress or growth of .,icc champions trophy : india vs south africa,0.40829748
according to the statement the prototype rs-24 rocket is unlike the topol-m in that it is equipped with multiple independently targetable warheads to overwhelm defense systems .,"January is always an exciting time for music fans.

Fresh from trawling the end-of-year lists, now it’s all about the best of what’s to come, with countless new albums on the horizon.

As is always the case at this time of year, the rumour mill is in full motion — Frank Ocean, Lady Gaga, Lana Del Rey, My Bloody Valentine, The Cure, Haim, Cardi B and many, many more are among the artists on the brink of releasing new music in 2020, depending on who you believe.

Here, we’ve cut through the noise to pick out 10 artists who almost definitely will come through with the goods — five of them have confirmed dates, others are sure to deliver within the next 12 months and the rest have dropped extremely strong hints that albums are on the way.

Halsey — Manic (January 17)

(Getty Images) More

A worldwide arena filler, Ashley “Halsey” Frangipane might still be better known as the voice of other people’s songs. Her two UK number ones have been on Closer by The Chainsmokers and Benny Blanco’s Eastside. But her third album should cement her status as a queen of dark pop, containing hits of her own including Without Me.

Kesha — High Road (January 31)

(Getty Images) More

Before her 2017 comeback Rainbow, Kesha Sebert couldn’t release music for five years due to a legal battle with her former producer. Finally she’s busy again, with her fourth album on the way. Her big voice wraps itself around rowdy pop with a country feel, with plenty of plucked guitar and cameos from Sturgill Simpson and Brian Wilson.

Green Day — Father of All Motherf***ers (February 7)

(Getty Images) More

Story continues",0.40933403
compete for something ; engage in a contest ; measure oneself against others .,a mechanism that controls the operation of a machine ;,0.41036996
tool kit : apps and other digital tools lend a hand to new mothers,The answer to this and all such similar questions is in two stages:,0.41140687
give suck to .,originally posted by muslim girl ooops sorry !,0.4124437
twelve killed in bomb blast on pakistani train,iguaran stated that the detainees were also involved in the murders of police members of an anti-kidnapping group .,0.41347834
we do not have to go look too far to find examples .,"produce buds , branches , or germinate .",0.41451585
become or cause to become soft or liquid .,take a risk in the hope of a favorable outcome .,0.41554922
Someone is playing a piano.,A guitar is being played by a baby,0.41658843
It's mostly a matter of taste.,what is this technique called ?,0.4176215
( cause to ) smell bad .,A person is riding a bike along a muddy trail,0.41866356
A grey dog is jumping toward a black and white dog in the snow,a white and black dog is running out of a yellow and orange tube .,0.41969618
be or come into conflict,"u.s. , allies to add sanctions against russia over ukraine",0.4207252
( finally ) do something or be somewhere,in general there are a number of different distinct workflows that lead to a poster .,0.4217658
has anyone heard about this ?,i don 't think there is a single definition .,0.4228019
egypt protesters ' to be dispersed',websites fight nasty comments by taking away anonymity,0.42383814
"rain , hail , or snow hard and be very windy , often with thunder and lightning ; blow hard .",a black dog is running through the snow .,0.4248755
after talks at nato headquarters baluyevsky repeated russia 's opposition to u.s. plans to install antimissile defenses in europe and dismissed u.s. assertions that the interceptors were needed to defend against potential threats from iran .,north korea offers talks : complex may re-open,0.42591336
bulb a is still in a closed path with the battery,the center of an object .,0.4269489
the act of disturbing the mind or body .,i do not think it 's a good idea .,0.42798325
A dog is running through a field and is chasing a toy,Two tan dogs play in the snow.,0.42901874
man on steps,a slow loris hanging on a cord .,0.4300508
"Marcel Desailly, the France captain and Chelsea defender, believes the latter is true.",eurozone agrees to lend spain up to $ 125 billion,0.43109077
president dmitry medvedev 's statement was posted on the kremlin website and carried in full by state news agencies .,"and if that ain 't a democrat , then i must be in the wrong meeting , "" he said to thunderous applause from his supporters .",0.43212503
A white man is walking a dog through brown water with difficulty,Someone is carrying a fish.,0.43316486
