sentence1,sentence2,similarity
"NEW DELHI: The restrictions imposed by the army on its personnel and formations in the wake of the coronavirus outbreak is posing challenges to its internal functioning.Extension of leave for soldiers and placing those who recently returned on quarantine have created a shortage of manpower that is affecting the turnover of troops for daily, security and administrative duties. While this is also affecting the training routines of troops, reduction in attendance at the headquarters is set to slow down other work as well, said officials.The steps are aimed at ensuring social distancing and preventing contagion. It has created an unprecedented situation, forcing the army to improvise, especially because troops eat, sleep and train together within confined spaces. For example, one particular unit has now divided troops into teams that live in different areas, while ensuring that only one team uses the common toilets at a time. Training is conducted in small batches, and the equipment is sanitised every time it is used.The army on Monday issued fresh instructions to all its military stations, cantonments, units and formations in the 82 districts under lockdown. These include restricted movements, functioning of only those personnel engaged in essential services and the closure of all CSD canteens Officials said the reduction in manpower in some of the army’s formations was due to the extension of leave of soldiers till April 15 and placing those who recently returned on quarantine. Those who are going on leave due to an emergency in their families will be sent for a minimum period of 30 days. “We are in a situation where we are slightly less in strength. It affects day-to-day functioning, administrative and security duties. There is an increase in the workload of those on guard duties, because there is less turnover of troops,” an official said.The manpower also gets affected because troops are tasked with manning the quarantine facilities setup by the army. However, officials said the situation was not “alarming”, would not affect operational efficiency and that it was necessary due to the pandemic.Work at the army headquarters in Delhi has also started slowing down, following the army’s Friday advisory of reducing attendance in offices and starting the work from home concept. Last week, the army passed instructions that 35% officers and 50% junior commissioned officers (JCO) and other ranks (OR) would work from home for a week from Monday, while the next group would do this starting March 30. The lockdown in Delhi is also affecting the travel of those personnel who stay in Gurgaon and Uttar Pradesh.“Work at the headquarters has slowed, as we are working with bare essentials. The deadline for work such as submitting reports will be extended. Only emergency work will continue as it was,” an official said.The army’s complaints section for now will only be dealing with cases that are urgent. Officials said rosters had been created to divide the staff between those who work at home and those who come to the office. However, it remains to be seen what work will be given to those working from home, because files cannot be taken home due to confidentiality issues. Several issues also cannot be communicated over email due to cybersecurity threats. Moreover, JCOs and ORs are mainly clerks who are part of the filing system for letters and documents, which can be done only from the offices.Officials said training of troops had also reduced. However, this will not affect operational preparedness, because it is for a short duration and can be made up later.In relation to the unit mentioned earlier, training of troops has become more “concentrated”, because smaller batches are being trained. “This has given us an opportunity to train better. Training small groups ensures that everyone’s doubts are cleared and attention is given to each aspect. But due to the pandemic, we have to sanitise an equipment every time it is used,” an official said.This type of training comes after troops were divided into small teams that maintained a distance of 200 metre between each other. It is also being ensured that distances are being maintained between troops of a team. “Only one team can use a bathroom at a time. After the team is done, the bathroom is sanitised and only then can the other team use it. We also have separate timings for eating at the cookhouse for the teams,” the official said.A major concern for the army stations and cantonments, which are isolated areas in a city, is the civilian manpower that is coming from outside. For example, washing points and blow drying of clothes have been setup outside the gates of one of the cantonments for this manpower.",the boy fell off his bike .,0.6335684
A man is carrying a woman,What are you goals?,0.63403416
"on saturday , roddick equalled the world record with a 149 m.p.h. serve in beating andre agassi .",an alternative would be to expose her solely or additionally to hindi in daycare .,0.63450027
narendra modi pledges tough stand against pakistan,"yes , you should make a résumé .",0.6349667
rip i have no words : ( at least 245 killed in brazil nightclub fire -,The wave is being ridden by a surfer,0.63543266
commercial releases of the 2.6 kernel by major linux distributors still remain months away .,lance armstrong stripped of tour de france titles,0.6358991
uk airline cancels ' flytilla ' tickets on israel objections,there are no post-emergents that specifically kill crabgrass without killing lawn grass .,0.6363657
romney pledges to ' stand with israel ' on iran threat,A cat is opening a drawer and jumping inside,0.6368311
Three women cook.,remove by rubbing,0.637298
"be equivalent , have the same effect as something",A man is rowing a boat,0.6377641
A woman is digging in the sand.,terminals 1 and 4 are connected and in the same electrical state,0.63823014
sendmail said the system can even be set up to permit business-only usage .,The snowboarder is leaping over white snow,0.6386963
Two dogs are resting together in the grass,A boy is walking across a bridge,0.6391623
"she 's on line here but hasn 't answered as to whether or not she follows all of leviticus , and whether or not she want 's our nation 's laws to follow all of leviticus .",A man is running on the road,0.6396287
Two dogs are resting together in the grass,a car is moving through a road .,0.6400953
"never , did i ever , did i say blacks were going to riot .",A little kid is wearing a hat and is walking in the dry sand,0.6405611
chinese president meets indian vice president,Man in Afghan army uniform kills NATO soldier,0.64102775
A man with a helmet painted red is riding a blue motorcycle down the road,the cat is drinking milk .,0.6414937
Sunday Times journalist Marie Colvin killed in Syria,a baby tiger is playing with a ball .,0.64195985
Goa building collapse death toll touches 15,A child is running in and out of the waves of the ocean,0.6424259
only two bombs found in boston marathon attack,People wearing costumes are gathering in a forest and are looking in the same direction,0.64289176
the quality of being of practical use .,23 Missing as Typhoon Utor Hits Philippines,0.6433587
blitzbokke beaten by nz,abc to look at ' star wars ' live-action series,0.64382434
The dancer is dancing in front of the sound equipment,the assertion of a proposition offered as true,0.64429057
strong earthquake in western china kills at least 75,jordan elected to take saudi seat on un security council,0.64475685
"capital offences in iran include murder , rape , armed robbery , serious drug trafficking and adultery .",A man is arranging the garden,0.64522314
"childcare ' costing £ 15,000 a year'",Two dogs on a lawn are playing with a plastic toy,0.64568913
The two boys are playing kick ball back and forth to each other.,"with a camera and a system of recognizing forms and faces , this "" receptionist "" can know how many people are in the place , who they are - what posts they occupy - and listen and hear the keywords of their conversations .",0.64615536
a black dog jumps through the water .,great informative article that shows pepsico 's cooperation with resolving this health issue and placing consumers first,0.6466218
A dog is jumping on a trees in the shades,Tour doctors later confirmed that he had broken his right leg near the hip and also sustained wrist and elbow fractures.,0.64708793
a man plays the flute .,A dog is sleeping on a beach covered by snow,0.64755416
t magazine : look of the moment | taylor swift,CIA chief visits Israel for Syria talks,0.6480204
the preppers next door who wants to join my group ?,a woman is dancing in the street .,0.6484866
Two white dogs are not running together,taliban prison break : 250 militants escape after attack on pakistan jail,0.64895254
"terminals 1 , 2 and 3 are separated from the positive battery terminal by a gap",strong earthquake in western china kills at least 75,0.64941895
micronesia vice president to visit china,There is no cat swinging on a fan,0.64988506
syria 's assad vows to comply with u.n. resolution,A few animals are out of the water,0.6503513
blitzbokke beaten by nz,A person is wearing a red jacket and holding a beer,0.65081745
a panda is sliding down a slide .,morsi ? s slurs against jews in 2010 uncovered,0.65128374
the man is feeding a mouse to the snake .,7 tibetans self-immolate in china,0.6517499
Sunday Times journalist Marie Colvin killed in Syria,The white dog wearing reindeer ears is close to a brown dog,0.65221614
uk airline cancels ' flytilla ' tickets on israel objections,romney won 't volunteer budget differences,0.6526822
"copper can be useful for certain tasks due to the its metallic properties ( heats quickly , distributes heat evenly , etc .",a man and a woman shake hands .,0.65314853
the answer to your question is not really .,A cluster of four brown dogs are playing in a field of brown grass,0.6536147
micronesia vice president to visit china,There is no woman dancing and singing in the rain,0.6540807
at least 18 killed in afghan bomb attacks : officials,a plane rides on a road .,0.65454704
gorgich and pashtoon were executed for trafficking heroin in sistan-baluchestan province .,a man carries a sign while standing in the rain .,0.65501344
A surfer is riding on a breaking wave.,egypt : egypt crackdown sparks global outrage,0.65547943
stock index futures point to lower start,no update on nelson mandela 's condition,0.655946
"the additional contribution brings total u.s. food aid to north korea this year to 100,000 tonnes .",a man is showing his dog to the camera .,0.6564117
""" i have asked the cabinet secretary to arrange for the civil service to provide support on request to parties engaged in discussions on the formation of government . """,chinese shares close lower wednesday,0.65687805
Two people are sitting on a bench,"and , perhaps most important , ahmadinejad exerts a destabilizing influence , not bernanke .",0.6573446
The dog is chasing the ball,a group of people ride in a race,0.65781045
"give equal rights to , as of the right to vote .",a brown dog is playing with a ball in the water .,0.6582768
9 calorie bombs at restaurants,The black llama is curiously looking at the white dogs,0.658743
'israeli ' arrested in yemen mossad spy,the act of rending or ripping or splitting something .,0.659209
the cat is drinking milk .,a silver and blue amtrak train on the tracks near a small train station .,0.65967524
A big dog and a small white dog are playing together,the boy fell off his bike .,0.66014147
death toll ' rises to 17 ' after typhoon strikes japan,"It depends on what you want to do next, and where you want to do it.",0.66060764
A little girl is riding a toy tricycle on springs.,"the company will launch 800 hot spots , or "" wi-fi zones , "" later this summer , and plans to have more than 2,100 by the end of the year .",0.66107386
chinese shares close lower wednesday,a man is carrying another man on his back .,0.66154003
two dogs playing in the sand at the beach .,Someone is making a hole in a strip of wood with a drill,0.6620062
let us assume the data for a globular cluster to be equivalent to that of m13 .,the woman is pencilling on eye shadow .,0.66247237
russian meteorite leaves building gaping open,( computer science ) the occurence of an incorrect result produced by a computer .,0.6629386
two palestinians die in attacks on israelis ahead of kerry visit,"expose to air as to cool , freshen , or allow to escape .",0.6634048
a woman is applying cosmetics to her eyelid .,provide or supply with water,0.6638707
a type of military aircraft,how can i add a new light fixture off of a ceiling fan wired to two switches ?,0.6643375
suicide bomber kills guard at us embassy in turkey,a black and brown dog is chewing on a large stick .,0.66480327
you are not required to file a tax return in canada if you have no taxable income .,A man poured ric-a-roni into a pan.,0.6652696
A big fish is catching a man,A cute panda is lying down,0.66573584
a v-shaped mark at one end of an arrow pointer .,south korean soldier reportedly flees after killing 5 comrades at border with north korea,0.66620183
a herd of elephants are walking along a trail .,"be equivalent , have the same effect as something",0.66666853
he claims it may seem unrealistic only because little effort has been devoted to the concept .,a polar bear is sliding across the snow .,0.6671345
At least one of the three women is talking to the others.,One herd of deer is crossing the street,0.6676006
a commercial document used to request someone to supply something in return for payment and providing specifications and quantities ;,foreign exchange rates in singapore,0.66806704
a person is riding a skateboard in the air above a ramp .,something copied or derived from an original .,0.66853297
"By Jonah DeChants

Ben Carson, secretary of the Department of Housing and Urban Development, made news earlier this year for his statements about transgender people.

In a September meeting with HUD staff, Carson remarked that he was concerned about ""big, hairy men"" trying to use women's shelters. It is reported that his comments upset the HUD staff in attendance, causing one women to leave the room in protest.

Carson later doubled down on his comments in a congressional hearing, declining to apologize and saying ""I think this whole concept of political correctness – you can say this, you can't say that, you can't repeat what someone said – is total foolishness.""

While his comments demonstrate a lack of understanding of the needs of transgender people, his agency's moves to remove protections represent a real threat for transgender Americans who need shelter.

As my research shows, transgender people experience high rates of discrimination in housing and shelter services, exacerbating their already elevated rates of homelessness.

Disproportionate Risk of Homelessness

According to the 2017 U.S. Trans Survey, a survey of more than 27,000 transgender people across the U.S. conducted by the nonprofit National Center for Transgender Equality, 30% have experienced homelessness at some point in their lives. Twelve percent report at least one episode of homelessness in the last year.

Once they become homeless, transgender people are also likely to experience discrimination and harassment when seeking shelter services. A study by the Center for American Progress found that 21% of shelters refuse to serve transgender women.

While in a shelter, 70% of U.S. Trans Survey respondents reported harassment, sexual or physical assault due to their transgender identity.

This discrimination makes transgender people hesitant to seek shelter – more than a quarter of respondents reported avoiding staying in shelter due to fear or mistreatment.

Best Practices

There is a small but growing body of literature on the experiences and needs of transgender people living in homeless shelters.

Organizations that work on LGBTQ housing access, such as the National Center for Transgender Equality and True Colors United, recommend that shelters respect clients’ self-identified gender as best practice for housing transgender clients.

In practice, this can include housing clients in the dorm of their self-identified gender; offering private living and bathing spaces; training shelter staff about transgender identities; and adopting inclusive language in administrative paperwork, such as intake forms.

Recognizing both the high levels of need and the unique challenges faced by transgender people experiencing homelessness, the National Coalition for the Homeless adopted a nondiscrimination policy in 2003, which protects people on the basis of gender identity and expression.

In 2016, HUD implemented new regulations to protect transgender people from discrimination in housing services. The Gender Identity Rule clarified policies for single-gender shelter facilities with shared sleeping or living spaces.

It required all HUD funding recipients to respect the gender identity of transgender clients, housing them in facilities that align with their gender identity rather than their birth sex. It also removed a previous prohibition against asking about clients' gender identity, allowing providers to ask about gender identity and house clients accordingly.

The rule included extensive guidance of how to safely house transgender clients, including information about bathroom facilities and how to deal with concerns or harassment from other clients.

Weakened Regulations

While the Gender Identity Rule provided important protections, I also see significant weaknesses.

The nondiscrimination protections apply only to organizations which receive federal funding. Some shelters are run and funded by private, and often religious, organizations, and therefore do not have to follow this rule.

Enforcement mechanisms are also weak. Individuals who have experienced discrimination may submit a complaint to HUD's Office of Fair Housing and Equal Opportunity. However, people experiencing homelessness may not be aware of their rights or have the capacity to submit a complaint while struggling to meet their basic needs.

What's more, the protections that this rule offers may soon be undone.

In May, HUD proposed a new rule that would give housing providers who get federal funding the right to establish their own policies regarding how to house transgender clients. The proposed rule states that organizations may use a client's sex to make decisions about where and how to house them, without providing any guidance about how to determine an individual's sex.

The proposed rule is now working its way through the regulatory process, with advocacy groups meeting with HUD to discuss its potential impact. It is also supposed to go through a period of public comment.

HUD has also scaled back enforcement of the Fair Housing Act, which protects against discrimination in housing based on race, religion, sex, ability, and other protected classes, by freezing investigations into discriminatory practices. This freeze includes investigations into discrimination against parolees and former inmates, people with disabilities and racial or ethnic minorities.

The administration's decision to halt these investigations implies that they do not consider nondiscrimination protections to be a priority. That can further endanger transgender people experiencing discrimination in shelters and housing services.

This article was written by Jonah DeChants, postdoctoral fellow at Colorado State University for The Conversation. It was originally published on Dec. 16 and has been republished with permission.",A great singer is dancing on the ceiling,0.6689992
A woman is sitting wearing swim gear,today there are two plausible ways to proceed against a deposed tyrant .,0.6694654
A person is eating at a table,Swimmers are racing in a lake,0.66993153
because the two terminals will always have different electrical states .,three sheep on a dirt road viewed from a passenger vehicle .,0.6703978
"copper can be useful for certain tasks due to the its metallic properties ( heats quickly , distributes heat evenly , etc .",A little kid is wearing a hat and is walking in the dry sand,0.670864
"Nvidia will take advantage of MediaQ customers, which include such players as Siemens AG, Sharp, Philips, Dell, Mitsubishi and Sony Corp.",nato : 4 aid workers rescued from afghan insurgents,0.67133033
a sudden sharp decrease in some quantity .,a woman is dancing in the street .,0.6717964
the act of applying paint to a surface .,"the office workers continue to queue to buy their morning sandwich from mobile stalls , and it is impossible to find a taxi between 16h and 19h during the week .",0.6722626
That depends on which country you are in.,A man is rowing a boat,0.6727288
suicide bomber kills guard at us embassy in turkey,A man is running on the road,0.673195
two women in the kitchen looking at a object .,"In lung tumors, TRAF6 levels can become elevated by several mechanisms.",0.6736609
"firstly , you should be aware that there are two different kinds of dashes : the en dash and the em dash .",jiroemon kimura : world 's oldest person dies aged 116,0.67412746
the man is feeding a mouse to the snake .,A dog is running through a field and is chasing a ball,0.67459375
"terminals 1 , 2 and 3 are separated from the positive battery terminal by a gap",come into the possession of something concrete or abstract .,0.67505974
us marines killed in base attack,measuring voltage indicates whether two terminals are separated by a gap .,0.67552596
a state of order in which events conform to the law .,Five people are standing with three dogs in the green field beside the road,0.67599213
enclose in a protective covering .,each player had markedly different theories and explanations on the situation .,0.6764583
a staff of 30 specialists will conduct research and training on cyber warfare and will be prepared to assist nato members with response to any future cyber attacks .,A woman is digging in the sand.,0.6769247
shares of coke were up 6 cents at $ 44.42 in afternoon trading wednesday on the new york stock exchange .,A man in a car is pulling up beside a woman that is who along a road,0.67739105
t magazine : look of the moment | taylor swift,the order in which the terms appear in the document is lost in the vector space representation .,0.6778571
the exchange also said its five-person compensation committee will consist only of directors from outside the securities industry .,a characteristic state or mode of living ;,0.67832327
"on saturday , roddick equalled the world record with a 149 m.p.h. serve in beating andre agassi .","they desperately need this , and i show you an example .",0.67878944
in foxe basin was frozen .,"capital gains , top rate : percent .",0.6792556
it depends on what and where you are going to do .,new york legislators hope for speedy vote on new gun laws,0.67972183
i don 't understand how freedom of speech will be prohibited .,romney pledges to ' stand with israel ' on iran threat,0.6801877
"For example, loss of, or functional alterations in, the two major tumor suppressor proteins pRB and p53 cause an up-regulation of ribosome biogenesis in cancer tissues.",Three women cook.,0.6806542
how can i add a new light fixture off of a ceiling fan wired to two switches ?,A skier in black is catching a tiny bit of air,0.6811204
One man is running down the road,michael schumacher still in a coma fighting for his life following skiing accident,0.6815866
"britney spears , jason trawick call off engagement","he stated that it was a mental illness in , how is that bigotry ?",0.68205273
There is no rhino grazing on the grass,what is the significance of the abstract painting ?,0.68251896
The white dogs aren't looking curiously at the black llama,"prior to joining kodak , palumbo worked for procter & gamble corp. , where he managed products such as folgers and pantene shampoo .",0.6829852
"news, local-news, Ken little, fruit and vegetable, port macquarie, business

Straight-talking. Big-hearted. Decent. Those are some of the words used by others to describe Ken Little. He is best known for owning a long-standing fruit and vegetable store in Port Macquarie. But he is also widely respected for the huge amount of community work he does. Recently he was named our senior citizen of the year. But how much do you really know about him? What formed him and what makes him tick? Ken Little grew up on a farm at Ben Lomond near Glen Innes. He was the youngest child of 13. When he was born his father Benjamin was 67-years-old, his mother Ada only 38. His father had been left a widow with eight children with a farm to manage when his first wife died of cancer in the early 1940s. Ken's mother (who had two children of her own) was hired to work on the farm, manage the house and look after the younger children. Before long the two had fallen in love and had three more children, Jan, Benjamin and little Kenny. It was a simple childhood. On the farm he learnt the value of hard work. ""From an early age before I went to school I would milk the cows, ride or walk 5km to school,"" he recalls. ""Then after school I would round the cows up and separate the calves from their mothers so there would be milk for the next day. I also herded sheep."" The family moved to Port Macquarie when Mr Little was 10. He attended Port Primary School and Port Macquarie High School. By his own admission he was an ""average student"". But what he lacked academically he made up with other skills. ""I was always really active and independent, I played a lot of sport, fished a lot, played football,"" he said. The family didn't have a lot of money. His parents were on the old age pension. ""All the money I got I had earned from the time I was eight or nine,"" Mr Little said. ""My parents never gave me anything because they couldn't afford to."" When he was not playing sport or surfing he spent his weekends picking fruit to earn money. Towards the end of school he also began to notice girls. Mr Little met his wife Judy at the Kempsey showground when he was only 17. ""I liked her straight away, she smiled a lot, we got on,"" he said. He acknowledges it was easier to meet a partner back then but they were fortunate to find each other. When he left school he headed for Sydney like most young people. He had hoped to be a property evaluator but it didn't work out. He didn't like the city and missed the beach too much. Before long he was back in Port Macquarie, working in the fruit and veg department at Woolworths. Ironically, it was with one of his main competitors that his passion for the trade started. He set up Ken Little's Fruit and Veg in 1983. The small business originally run out of the Colonial Arcade. Disaster struck when Port Central was built. The road closures in Hay Street, loss of parking and heavy vehicle use in the area proved disastrous. ""We lost 85 per cent of our trade in a year,"" he said. ""I was stunned and devastated. I wondered if I could keep the business going and rebuild."" The business almost went bust and Judy went back to nursing to keep the family afloat. Difficult decisions were made but eventually they moved the business to Munster Street in 1996. The business started thriving but then in 2007 disaster hit again when a deliberately lit fire ripped through the store. ""Again I was thinking can I rebuild?"" he said. ""After lots of soul searching we decided to keep the business going for ourselves as we had put so much into it over the years, our staff and loyal customers,"" he said. ""We were able to gradually build the business up again and pay our bills."" The business now employs 45 staff and focuses on ""giving customers what they want"". His marriage to Judy has sustained him during difficult times. ""Like any marriage we have our ups and downs,"" he said. ""But we enjoy each other's company and we end up working things out. ""Sometimes you just need time and patience. We are different in a lot of ways, she is very artistic, and I love to watch and play sport. We don't try and change each other and the differences work."" He is proud but humble about his children's achievements. All have followed their passions. Eldest son Nigel holds a PhD in history and works for the Office of National Intelligence in Canberra. His second son Daniel is a talented former photographer. He is Ken's right hand man in the store. Daughter Naomi has travelled the world and currently lives in Denmark with her daughter working in marketing and design for an IT company. ""Do you know what the cloud is?"" he asks The Port News quizzically. Life can be difficult so how has Ken Little survived with such a sunny attitude? ""I've had a good life,"" he said. ""I try to enjoy all the simple things in life, I feel as though I live in paradise, I don't take anything or anyone for granted."" He holds fast to some principles his father taught him: ""Do unto others as you do unto yourself and if you have nothing nice to say about someone say nothing."" He is involved in a range of sporting and community groups, he has been a mentor, coach, fundraiser. What advice does he give the many young people he encounters? ""Try and stay positive,"" he said. ""When you fall down pick yourself up, remember every problem has a solution no matter how bad it is. ""Be a doer not a gonna, there are a lot of people in this world who make a loud noise that they are going to do this and going to do that but do nothing."" The Port News series is called In My Life. We meet people of the Hastings and ask them what they have learnt in their lives. If you have a suggestion for the series email carla.mascarenhas@portnews.com.au While you're with us, you can now receive updates straight to your inbox from the Port Macquarie News. To make sure you're up to date with all the news, SIGN UP HERE. If you value local journalism, continue to support us and consider taking out a subscription. CLICK HERE for a 30-day free trial.

https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/carla.mascarenhas/7e66f5ab-e522-411d-8a8e-07c7d92cec00.jpg/r3_0_1277_720_w1200_h678_fmax.jpg",There is no rabbit playing with a toy rabbit,0.6834514
ecuador yet to decide on assange 's asylum,why did that transaction take place .,0.6839177
sad but brings back memories of ink-stained hands reading her column . what a life . nytimes : dear abby dies at 94,canadian muslims issue fatwa against ' honor killing',0.6843838
has anyone heard about this ?,kitchen with wooden table and cabinets .,0.68485
"In lung tumors, TRAF6 levels can become elevated by several mechanisms.",There is no man slicing a tomato,0.6853161
"omg , "" einstein didn 't go to college . """,Blond woman in a tunnel.,0.6857823
"firstly , you should be aware that there are two different kinds of dashes : the en dash and the em dash .",the status of being a champion .,0.68624854
how can i replace my light fixture with a ceiling fan ?,communicate or signal with a flag .,0.68671477
dolce and gabbana convicted of tax evasion,"the note 's must-reads for friday may 24 , 2013",0.6871808
the goal intended to be attained ( and which is believed to be attainable ) .,the official spoke on condition of anonymity because the crash is still being investigated .,0.6876471
A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees,what is the significance of the abstract painting ?,0.6881135
a woman is cutting a potato .,Several people on motorcycles in a market square.,0.68857956
"since you 've already accepted a nicely sourced answer , i 'll contribute some unsubstatiated tradition ( i.e .",A little kid is wearing a hat and is walking in the dry sand,0.689046
stocks to watch at close on thursday,relative darkness or lightness of a color .,0.68951195
in complete shock ! catholic hospital argues fetus not a person,u.s. says saddened by shooting on afghan civilians,0.68997806
There is no man pouring oil into a pan,A person is wearing a red jacket and holding a beer,0.6904448
eddie huang in the ny times. i vibe this dude so hard,Someone is dropping the meat into a pan,0.69091064
A large green ball is missing a potato,donohue said it is very difficult to manipulate radioactive isotopes without leaving a trail .,0.6913769
north korea is currently in the process of dismantling its nuclear weapons program .,6 killed in afghan capital mosque attack,0.69184285
"the new york senator 's new book , "" living history , "" appears a certain bestseller .",a woman is slicing garlic .,0.692309
strong earthquake in western china kills at least 75,understanding of the nature or meaning or quality or magnitude of something .,0.69277525
A girl is tapping her fingernails,adapt oneself to new or different conditions .,0.6932411
this means that companies will have to find £ 81 million to settle the interests of the first year .,obama and romney focus on swing-states,0.6937078
insulin injection errors may have exposed veterans to viruses,Something like this is useful:  ,0.6941739
"the shares represent more than half the 115.9 million shares turner held at the end of april , according to bloomberg data .","putin 's russia already lost 12 prominent journalists , murdered during the past six years .",0.6946401
35 militants killed in afghan raids : official,zen report : ain 't easy being high maintenance,0.6951063
A man in a black hat is reaching for a box,Some meat is being cut into pieces by a woman,0.6955727
"today in history , dec. 2",ukraine hosts ‚ äėunity talks ‚ äô,0.6960387
"amazon 's shares yesterday closed at $ 54.32 on the nasdaq stock market , up 29 cents .",egyptian police fire tear gas at protesters in cairo,0.69650495
"the world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates .",release ( gas or energy ) as a result of a chemical reaction or physical decomposition ( perhaps in a metaphorical sense ),0.6969713
the switch and the bulb are contained in the same path,a man and a woman are riding on a bicycle .,0.6974373
"today in history , dec. 2",probe into motor insurance market,0.69790345
"with a camera and a system of recognizing forms and faces , this "" receptionist "" can know how many people are in the place , who they are - what posts they occupy - and listen and hear the keywords of their conversations .",Five people are standing with three dogs in the green field beside the road,0.69836986
35 militants killed in afghan raids : official,Three men are jumping off a wall.,0.6988357
someone is folding a piece of paper .,"two baby kittens are sitting inside a cow-schemed , fur-covered dome .",0.69930214
A person is holding two baby lorises.,disruptions : design rivals technology in importance : nice quotes !,0.69976825
that poll had 712 likely voters and sampling error of plus or minus 3.7 percentage points .,"today in history , dec. 2",0.70023453
a demanding or stimulating situation .,egyptian police fire tear gas at protesters in cairo,0.70070076
The person is eating,how do i troubleshoot my electric oven ?,0.701167
Blond woman in a tunnel.,A black dog is jumping out of water.,0.7016326
A person is holding two baby lorises.,my answer would be depending on which gre are you referring to ?,0.7020993
""" i have asked the cabinet secretary to arrange for the civil service to provide support on request to parties engaged in discussions on the formation of government . """,a pot of food is placed in the center of a red tablecloth .,0.7025653
Russian opposition leader under house arrest,"meanwhile , funny cide 's trainer , barclay tagg , called the allegations "" ridiculous . """,0.70303184
There is no man pouring oil into a pan,a grey house with a red door .,0.70349807
syria urges refugees to return,u.s. relaxes deportation rules for young people : napolitano,0.7039641
the cat is drinking milk .,a white and black dog is running out of a yellow and orange tube .,0.70443064
A man is not playing a flute,yellow boat on a beach .,0.7048967
You need to read a lot to know what you like and what you don't.,"the company will launch 800 hot spots , or "" wi-fi zones , "" later this summer , and plans to have more than 2,100 by the end of the year .",0.7053631
"the locale is a geographical location as defined by shape. this frame includes natural geographic features , including land / ice forms and bodies of water .","thank you , mister the commissioner .",0.70582885
"Barbini's comments came Tuesday, the second day of the Ministerial Conference and Expo on Agricultural Science and Technology.",two airplanes in the sky .,0.70629525
the condition of living or the state of being alive .,A yellow palm is in front of a building and one dark skinned male is standing next to it,0.7067612
"apart from aperture and focal length , depth of field also decreases with camera-subject distance .",collection of names and addresses to serve as recipients of information content,0.7072276
'israeli ' arrested in yemen mossad spy,south korean soldier reportedly flees after killing 5 comrades at border with north korea,0.7076936
a boy is playing key board .,a black and brown dog is chewing on a large stick .,0.7081603
A black dog is jumping out of water.,today there are two plausible ways to proceed against a deposed tyrant .,0.7086261
"after this , it is using this to pick the best overall path .",how do i troubleshoot my electric oven ?,0.7090923
any accounting period of 12 months .,the path must be closed,0.7095586
the preppers next door who wants to join my group ?,"there are individuals who possess extraordinary memory ability , sometimes called eidetic memory .",0.7100247
someoen is playing guitar .,check or regulate ( a scientific experiment ) by conducting a parallel experiment or comparing with another standard .,0.7104906
"district attorney dave lupas reminded jurors that stubbs is , "" a cold , calculating killer "" .",why did that transaction take place .,0.71095705
enclose in a protective covering .,"in the first case , i think you don 't need it .",0.7114229
A man is carrying a woman,a brown dog is jumping up to catch a green strap in it 's mouth .,0.7118893
"Crosses last fiscal’s figure with 67 days to spare this year

Crosses last fiscal’s figure with 67 days to spare this year

Life Insurance Corporation of India (LIC) has increased its share of the first-year premium income in the first nine months of this fiscal. LIC’s share rose to 70.52% from 66.24% recorded in 2018-19.

“During the current fiscal, our market share improved in terms of first-year premium income. We have crossed last year’s collection of ₹1,42,000 crore in total first-year premium, 67 days ahead of the schedule,” Mukesh Kumar Gupta, managing director, LIC, said.

LIC also crossed ₹1 lakh crore in first year premium in the Pension and Group Insurance vertical for the first time. Mr. Gupta added that the insurance major had ₹32 lakh crore in assets and ₹29 lakh crore in investment. Recently, it had paid dividend of ₹2,611 crore to the Centre.

As of December, LIC had posted a growth of 17.81% in number of policies sold and 45.56% in first year premium income.

According to Mr. Gupta, LIC had set itself a target of ₹56,000 crore in individual business premium and ₹1.25 lakh crore for the pension and group insurance scheme for FY20. Together with renewal income of about ₹2 lakh crore, LIC would be gunning for the ₹4 lakh crore-mark this fiscal, he said. For FY21, LIC plans to increase the number of insurance agents from 12 lakh to 15 lakh. In this regard, it had already recruited officers and development officers. About 8,000 assistant officers would be placed soon.

On NPAs, he added that LIC’s net non-performing asset (NPA) ratio stood at 1% for the current fiscal, despite major defaults by some corporate borrowers. “We are doing well on all counts. Most loans are given through consortium and the consortium partners are working on it,” he said. Asked about the recovery mechanism, he said: “Provisions have been fully made and efforts are on to recover bad debts. ”

On banking subsidiary IDBI Bank, he expressed optimism that it would come out of the Prompt Corrective Action framework by March 2020. It had ‘already started showing some green shoots’, he said.",an added mission for arizona sheriff ? s immigration posse : school patrols,0.7123556
abc to look at ' star wars ' live-action series,a very retro living room with a television in it .,0.71282184
The soccer player is kicking the ball between somebody's legs,a man is dragging a dead deer .,0.7132881
South Korean Soldier Kills Comrades And Flees,canadian muslims issue fatwa against ' honor killing',0.7137543
"copper can be useful for certain tasks due to the its metallic properties ( heats quickly , distributes heat evenly , etc .",so wang lijun did build a surveillance network . - chinese party and business officials fired in sex scandal,0.7142201
expression of an activated form of Ras proteins can induce senescence in some primary fibroblasts.,"release from confinement , obligation , or a burden",0.7146866
"only a month before , muybarak applications of constitutional reform disrupted were "" futile . """,( broadcasting ) a local announcement inserted into a network program .,0.7151528
