sentence1,sentence2,similarity
"Chanceller Rishi Sunak has announced a £9 billion package of support to give self-employed people up to £2,500 a month to help them cope with the effects of coronavirus.

The Chancellor tonight said the scheme, which will be open for at least three months, will cover 80 per cent of a self-employed person's average monthly profits.

But it may not be available until June and will only be available to those who have a tax return for 2019, meaning the newly self-employed will be ineligible.

And Mr Sunak warned that the self-employed could face tax hikes in the future as part of the effort to ""right the ship"" and repair the battered public finances after the coronavirus crisis is over.

Details of the scheme came as the Department of Health announced a total of 578 people who have tested positive for coronavirus in the UK have died as of 5pm on March 25.

Some 11,658 people have tested positive in the UK as of 9am on March 26.

Mr Sunak's scheme will be open to those with a trading profit of less than £50,000 in 2018-19 or an average trading profit of less than £50,000 from 2016-17, 2017-18 and 2018-19.

To qualify, more than half of their income in these periods must come from self-employment.

Up to 3.8 million people will qualify for support, with average monthly payments expected to be £940 per person.

Mr Sunak said the scheme, which will last for at least three months, ""is one of the most generous in the world"".

""It targets support to those who need help most, offering the self-employed the same level of support as those in work.""

He said the measure covers 95 per cent of people who receive the majority of their income from self-employment.

But in a hint that the self-employed could be asked to pay more to the taxman in future he said it was ""now much harder to justify"" the tax breaks on offer to the self-employed if they were receiving the same level of state support.

He said everyone would be ""chipping in together to right the ship afterwards"" once the crisis is over.

A number of self-employed workers welcomed the Chancellor's measures but expressed concern about having to wait until June to claim.

Louise Barina, a production manager who lives in London, said: ""After having spoken to our landlord, he has outright said no, that we can't get a delay on our rent.

""In terms of the payment coming in June, that's really problematic for us as that's obviously three months of payment where we need to find the money for that.""

Meanwhile the Department of Health said revising its reporting approach for coronavirus deaths ""to ensure data can be verified and published in a timely, consistent way"".

A statement on Twitter said: ""Figures issued today are recorded as of 5pm on March 24 to 5pm on March 25.

""Going forwards, figures on deaths will be recorded for the 24-hour period as of 5pm the previous day. Figures on tests remain as of the 24-hour period from 9am that day.""",a dog is running through a backyard full of leaves .,0.6405375
"Mobile gaming is in an ugly spot, so a popular narrative goes, and that’s why Apple tried to tidy up the situation with its curated Apple Arcade subscription service. And we’re big fans of Apple Arcade! You should totally check out our list of the service’s best games once you’re done here.

It’s a flawed narrative, though. Look beyond the chaff of flavor-of-the-moment, ad-riddled games and microtransaction-heavy “freemium” titles, and you’ll find games that are every bit as good as what you’ll see on Apple Arcade. Some of them are even better. And this list doesn’t even count many of the fun freemium games that dropped in 2019, which include Nintendo’s Mario Kart Tour and Bethesda’s The Elder Scrolls: Blades. You should check them out, too, but I find they’re a little too eager to dig into your pocketbooks for this list.",bombings kill 9 people in iraqi capital,0.64100826
a black and white photo of a glass bottle of coca cola .,He refused to say what percentage of domestic flights had security officers on board.,0.64147854
it just doesn 't make sense .,A man is laughing with a woman,0.6419488
Two men are helping a boy.,New Zealand set to legalise gay marriage,0.64241934
titanic violin nabs record $ 1.4 million,the man is exercising .,0.64288986
should i just tell her how i feel ?,democrats currently hold a 17-15 advantage in the state 's congressional delegation .,0.6433605
"first of all , as a general matter of fact you suppose to change your workout routine in every 3-4 weeks .",An oriental man and two women are in front of a camera,0.64383113
"the magistrates have imposed a ban of six months on glitter after he had spoken to the authorities who had him under control , of his intention to go to spain via france .",A man is hugging and kissing a woman.,0.64430165
pro-palestinian activists prepare flotilla to break gaza blockade,putin ' wins russian presidential election',0.6447722
"ehud olmert , former israeli prime minister , sentenced to six years in jail for corruption",three men are on stage playing guitars .,0.64524245
The air is tricking a performing cyclist,i am not convinced that positivism is routinely asociated to a leftist ideology .,0.645713
A dog is running alongside a fence on a dirt track,"india ink : woman raped by seven men in punjab , police say : police said sunday that a 29-year-old woman had been ...",0.6461836
The girl is wearing an orange shirt and a striped tie,nadal through to seventh french open final,0.6466541
"yes , there are many variables that affect prices , and trying to explain it through one company is not realistic .",rolling stones add second hyde park date,0.6471245
Tamerlan Tsarnaev buried in Virginia,a little boy jumping from one chair to another .,0.64759505
The woman is playing the flute,markets live : china drags,0.6480655
defense official hints that israel is stepping back from plans to unilaterally attack iran,A grey silky dog is lying in the grass and a brown dog is looking on,0.6485361
A lady is putting on makeup,"israelis , palestinians convene over prisoner swap",0.64900655
vietnam detects signals from missing plane,It's up to you what you want to do next.,0.6494771
their donnerait-elle the right to divorce spouses who would have abandoned ?,A man is pointing at a car,0.6499474
The person is eating,"in other regions , the sharia is imposed .",0.650418
But Lawtey is the first entire prison to take that path.,a black swan flapping its wings on the water .,0.65088856
iraqi president in hospital due to health problem,There are no little boys playing outside with a soccer ball on the green grass,0.65135944
michael r. bloomberg credits # johnshopkinsuniversity for turning him into a leader,a biker is riding along a track element located with a wooded area .,0.65182984
a small white dog chews on a twig while lying on a wooden deck .,glover spoke at a news conference that included about 20 relatives of the victims .,0.6523001
terminal 1 and 2 have the same difference in electrical states,A boy is standing next to the opening of a fountain,0.65277064
allergy-bullying ? apparently this is a real problem .,police confirm how suspect was captured,0.653241
their donnerait-elle the right to divorce spouses who would have abandoned ?,the black and white bull is looking at the camera .,0.65371156
a woman playing with two young boys at a park,the state of being rejected .,0.654182
syrian opposition to name delegation for talks,woman playing tennis and hitting the ball .,0.6546526
spain princess testifies in historic fraud probe,( cause to ) become less tense ; rest or take one 's ease .,0.65512335
egypt and jordan have signed the nuclear nonproliferation treaty and have long called for a middle east free of weapons of mass destruction .,a young girl running on the beach .,0.6555934
Several young people are posing for a photo and holding beers,"alright , there are several different issues here that we must be sure to address .",0.65606415
The crowd is watching two racing cars that are leaving the starting line,a kitchen with wooden cabinets and furniture .,0.65653443
a man mixes vegetables in a pot .,world awaits oprah 's armstrong interview not me i 'm not watching,0.657005
The man dressed in chaps made of leather and a purple shirt is standing in front of some onlookers,where did i say it did ?,0.6574756
The person is eating,"israelis , palestinians convene over prisoner swap",0.65794635
6.8 quake strikes off solomon islands,so they insisted on free trade with countries like china that chop up their own citizens for transplant organs .,0.6584166
israeli army kills 3 palestinian militants in west bank clashes,"a social occasion , often official or formal",0.658887
The curious boys look in the shed.,british prime minister condemns murder of teens,0.65935767
"special prosecutor , nora dannehy now will inquire to know whether the officers lied to their interrogators , hence obstructing justice , during their investigation .",The little girl is swinging and the woman is standing behind her,0.65982795
The surfer does a flip off of a wave.,the switch has to be within a closed path with the bulb and battery,0.6602986
A man is hugging and kissing a woman.,"As our communities deal with the spread of the coronavirus, federal leaders must take bold steps to ensure the safety of the public, particularly the most vulnerable among us. While this virus will hit communities regardless of race, income, or zip code, this pandemic will cause both health and economic disruptions that exacerbate the existing disparities for low-income people and communities of color that have long harmed our nation.

CALL YOUR SENATOR



Please call your senators and ask them to pass the emergency House bill to help us navigate this public health and economic crisis.

Early Saturday morning, the House passed an emergency bill that would allocate billions of dollars for paid sick leave, unemployment insurance, free testing, and other measures to help those impacted by this crisis. This is a necessary starting point that the Senate must pass now.

Unfortunately, these measures are narrow in scope, leaving 80 percent of workers unprotected. While some large employers are doing the right thing and giving employees sick leave, a national policy is the most effective measure in this time of unprecedented national crisis. We need comprehensive legislation to follow this initial bill to protect all people, especially those with the greatest health and economic risks.

We Need Comprehensive Public Health and Economic Supports



Today, 100 million people — one in three people in the US — live in or on the brink of poverty where an illness, job loss, or unexpected expense can be financially insurmountable. At a time when officials are urging the public to stay home when they fall ill, millions of people lack paid sick leave and can’t afford to miss work to care for themselves or a loved one. This puts many people at risk for being the vector of an illness that can prove deadly for the elderly and immunocompromised. And as businesses take precautions or are forced through social-distancing norms to close, the resulting loss of income for workers and owners will cause increased numbers of people to fall behind on bills and risk their housing, health, utility, and food security.

We must plan and act with the most vulnerable in mind to both stop the spread of this virus, and ensure that weeks and months of addressing this public health crisis don’t turn into years of economic hardship.

Specifically, we are calling on federal leaders to champion the following policies:

Pass a Paid Leave Policy for All Workers – Low-wage workers who cannot afford to lose a day's wages because of illness are less likely to seek medical care (for themselves and for their families) than workers who do have paid sick leave, and are 1.5 times more likely to go to work with contagious illnesses. This means that lack of paid sick leave is not only a problem for individual workers, but also a public health threat. Building on the House-passed version, a paid sick leave policy that covers all workers is urgently needed to address the new coronavirus outbreak and beyond to help protect the health and safety of the population.

Ensure Emergency Income During Work Disruptions – We need to provide guaranteed income to help those facing disruptions to their income due to lost opportunities, funding streams, or customers. This includes small business owners and their employees, community-serving nonprofits, freelancers and artists, and workers in a gig economy who are not eligible for unemployment benefits but still must make their rent or mortgage payments.

Place a Moratorium on All Evictions and Foreclosures and Ensure Housing Stability – We are in the midst of a housing crisis – We are in the midst of a housing crisis where 21 million renters and 17 million homeowners pay more than a third of their income on housing bills, making them extremely vulnerable to income disruptions. We need a moratorium on all evictions and foreclosures to prevent the economic fallout of the virus. We must also provide emergency housing vouchers for all unhoused people, and those facing eviction. And at a minimum, we need to stop displacing homeless encampments, and take measures to increase access to water, hand-washing stations, and sanitation at current encampments to support critical health outcomes.

Prevent Utility Shut-Offs and Restore Water Service to All Households – Loss of income for households, workers, and small businesses will cause increased numbers of people to fall behind on bills and face utility services shut-offs. – Loss of income for households, workers, and small businesses will cause increased numbers of people to fall behind on bills and face utility services shut-offs. Over a third of US households are already at risk of inability to pay rising water bills. This is particularly concerning as washing our hands is our first line of defense against the virus. All public and private utilities should halt any utility shut-offs during this crisis, restore service to households currently experiencing a shutoff, and provide water delivery to all households with contaminated water systems.

Ensure Hospitals and Health-Care Centers Are Safe Places for Immigrants and Anyone Seeking Care – We must eliminate all barriers to people seeking proper medical attention, regardless of insurance or lack thereof. This also includes ensuring no one’s immigration status will be questioned when seeking assistance. Hospitals and health-care facilities must make it clear in all languages that immigration status will not be questioned, and should take steps to ensure immigration enforcement officials are not permitted in buildings.

Prevent the Spread of COVID-19 Through the Incarcerated Population – In the US, – In the US, 2.3 million people are exposed to overcrowded and unsanitary conditions in prisons and jails, which will contribute to the spread of the coronavirus as the incarcerated population interacts with staff and other visitors. At a minimum, we must ensure incarcerated people have access to medical care and personal hygiene products; release elderly people with underlying medical problems to parole supervision; and release those who have an anticipated release date in 2020 and 2021 to parole supervision.

We are heartened by the swift actions that leaders in cities across the country are taking, proving once again that local leaders are national leaders. But we need policymakers at all levels to urgently address the threat of this current pandemic while ensuring we protect all struggling communities beyond this crisis.

CALL YOUR SENATOR

Please call your members to make sure they act without delay and strengthen the policies to help us navigate this public health and economic crisis.",0.66076964
One panda is eating a bamboo cane,"two individuals , the subordinate and the superior have a relationship such that the subordinate generally follows orders given by the superior and has the best interests of the superior in mind .",0.66123974
Pussy Riot member Maria Alyokhina freed from jail,the state of being rejected .,0.66171014
a man and woman sit on a park bench .,mp sachin tendulkar says no to govt bungalow,0.66218066
a tan puppy being held and petted .,"The Nasdaq Composite Index rose 19.67, or 1.3 percent, to 1523.71, its highest since June 18.",0.6626511
a man in black on a surfboard riding a wave .,take into one 's family or group,0.6631212
sudan blames israel for khartoum arms fire,wikipedia 's compilation of time travel rules is a good resource to check about this subject .,0.6635921
"bombs in southern thailand kill 5 , wound 50",a train in a station.,0.6640626
a little girl holds a wooden stick .,"no sign of russian withdrawal from ukraine border , official says",0.66453266
the forceful exhalation of air from nose or mouth,He refused to say what percentage of domestic flights had security officers on board.,0.6650036
their donnerait-elle the right to divorce spouses who would have abandoned ?,afghan police kill 5 taliban fighters,0.66547424
vietnam detects signals from missing plane,"turkish pm erdogan says "" duty "" to order crackdown on istanbul park protest",0.6659446
a woman playing with two young boys at a park,Hurricane Isaac batters US coast near New Orleans,0.666415
A woman mixes up vegetables.,winfrey ? s low-rated cable channel is poised to break through,0.66688573
the difference is the amount of protein contained in the flour which can range from 5 % to 15 % .,A cyclist is being held over the heads of a group of people with the bike,0.667356
formally reject or disavow a formerly held belief ; retract a statement .,"two dead , more trapped in latest mumbai building collapse",0.6678268
A man is walking along a path through a wilderness,israel carrying out ground offensive in gaza,0.66829705
A blond boy is sliding down a sand dune on a skateboard,"The Dow Jones industrial average fell 10.89 points, or 0.11 percent, to 9,837.94.",0.66876763
a man plays a keyboard .,There is no woman cracking an egg into a bowl,0.66923815
palestinian president receives jordanian foreign minister,The little girl is swinging and the woman is standing behind her,0.66970867
nato condemns syria 's downing of turkish military jet,"amen ! "" : good news .... my shero robin roberts plans february return to ' good morning america ' """,0.6701791
obama relaxes deportation rules for young immigrants,A wet boy is jumping around on dirty and wet grass,0.6706496
Three men are practicing karate in a field,"strategies : in investing , at least , it makes sense to play for a tie",0.67112017
be equal to in quality or ability .,There is no dog bouncing on a trampoline,0.67159057
The results of research represent a very important advance in the long-standing fight to conquer lung cancer.,A woman is chopping herbs.,0.6720612
several cardinals stand in the snow .,uk : iran nuclear talks at a serious point,0.67253166
spanish train crash driver to be questioned,a war in the middle east .,0.6730021
The tall person is setting fire to the cameras,a dog is running through a backyard full of leaves .,0.6734727
a man is riding a red motorcycle on the road .,Trade newspaper Variety up for sale,0.67394316
The persons are singing and dancing,"In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.",0.6744137
the act of changing one thing for another thing .,People walking in the dark.,0.674884
former reagan spokesman larry speakes dies at 74,the justification for some act or belief .,0.6753546
nato : missile battery opens on syrian border this could set forth an unwanted chain of events here .,a little boy jumping from one chair to another .,0.67582524
There is no man dressed in black wearing an elaborate black mask,six people are seated at a restaurant table and looking into the camera .,0.67629564
A group of women are wearing pink bunny ears and are pointing to the right,"eventually we 'll all be good with "" a full time job with the feds . """,0.6767661
A woman is cleaning a shrimp,"As our communities deal with the spread of the coronavirus, federal leaders must take bold steps to ensure the safety of the public, particularly the most vulnerable among us. While this virus will hit communities regardless of race, income, or zip code, this pandemic will cause both health and economic disruptions that exacerbate the existing disparities for low-income people and communities of color that have long harmed our nation.

CALL YOUR SENATOR



Please call your senators and ask them to pass the emergency House bill to help us navigate this public health and economic crisis.

Early Saturday morning, the House passed an emergency bill that would allocate billions of dollars for paid sick leave, unemployment insurance, free testing, and other measures to help those impacted by this crisis. This is a necessary starting point that the Senate must pass now.

Unfortunately, these measures are narrow in scope, leaving 80 percent of workers unprotected. While some large employers are doing the right thing and giving employees sick leave, a national policy is the most effective measure in this time of unprecedented national crisis. We need comprehensive legislation to follow this initial bill to protect all people, especially those with the greatest health and economic risks.

We Need Comprehensive Public Health and Economic Supports



Today, 100 million people — one in three people in the US — live in or on the brink of poverty where an illness, job loss, or unexpected expense can be financially insurmountable. At a time when officials are urging the public to stay home when they fall ill, millions of people lack paid sick leave and can’t afford to miss work to care for themselves or a loved one. This puts many people at risk for being the vector of an illness that can prove deadly for the elderly and immunocompromised. And as businesses take precautions or are forced through social-distancing norms to close, the resulting loss of income for workers and owners will cause increased numbers of people to fall behind on bills and risk their housing, health, utility, and food security.

We must plan and act with the most vulnerable in mind to both stop the spread of this virus, and ensure that weeks and months of addressing this public health crisis don’t turn into years of economic hardship.

Specifically, we are calling on federal leaders to champion the following policies:

Pass a Paid Leave Policy for All Workers – Low-wage workers who cannot afford to lose a day's wages because of illness are less likely to seek medical care (for themselves and for their families) than workers who do have paid sick leave, and are 1.5 times more likely to go to work with contagious illnesses. This means that lack of paid sick leave is not only a problem for individual workers, but also a public health threat. Building on the House-passed version, a paid sick leave policy that covers all workers is urgently needed to address the new coronavirus outbreak and beyond to help protect the health and safety of the population.

Ensure Emergency Income During Work Disruptions – We need to provide guaranteed income to help those facing disruptions to their income due to lost opportunities, funding streams, or customers. This includes small business owners and their employees, community-serving nonprofits, freelancers and artists, and workers in a gig economy who are not eligible for unemployment benefits but still must make their rent or mortgage payments.

Place a Moratorium on All Evictions and Foreclosures and Ensure Housing Stability – We are in the midst of a housing crisis – We are in the midst of a housing crisis where 21 million renters and 17 million homeowners pay more than a third of their income on housing bills, making them extremely vulnerable to income disruptions. We need a moratorium on all evictions and foreclosures to prevent the economic fallout of the virus. We must also provide emergency housing vouchers for all unhoused people, and those facing eviction. And at a minimum, we need to stop displacing homeless encampments, and take measures to increase access to water, hand-washing stations, and sanitation at current encampments to support critical health outcomes.

Prevent Utility Shut-Offs and Restore Water Service to All Households – Loss of income for households, workers, and small businesses will cause increased numbers of people to fall behind on bills and face utility services shut-offs. – Loss of income for households, workers, and small businesses will cause increased numbers of people to fall behind on bills and face utility services shut-offs. Over a third of US households are already at risk of inability to pay rising water bills. This is particularly concerning as washing our hands is our first line of defense against the virus. All public and private utilities should halt any utility shut-offs during this crisis, restore service to households currently experiencing a shutoff, and provide water delivery to all households with contaminated water systems.

Ensure Hospitals and Health-Care Centers Are Safe Places for Immigrants and Anyone Seeking Care – We must eliminate all barriers to people seeking proper medical attention, regardless of insurance or lack thereof. This also includes ensuring no one’s immigration status will be questioned when seeking assistance. Hospitals and health-care facilities must make it clear in all languages that immigration status will not be questioned, and should take steps to ensure immigration enforcement officials are not permitted in buildings.

Prevent the Spread of COVID-19 Through the Incarcerated Population – In the US, – In the US, 2.3 million people are exposed to overcrowded and unsanitary conditions in prisons and jails, which will contribute to the spread of the coronavirus as the incarcerated population interacts with staff and other visitors. At a minimum, we must ensure incarcerated people have access to medical care and personal hygiene products; release elderly people with underlying medical problems to parole supervision; and release those who have an anticipated release date in 2020 and 2021 to parole supervision.

We are heartened by the swift actions that leaders in cities across the country are taking, proving once again that local leaders are national leaders. But we need policymakers at all levels to urgently address the threat of this current pandemic while ensuring we protect all struggling communities beyond this crisis.

CALL YOUR SENATOR

Please call your members to make sure they act without delay and strengthen the policies to help us navigate this public health and economic crisis.",0.67723674
i did this one time as well .,"Rev.'s Early Reads: Sept. 3rd, 2015",0.67770696
obama relaxes deportation rules for young immigrants,Considerable evidence indicates that cancer cells develop dependencies on normal functions of certain genes that can potentially be exploited to improve therapeutic strategies.,0.6781776
bulb a and switch z are in a closed path,"being an american is not a valid biological phenomenon either , yet , all of you consider yourselves americans .",0.67864823
the switch has to be within a closed path with the bulb and battery,adapt or conform oneself to new or different conditions .,0.67911875
Three children wrestle on a floral carpet.,A dog is running through a field and is chasing a ball,0.67958915
"indeed , intolerance goes right to the top of the turkish government .",a car backs out of a space .,0.6800598
"reduce or cause to be reduced from a solid to a liquid state , usually by heating .",man standing on top of jagged rocks near the ocean .,0.68053
A brown and white dog is catching a dirty tennis ball in a dirt field,There is no man wearing clothes that are covered with paint or is sitting outside in a busy area writing something,0.68100065
"The Nasdaq Composite Index rose 19.67, or 1.3 percent, to 1523.71, its highest since June 18.","generosity , love of life are vibrants features of the actor disappeared .",0.6814712
was it as gruelling for them as i 'm imagining ?,israel bars german author grass over poem,0.68194175
there are a very wide variety of solutions for resizing and sharpening images for use on the web .,the cradle of liberty council isn 't the first one to buck the national group 's stance .,0.68241227
"A child, who is young, is wearing a white coat and playing a game",decide with authority ;,0.6828826
There is a young boy with the woman.,shankill blast victims to be remembered,0.68335325
Pink bellbottoms and a pink scarf aren't to be worn by women with silver pants or bike riding people,"seniors would then have to pay 50 percent of their drug costs up to $ 3,450 .",0.6838236
An Asian woman in in the midst of many people is carrying a black bag,A man is not playing keyboards,0.68429434
take up someone 's soul into heaven .,russian military ordered to switch to socks i learned something new today ! ! !,0.68476456
( of a baseball ) hit between the foul lines ;,britain to auction 250 mhz for high speed mobile -,0.6852352
The air is tricking a performing cyclist,"the men were immediately flown to nearby botswana on a chartered air malawi flight , malawi intelligence officials said on condition of anonymity .",0.68570566
There is no man in a grey t-shirt sitting on a rock in front of the waterfall,Two men are helping a boy.,0.6861762
u.s. military stops sending detainees to some afghan prisons on rights fears,preserve with sugar .,0.68664676
the act of forcing yourself ( or being forced ) into or through a restricted space .,we would perhaps have been able to prevent a disaster .,0.6871172
The person is riding a motorbike on a track on the sand,A woman is chopping broccoli,0.6875876
"special prosecutor , nora dannehy now will inquire to know whether the officers lied to their interrogators , hence obstructing justice , during their investigation .",being in a gang isnt a crime .,0.68805826
effectively wield or manipulate a concrete entity,but don 't demand your fellow citizens pay for your own mistakes or problems with banks .,0.6885287
"review : facebook 's graph search not v. useful - cnn "" only two of my 526 friends like cats "" ... say no more","the new law also seeks to limit the so-called golden parachutes for the managers of companies participating in the programme and it will establish a committee , which will ensure the supervision of the funds .",0.6889992
take legal action to seek compensation for a wrong,a man is talking .,0.6894697
The cat is playing with a device,russian military ordered to switch to socks i learned something new today ! ! !,0.6899401
"warmer , almost certainly a record .","i called back , and the lady said sorry since you didn 't answer we offered the job to the next person on the list who answered the phone , that didn 't make any damn sense to me .",0.6904106
"The Nasdaq Composite Index rose 19.67, or 1.3 percent, to 1523.71, its highest since June 18.","put down by force , intimidation , or authority , as of a person ; correct by punishment or discipline .",0.69088113
palestinian president receives jordanian foreign minister,jal 's first order from airbus is blow to boeing,0.69135165
"five more human cases of west nile virus , were reported by the mesa county health department on wednesday .",egypt policeman killed in sinai attack,0.6918222
do you see obama calling for regulation reform ?,there is a gap between terminal one and two,0.6922927
suspected al-qaeda financier arrested in france,"microsoft issued a patch for the vulnerability , which affects windows nt 4.0 , windows nt 4.0 terminal services edition , windows 2000 , windows xp and windows server 2003 .",0.6927632
"timothy cook , apple ? s ceo , said the pipeline of products was ? chock-full . ? ? we feel great about what we have in store ?",puerto rican arrested for production of child pornography,0.69323367
obama to refocus on economy in state of the union,"if they have made peace with their pay , then there is no reason you should not be at peace with their pay as well .",0.69370407
i can 't believe she is asking you to ask the helpful party guest for money !,a girl playing is a pile of colorful balls .,0.69417477
the condition of being motivated .,A man is outside on a July day.,0.69464505
icc jails congolese warlord for 14 years over child soldiers,Hurricane Isaac batters US coast near New Orleans,0.69511557
cause ( a computer ) to execute a single command .,interesting article for parents who support their college kids : parents ? financial support may not help college grades,0.695586
a small desk with chair near a laundry closet .,"the number of unique words in the vocabulary denotes the dimensionality , if words are used for the terms .",0.69605666
An old man is sitting in a field,there is a gap between terminal one and two,0.6965271
A baby rhino is following an adult rhino,The children want to swim.,0.69699764
Zombies parading around eating brains.,the tan dog is playing with the red dog out in the snow,0.69746816
"linda riss pugach , 1937-2013 : linda riss pugach , whose life was ripped from headlines , dies at 75",pakistan 's musharraf under arrest in bhutto assassination,0.69793856
toys r us waives fee for layaway program,the leaders now have another chance to let them and therefore seize it .,0.69840956
New Zealand set to legalise gay marriage,"a social occasion , often official or formal",0.69887984
israeli doctors could be tried abroad for force-feeding palestinian prisoners,"formally reject or disavow a formerly held belief , usually under pressure .",0.6993501
obama endorses same-sex marriage,"Blizzard wallops US Northeast, closes roads",0.6998209
a man is spreading shreded cheese on a pizza .,bin laden 's continuing sway shown in kenya mall attack,0.700291
how can i remove a really stuck screw ?,"obama-backed gun bills a long shot . "" this is one issue that me and the president happen to agree on . """,0.7007617
form intrigues ( for ) in an underhand manner .,The woman is checking the eyes of the man.,0.7012321
un team investigates syrian massacre,sink to a lower level or form a depression .,0.7017026
"her son would get upset , his mom said , but then turn around and befriend his taunters .",qaida leader calls for kidnap of westerners in egypt,0.70217323
scenario a assumes that the co growth rate accelerates by . % / yr .,"Importantly, RNAi knockdown of Gfpt1 reduced overall O-GlcNAcylation and blocked KrasG12DA-mediated tumor growth in vitro and in vivo.",0.7026438
The man in a cowboy hat is not walking through a market and is not putting a hand in his pocket,obama relaxes deportation rules for young immigrants,0.7031141
a printed circuit that can be inserted into expansion slots in a computer to increase the computer 's capabilities,it 's amusing to think it even might be true .,0.7035847
four kids holding hands jump into a swimming pool .,the impact will be measured in vancouver whitecaps in the semi-finals .,0.7040547
libertarian / anarcho-capitalism : you have two cows .,"no sign of russian withdrawal from ukraine border , official says",0.7045258
put heels on a shoe,it is important that the european union to be involved and to do it quickly .,0.70499635
allergy-bullying ? apparently this is a real problem .,The children want to swim.,0.7054669
a small camouflaged airplane parked in the grass .,Hurricane Isaac batters US coast near New Orleans,0.7059374
( of a baseball ) hit between the foul lines ;,it 's amusing to think it even might be true .,0.7064078
( of a baseball ) hit between the foul lines ;,a kitchen with wooden cabinets and furniture .,0.7068781
A man in a white print shirt and a woman in a black dress dancing.,A boy in a blue dyed shirt has dirt on his face,0.7073487
A surfer in a white wetsuit is riding a foamy wave,A girl is naked and is standing on the grass,0.70781934
This is a part answer to your question,terminal 5 is connected to the postive battery terminal,0.7082897
i would look at this : u.s .,they live in england and should speek english !,0.70876026
large cruise ship floating on the water .,all or part of a natural object that is collected and preserved as an example of its class .,0.70923054
do you see obama calling for regulation reform ?,qaida leader calls for kidnap of westerners in egypt,0.7097012
image of manti te ? o becomes puzzle as theories swirl,"""My understanding of this is that there is a lower percentage of successful impregnations with frozen,"" Ezzell said.",0.7101717
effectively wield or manipulate a concrete entity,the interests of 2009 cover seven months to the end of september this year until the end of march .,0.71064234
how can i remove a really stuck screw ?,"however , commercial use of the 2.6.0 kernel is still months off for most customers .",0.71111256
woman playing tennis and hitting the ball .,the visual appearance of something or someone .,0.71158344
"sex abuse common , but so is our inability to face road range of behaviors common to humans a pedophile in plain sight",A man is pointing at a car,0.7120539
pro-palestinian activists prepare flotilla to break gaza blockade,two motorbikes on a dirt track.,0.71252453
"five dead , 40 missing in canada train disaster",pakistan 's musharraf charged in bhutto death,0.7129947
