sentence1,sentence2,similarity
"news, local-news,

Since the age of 10 Sam Willis knew he wanted to be a paramedic but he never imagined he would become a successful lecturer, author, editor teaching paramedicine in two countries. The English born and raised senior lecturer has now been in Port Macquarie over a year and said he loves what he does. ""When I was about 10 I witnessed a car crash and watching the paramedics work I knew that was what I wanted to do when I grew up,"" Sam said. ""The paramedics I saw that day instinctively knew what to do and I thought they had all the answers to help the people who were hurt and I knew then I wanted to do the same thing when I got older. ""It hasn't always been an easy path to get where I wanted to go but I believe with passion and determination then you can get there. ""When I started as a paramedic in England I never thought I would go on to teach at universities in two countries or be an author but that is my life."" Mr Willis is a senior lecturer in paramedicine at Charles Sturt University based in Port macquarie, Mr Willis has a masters degree and is currently working towards a PhD in paramedicine, and said growing up his life wasn't easy but with a goal of where he wanted to end up his passion and drive got him there. ""I didn't get the marks at school to go and study what I wanted to right away so I had to go to college before going to university,"" he said. ""It wasn't easy and I had to make a lot of sacrifices but knowing what I wanted made it worth it. In the beginning I worked as an ambulance dispatcher and i didn't get into paramedicine the first time so it was challenging. ""I did question what I wanted and if it really was what I wanted but deep down I knew it was."" As a lecturer Mr Willis said he does sympathise with students who are struggling and prides himself on trying to help them. ""When I was studying the course was challenging which did make it hard at times but I am a big believer in even if something is hard you should go for it."" Mr Willis is the co-author and a contributor to a second edition of Fundamentals of Paramedic Practice, an accessible and comprehensive introduction to paramedic science and pre-hospital care, providing expert and up-to-date guidance on the essential theories and real-world practice of this dynamic area of emergency medicine. ""The book came about because there aren't a lot of new books coming about about paramedicine and I wanted to change that. ""The book has a large number of fantastic contributors who have ensured the book is relevant and up to date."" The book is being launch at Charles Sturt University in Port Macquarie on March 10. Please register to attend here While you're with us, you can now receive updates straight to your inbox from the Port Macquarie News. To make sure you're up to date with all the news, SIGN UP HERE. If you value local journalism, continue to support us and consider taking out a subscription. CLICK HERE for a 30-day free trial.

https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/laura.telford/66d4e684-21ad-459f-aff5-13e994c3043d.jpg/r0_108_4032_2386_w1200_h678_fmax.jpg",Five people are standing in the grass with no dogs,0.36673906
iran arrests several spies near nuclear plant,cause to appear in a new form .,0.36758566
"weak protection laws for domestic workers : saudi execution : brutal , inhuman and illegal ? - cnn # p2 # p21 # tcot # ccot",The players is maneuvering for the ball,0.36843312
"nato says four troops killed in "" insider "" attack in afghan south","and what do you know , receipts stayed about the same .",0.36928037
cater to popular taste to make popular and present to the general public ; bring into general or common use .,kids are dancing .,0.3701272
"according to alemanno , indeed , "" we need a sketch of strategic reference , neither firm nor immobile , to allow our city to improve , which is absolutely necessary , while thinking about its future in a spirit of unity , "" .",libyan militia takes control of tripoli airport,0.37097436
a black and white cat sleeps on a purple blanket .,a woman is slicing some vegetables .,0.3718211
a man in a red striped soccer shirt heads a ball .,"i 'm terrified , and dh doesn 't talk about it much but he 's nervous too .",0.37266868
man with pink shirt sleeping on chair with infant .,a woman cuts off a small piece of lemon rind .,0.37351587
make shine,a woman is peeling an orange .,0.37436253
ecuador yet to decide on assange 's asylum,A person is peeling a banana,0.37520963
why would the addition of more of jesus words be left out of the canon ?,'Fast &amp; Furious' star Paul Walker dies in car crash,0.3760569
suicide blast kills 1 in afghan capital,Three enemies are making faces for the camera,0.37690413
dozens injured as boeing 777 jet crash lands at san francisco airport,holder filed a three-page letter .,0.37775087
y is not needed for bulb a to light,"give an incentive for action , provoke or stir up , urge on , or cause to act .",0.37859815
north korea sendin them threats again,"i 'm no herpetologist , but in my experience , snakes are in the "" you don 't bug me , i won 't bug you "" category .",0.37944525
A few women are holding each other and dancing together,"Yes, although they can be a bit sour.",0.38029242
some syria violence qualifies as civil war -red cross,obama urges no new sanctions on iran,0.38113934
terminal 6 is directly connected to the positive terminal .,Syria army continues mop-up operations near Damascus,0.3819864
queen visits london soldier attack scene,french parliament backs reform of law on prostitution,0.3828336
A dog is running on the sea shore,egypt : police clash with pro-morsi protesters,0.3836807
a state of extreme poverty .,Sunderland 2-2 Bolton: Davies in at the double,0.3845278
what the pope 's butler saw – aide arrested over vatican leaks,no missile evidence .,0.3853749
record a charge in a police register ;,a conceptual formulation ; a way of conceiving something .,0.38622203
a black faced sheep .,permalink to two killed in germany train accident,0.38706934
a bicycle is parked outside a bookstore .,( cause to ) survive,0.38791615
protesters had been calling for an end to the country 's hard-line establishment and for supreme leader khamenei 's death .,a group of people in front of a red fire truck .,0.38876325
No people is sitting around a fire at night,Two men are playing a game of Scrabble together.,0.38961044
i 'd start by reading david allen 's book : getting things done .,indonesia police shoot dead suspected militants in bali,0.39045703
AbbVie Sours on $55B Shire Deal After Tax Changes,someone who cleans soot from chimneys .,0.39130443
A blonds girl is surfing,A little boy is watching a family that is hitting a baseball,0.39215136
algeria hostage crisis ends ; death toll unclear,how can i repair a towel bar with one end ripped out of the wall ?,0.39299875
u.n. concerned at possible syria chemical weapons,i 'd say it depends what conditions you have .,0.39384577
"yes , dew ( wetness in the environment ) factor can change the direction of a match .",how can i build a wall mounted adjustable height desk ?,0.39469302
because the positive batter terminal and terminal 6 were connected .,a global crossing representative had no immediate comment .,0.39553988
ukraine signs drilling deal with shell for shale gas,The chef is carefully drying the oil from the pan,0.39638686
it assumes that methane growth rate accelerates by . % / yr .,a dog shaking off water .,0.39723432
a is on its on path b and c share a path,force to go away by blinking one eye .,0.39808148
jake with the assist .,There is no boy playing a guitar,0.39892817
"a white tour bus with red , orange and yellow stripes .",that does not release however the rich countries of their obligation to help .,0.3997758
- video shows usda official saying she didn 't give ' full force ' of help to white farmer date says 7 / 20 .,"when energy is born waves , now the big moves .",0.40062255
a small black dog is in the grass .,fire destroys tibetan town in china,0.40146977
japan surrendered unconditionally .,"the americas market will decline 2.1 percent to $ 30.6 billion in 2003 , and then grow 15.7 percent to $ 35.4 billion in 2004 .",0.4023166
i 'd start by reading david allen 's book : getting things done .,how can i build a wall mounted adjustable height desk ?,0.40316388
twitter says images blocked in venezuela,really ? man says he 's ' certain ' where hoffa is buried,0.40401092
the learning network blog : student opinion | does facebook ever make you feel bad ?,issue bonds on something,0.40485767
The man is not climbing up a rope,the woman is poking holes in the potato .,0.40570486
"for kathy nicolo ( jennifer connelly ) , the house means stability and family .",the gap separates the positive battery terminal from terminal 1,0.40655214
"mohanty stated that the upgrade will be done soon as it has almost been finalised by the defense research and development organisation , hindustan aeronautics limited and the indian air force .",A ball is being caught by a dog in mid air,0.40739924
There is no rhino grazing in a field,A bowl of soup is being cleaned by a chef,0.4082464
a black dog retrieves in the snow .,"act in accordance with someone 's rules , commands , or wishes .",0.4090931
four kids holding hands jump into a swimming pool .,The dog is not playing with a plastic container,0.40994042
A young man is talking to a leaf,obama has said that it was the future .,0.4107877
britain set to join high-speed mobile party,egypt : child killed in cairo clashes after pro-morsi protest,0.4116348
The person is walking,Syria army continues mop-up operations near Damascus,0.4124815
group of horses grazing in grassy field .,two men are setting up some electronic equpitment,0.4133288
do better in a competition ; win,"the success of the book is in itself a sign of ‘ malaise . """,0.41417605
bomb attacks kill 20 in baghdad 's christian areas,""" let 's show we won 't let them off , "" said marc blondel , leader of the force ouvriere union .",0.41502315
A man is wearing a colorful shirt and a lot of jewelry,A dog in a bucket is biting a tree which is probably a pine,0.4158704
police : four killed in german hostage taking incident,when printed on a lens the f-stop is usually expressed as a ratio with a colon ( i.e .,0.41671804
A young man is talking to a leaf,the state of having one 's weight supported,0.41756415
A person is folding a sheet,a dog swims after a tennis ball .,0.41841137
I would personally beware of the Motley Fool.,israeli doctors could be tried abroad for force-feeding palestinian prisoners,0.41925853
or heels of transgressing or clothes .,A man and woman are dancing in rain.,0.42010564
red double decker bus driving through the streets .,There is no girl jumping into the car,0.4209528
a girl holding a picture of Michael Jackson smiling,"three children playing with hay outdoors , throwing some at camera lens .",0.42180026
the blub is not contained in the same closed path as the battery,A man is breaking boards made of wood with his hand,0.42264703
lean in sisters .... nytimes : she ’ s ( rarely ) the boss,the cause of this exclusion is that the stock exchange of warsaw is owned by the state .,0.423494
he was the first speaker of the house in history to be fined .,bombings kill 9 people in iraqi capital,0.42434108
op-ed contributor : how to get high-speed internet to all americans,the key thing you need to do in this meeting is listen .,0.42518824
"claudette , the first hurricane of the atlantic storm season , hit the mid-texas coast july 15 , classified as a category 1 hurricane with maximum sustained winds of 85 mph .",A young man is talking to a leaf,0.4260348
a horse rider is riding a white horse .,The man is eating potato slices,0.4268823
it 's a good question .,often we are proud of representing europe 's citizens .,0.4277294
the man is shooting an automatic rifle .,man with pink shirt sleeping on chair with infant .,0.428577
"zimmerman pulled over in texas for speeding , given warning",A woman is receiving volleyballs,0.42942333
second teenager charged with murder,"Another positive case of coronavirus (COVID-19) has been reported in Mason County. A man in his 70s became the 18th County resident to test positive. Mason County Public Health was notified of the latest positive test on Wednesday, April 9, 2020. Mason County Public Health is conducting contact interviews at this time. The patient is currently isolating at home.

Case information for the 18 positive cases is as follows:

Only one patient has been hospitalized outside Mason County. The remaining patients are isolating at home.

So far, 502 people have been tested in Mason County.

Due to Mason County being a small community, location data of positive cases will not be released to reduce the possibility of patient identification and to protect personal health information. Identified positive cases are located throughout Mason County. To avoid exposure, continue to follow the guidance of washing hands frequently, stay home, unless essential to work and limit travel to only medical appointments, medication pick up, and once every two-week grocery shopping needs. This will help limit your exposure possibilities. Mason County Public Health is asking that the public do their part to help reduce the spread of COVID-19.",0.43027103
the hard upper part of the human nose,south korea confirms that north korea has conducted controversial third nuclear test,0.431118
A podium is where a man is speaking,op-ed contributor : how to get high-speed internet to all americans,0.43196464
"nytimes : d. brainerd holmes , a leader in space race , dies at 91",a dog shaking off water .,0.4328121
a busy beach has people scattered on it watching the sky .,A woman is wearing a long black coat and a brown hat and is walking past a park with a lot of blooming trees,0.4336598
"in fact , watching fox will tell you the exact opposite of what you are claiming .",sheik doon salad ilmi stated that civilian casualties resulting from overnight mortar and rocket attacks are admitted to the hospital nearly every day .,0.43450582
"All known GEFs reconfigure the nucleotide-binding pocket, often opening it by rearranging the switch regions.",a bicycle is parked outside a bookstore .,0.4353537
The man is playing a guitar,The little dog is grabbing the bedroom slipper with its mouth funnily,0.4362012
ecuador yet to decide on assange 's asylum,6 killed in u.s. drone strike in nw pakistan,0.43704784
jake with the assist .,The man is doing a wheelie with a motorcycle on ground which is mostly barren,0.43789512
iran ups oil swap with eastern neighbors,"ISLAMABAD: The first phase of admissions of the Allama Iqbal Open University (AIOU) that include Matric and FA programs for the Semester Spring, 2020 will be closed on Tuesday, March 3.



There will be no further extension in this date, it was announced.

The designated banks around the country have been directed to receive the admissions’ fee of Matric, FA as well as for admission in Certificate Courses and Open Tech Courses till the closing time on March 3.

The interested Pakistanis including those living in Saudi Arabia, Kuwait, Qatar, UAE, Sultanate of Oman, Bahrain have also been asked to enroll themselves in the on-going admission (spring, 2020).

Admission forms and prospectus for these programs could be downloaded from the University’s website.",0.4387419
four ladies in swimsuits play sand volleyball on the beach .,The men are not fist fighting in a ring,0.43958881
australian television reporter peter lloyd faces 3 new drug charges in singapore .,"the russia of putin has already lost 12 prominent journalists , murdered during the last six years .",0.44043633
A young couple is lying in bed,The man isn't operating a stenograph,0.4412834
A black dog is jumping from a cylindrical hay bale,A man is playing the guitar.,0.44213003
There is no girl jumping into the car,animals are playing in water .,0.44297785
"the ireland palestine solidarity campaign , of which mr o muireagáin was a member , welcomed his release .","shares of usa interactive rose $ 2.28 , or 7 percent , to $ 34.96 on friday in nasdaq stock market composite trading and have gained 53 percent this year .",0.4438239
cold wave cut murders in new york city significantly,"u ds boi ehn "" : piers slams guest over ar-15s """,0.44467145
"abuse of a father- "" which led to suicide """,russia convicts dead lawyer magnitsky in posthumous trial,0.44551802
"neighborhood joint | west village : 10,000 rubber stamps at ink pad in the west village","the technology-laced nasdaq composite index < .ixic > added 8.27 points , or 0.51 percent , to 1,633.53 .",0.44636583
A dog in a bucket is biting a tree which is probably a pine,it was a closed path,0.4472129
pro-pak taliban warlord killed in us drone strike,no missile evidence .,0.4480596
"when energy is born waves , now the big moves .",There is no bicyclist jumping on a pyramid-shaped ramp,0.4489069
"the act of governing , administrating",a siemens spokesman in germany refrained from commenting on the political aspect of the sale of the plutonium-processing facility .,0.4497536
"also in mosul , rebel gunmen on friday assassinated a sunni muslim tribal leader who backed the coalition .",out of touch and untrustworthy ?,0.4506002
south korea regrets north 's refusal of talks,portugal-china to strengthen scientific research ties,0.45144838
The religious people are enjoying the outdoors.,i have no problem with those that have money !,0.45229524
u.n. concerned at possible syria chemical weapons,"All known GEFs reconfigure the nucleotide-binding pocket, often opening it by rearranging the switch regions.",0.45314264
what the pope 's butler saw – aide arrested over vatican leaks,australian pm confident sounds are from flight 370,0.4539894
"make a crushing noise , possibly as the result of pressing or grinding .",Two dogs playing in the snow.,0.45483577
to move ( the head or body ) quickly downwards or away .,A surfer is riding the wave,0.4556833
a plane is landing .,A woman in blue jeans is standing in front of a group of children beside a house made of stone,0.45653063
i 'd say it depends what conditions you have .,touch or hold with the hands,0.45737773
the project of the motorway happened just when the most famous girl of eatonville had recovered her appeal .,the reason kindles exist : the onion 's tossing out an e-book biography of biden,0.45822525
The man is doing a wheelie with a motorcycle on ground which is mostly barren,A woman is crouching down next to a dog and is smiling at a young girl sitting on the sidewalk,0.45907205
feel the fear ... and do it anyway the book recommends to feel the fear .,"fail to keep or to maintain ; cease to have , either physically or in an abstract sense ;",0.45991892
dealbook : dell shares surge after report of possible buyout,Somebody is folding a piece of paper,0.46076643
agreed- no need to flog this deceased equine .,a dog swims after a tennis ball .,0.46161306
use cunning or deceit to escape or avoid .,a contract granting use or occupation of property during a specified time for a specified payment .,0.46246052
several cardinals stand in the snow .,a plane is landing .,0.46330667
An old man is talking to a leaf,a woman is peeling an orange .,0.46415383
f1 protests in bahrain,the judicial order accused raghad of funding terrorism .,0.46500105
ecuador yet to decide on assange 's asylum,A person is crouching and holding a camera,0.46584857
I think this is one of those things where you are just out of luck.,A chimp is missing the target,0.46669573
this frame contains nouns denoting aggregates of individuals. the aggregates may be described by an aggregateproperty .,A podium is where a man is speaking,0.4675434
"turkish pm , president clash over reply to protests",syrian regime denies role in houla massacre,0.46838832
A man is putting some food in a container,really ? man says he 's ' certain ' where hoffa is buried,0.46923745
"move faster , or cause to move faster",A football player in a purple jersey is breathlessly running with the ball for a touchdown,0.47008425
ecuador yet to decide on assange 's asylum,the event of proposing or volunteering something,0.47093105
The religious people are enjoying the outdoors.,i guess those are greek tickets ( εισιτηριον ) for excavation sites or museums .,0.47177815
australian pm confident sounds are from flight 370,the act of projecting out from something .,0.47262752
the hard upper part of the human nose,mandela 's condition has ' worsened over past 48 hours',0.4734729
A brown and white dog is running across a brown field.,a plane is landing .,0.47432005
exhaust by allowing to pull on the line .,"shine intensely ; emit a steady , even light from a source .",0.4751671
"sanford , ex-governor of south carolina , to run for congress",i 'd start by reading david allen 's book : getting things done .,0.47601488
A snowboarder is jumping off the snow,A man is spitting.,0.47686118
A woman is chopping an onion,A surfer is riding the wave,0.47770834
egypt ministry again urges end to pro-morsi protests,"for rape victims in india , police are often part of the problem",0.47855464
"zimmerman pulled over in texas for speeding , given warning",a motorcycles is parked near a wall covered with a graffiti scene of a cityscape .,0.47940433
No people is sitting around a fire at night,Two construction workers are sitting up on the top of a building,0.48024786
Adults and children standing and playing in front of a stair near a wooded area,There is no young Asian woman with pink gloves standing in the snow,0.48109657
this is probably not a good idea but i will suggest it anyhow .,"yes , it 's possible for a match to get tie after applying the d / l method .",0.48194355
"finally armstrong admits doping , and says he will testify","yes , i can tell you from personal experience that they certainly did whistle .",0.48279026
dzhokhar tsarnaev charged in boston marathon bombing,A football player in a purple jersey is breathlessly running with the ball for a touchdown,0.48363826
a crowd of people at an outdoor event,the hard upper part of the human nose,0.48448446
"in a 6-3 ruling , the justices said such anti-psychotic drugs can be used only in "" limited circumstances . """,there is a gap in the circut .,0.48533177
lugar and nunn are senators .,"the foreign secretary , margaret beckett , is at 40 / 1 , while the defence secretary , des browne , and the welsh and northern ireland secretary , peter hain are 50 / 1 .",0.4861785
permalink to two killed in germany train accident,batman and robin fly a helicopter over water .,0.48702687
a very retro living room with a television in it .,A person is eating in a restaurant,0.48787165
A blonds girl is surfing,a woman is peeling an orange .,0.48871946
A person is cutting an onion into pieces,The man is talking on the phone,0.48956603
often we are proud of representing europe 's citizens .,britain savors golden night on track,0.4904127
ukrainian officials barred from canada as protests continue,"meteorite hits central russia , more than 500 people hurt",0.49126136
"All known GEFs reconfigure the nucleotide-binding pocket, often opening it by rearranging the switch regions.",if the bulb is contained in a closed path with a switch,0.49210978
a person wearing a helmet sits on a bicycle on a sunny day .,There is no football player in a purple jersey running with the ball for a touchdown,0.4929555
a jockey riding a horse in a pen .,The man is playing a guitar,0.4938019
three young woman jumping into the air to catch a ball .,Two twin preteen kids are dueling with sticks,0.4946492
A young woman is riding a Bay hose in a dirt riding-ring.,A child is not wearing a coat and is carrying a red sled behind a child in a green and black coat,0.4954967
A few men are dancing,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.4963423
a man is draining pasta .,A man in a white hat is getting off stage,0.4971911
he has appointed a working party to make the necessary changes to the policies of public spending and fiscal policies .,amendment no 7 proposes certain changes in the references to paragraphs .,0.498038
a bird is flapping its wings in the water .,the movement of the ball in the air is called swing bowling .,0.49888498
official says kenyan forces caused mall collapse,the terminal forced release of pressure built up during the occlusive phase of a stop consonant .,0.49973398
iran says un nuclear talks will continue,A podium is where a man is speaking,0.5005756
A young man on a bmx bicycle is jumping off a masonry pyramid,A man in a black hat is not reaching for a box,0.50142646
"weird , just the voice ? "" : voice of charlie brown arrested , charged . """,manning sentenced to 35 years for leaking government secrets,0.50227267
pro-pak taliban warlord killed in us drone strike,"at least 1 dead , 40 hospitalized in southwest heat wave",0.50312054
There is no dog catching a ball,Dirt bikers are not riding on a trail,0.50396687
"fear , confusion in algerian hostage crisis",haiti is a shithole .,0.5048145
A woman is unstitching with a machine,A football player in a purple jersey is breathlessly running with the ball for a touchdown,0.5056609
"A woman is putting on a cloak, which is very large, and concealing an extravagant dress","Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.50650936
"also in mosul , rebel gunmen on friday assassinated a sunni muslim tribal leader who backed the coalition .",south africans mourn as mandela buried,0.50735587
The religious people are enjoying the outdoors.,".......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... .......... ..........

ALBUQUERQUE, N.M. — New Year’s Eve revelers can expect a chilly end to 2019.

But no travel problems are expected — at least through much of New Year’s Day.

A storm system moving in from the northwest could make things a little slick New Year’s night into Thursday. National Weather Service meteorologists said accumulating snow is expected in the western and central parts of the state, especially in the northern mountains. An accumulation of an inch or less is predicted for the Albuquerque metro on Thursday, with a little more than an inch expected in Santa Fe. A few additional inches are possible in the northern mountains. Rain mixed with snow is expected to spread across the eastern plains on Thursday.

Cold temperatures are expected to remain throughout the week, with a possible warming trend coming during the weekend. Temperatures are expected to be between 5 to 10 degrees below normal Tuesday into Wednesday. The weather service is urging residents to protect pipes, pets and plants over the next couple days. Highs in the 40s and lows in the mid and low 20s are expected through the remainder of the week in the Albuquerque metro. Low temperatures are expected to be in the teens or single digits in northern New Mexico.

Roads are expected to be slick in the western part of the state and in the northern mountains Wednesday night into Thursday. Gusty winds could also make travel hazardous along the I-40 corridor in eastern New Mexico.

Cold, drier weather is expected Friday, with warmer temperatures Saturday and much of Sunday before another storm system moves across the state bringing more chances of snow late Sunday into Monday.

ADVERTISEMENTSkip

................................................................",0.5082047
sheik doon salad ilmi stated that civilian casualties resulting from overnight mortar and rocket attacks are admitted to the hospital nearly every day .,pakistan begins demolition of bin laden compound,0.5090503
Girl playing in a puddle with her bare feet.,A few women are holding each other and dancing together,0.5098987
the man is standing on the sidewalk in front of the horse .,A person is eating in a restaurant,0.5107442
connolly said fbi agents in san diego and abroad spent thousands of hours investigating al-bayoumi .,- video shows usda official saying she didn 't give ' full force ' of help to white farmer date says 7 / 20 .,0.5115926
facilitator : and why is she the dumb child ?,a language unit by which a person or thing is known ;,0.51244044
A man is breaking boards made of wood with his hand,A man sitting in a back yard playing the guitar.,0.51328504
A person is cutting an onion into pieces,A cute panda is not lying down,0.5141332
"in a case in august , a 27-year-old laboratory worker in singapore developed sars .",dzhokhar tsarnaev charged in boston marathon bombing,0.5149797
A woman is slicing a vegetable,a girl is running on a desert path .,0.51582706
a man is playing with frogs,Two dogs playing in the snow.,0.5166749
A man is putting some food in a container,A woman is unstitching with a machine,0.5175244
Some cats are playing with each other,A man and a woman laughing.,0.51836807
"in fact , watching fox will tell you the exact opposite of what you are claiming .","""MediaMax performs EXACTLY as ""advertised"" to the companies who purchased it,"" Jacobs said in the statement.",0.51921386
A person is slicing a potato,a boy looking at a computer screen .,0.5200615
"It is difficult, if not impossible, to give a complete answer to this question.",touch or hold with the hands,0.52090555
a man catches a fish .,A man and a woman laughing.,0.521757
"In addition, miR-24 is one of the most abundant miRNAs in cervical cancer cells, and is reportedly up-regulated in solid stomach cancers.","in islamist-led egypt , coptic church names new pope",0.5226036
recovery or preservation from loss or danger .,"abuse of a father- "" which led to suicide """,0.52344465
"what happened in australia ... i went after guns . obama can , too .",many dead as asylum boat sinks off australia,0.5242951
two white standard poodles play with a toy in the snow,a small black dog is in the grass .,0.52514523
A brown and black dog is pointing the nose upwards,signal ( approval or interest ) by winking ; briefly shut one eye .,0.5259911
A person is slicing a potato,a man is playing with frogs,0.526837
asteroid zips between earth and satellites,A chimp is missing the target,0.5276847
A podium is where a man is speaking,A man is slicing tomatoes,0.52853537
An woman that is old is shaking hands with a man,A man is picking a can,0.5293828
A grey silky dog is sleeping in the grass and a brown dog is looking on,a dog swims after a tennis ball .,0.53022873
Someone is falling off the horse,A man and woman are dancing in rain.,0.531077
a state of extreme poverty .,study shows college degree ? s value during economic downturn,0.53192234
china fm hosts senior asean officials,china is investing in # education - # highered # edpolicy,0.5327708
he was the first speaker of the house in history to be fined .,manning sentenced to 35 years for leaking government secrets,0.5336201
A soccer ball is rolling into a goal net,A man is putting some food in a container,0.53446215
doctor and patient : when the doctor returns to doctoring,cause to appear in a new form .,0.5353097
israeli envoys summoned over settlement plans,the event of proposing or volunteering something,0.5361576
There is no man spraying a super soaker into the mouth of a dog,A person is strongly whisking eggs in a bowl,0.53700423
"the 2000 democratic platform supported "" the full inclusion of gay and lesbian families in the life of the nation . """,the gay and other ‘ modern ’ practices are rejected because nombrilistes .,0.5378519
what the pope 's butler saw – aide arrested over vatican leaks,"outside the court , sriyanto , who faces up to 25 years ' jail , denied he had done anything wrong .",0.5386961
issue bonds on something,engrave by means of dots and flicks .,0.5395497
a person is cutting a meat .,A dog in a colored coat is running across the yard,0.54039264
it is necessary to find other means .,take away a vital or essential part of something .,0.54125035
someone is slicing a tomato .,A dog is opening a can of food,0.54208684
a young woman leans over her plate at a meal .,An woman that is old is shaking hands with a man,0.54293466
"the 2000 democratic platform supported "" the full inclusion of gay and lesbian families in the life of the nation . """,uganda 's president museveni agrees to sign anti-gays bill,0.54378164
often we are proud of representing europe 's citizens .,"it was our day , how we wanted and it was wonderful .",0.54463065
A man is playing the guitar.,There is no one playing a piano,0.54547834
a strong current of air .,The players is maneuvering for the ball,0.54631954
The man is riding a horse by a creek,a person is cutting a meat .,0.547166
"outside the court , sriyanto , who faces up to 25 years ' jail , denied he had done anything wrong .","finally armstrong admits doping , and says he will testify",0.5480169
Adults and children standing and playing in front of a stair near a wooded area,People are sitting around dimly lit tables while smiling and laughing.,0.5488572
a brown dog laying on a blue cover .,a dog splashes in the murky water .,0.549713
a dog laying in a pet jacket .,a large brown dog is crouching in a grassy field .,0.5505576
A young man is talking to a leaf,The person is walking,0.5514042
The man is opening the guitar for donations and plays with the case,A person is crouching and holding a camera,0.55224955
a lady fastens someone 's ice skates in the snow .,A woman is adding spices to some meat,0.5530963
a boy is grinding a skateboard down a concrete wall .,A person is playing basketball on a team.,0.5539497
u.n. concerned at possible syria chemical weapons,Syrian forces and rebels clash in coastal province,0.5548034
"find out or be informed of a new information , understand or realize",a language unit by which a person or thing is known ;,0.5556385
two dogs are wrestling on the ground in the snow .,A woman is crouching down next to a dog and is smiling at a young girl sitting on the sidewalk,0.5564877
egypt : police clash with pro-morsi protesters,indonesia police shoot dead suspected militants in bali,0.55733454
A kid is smiling at the camera and swimming underwater,A light brown dog is running in the water,0.5581778
the boy hops from one picnic table to the other in the park .,A sad man is jumping over a small stream to meet his companion on the other side.,0.55902195
a small black dog is in the grass .,The little dog is grabbing the bedroom slipper with its mouth funnily,0.55987716
An empty office chair in a cubicle.,a women sitting in a chair at christmas holding make up .,0.56072044
a lady fastens someone 's ice skates in the snow .,A woman is wearing a long black coat and a brown hat and is walking past a park with a lot of blooming trees,0.56156796
A woman is slicing a clove of garlic,A person is playing basketball on a team.,0.5624101
A person is doing acrobatics on a snowboard,The man is mixing whipping cream.,0.56326365
The man isn't operating a stenograph,There is no woman cutting an onion,0.5641105
The man is not climbing up a rope,A man is playing a trumpet brightly,0.56495845
a young woman leans over her plate at a meal .,A woman is chopping an onion,0.56581
a bird is flapping its wings in the water .,a large brown dog is crouching in a grassy field .,0.5666523
adherence to non-proliferation obligations will enhance mutual trust and foster international cooperation in nuclear energy .,south korea confirms that north korea has conducted controversial third nuclear test,0.5675014
A woman is unstitching with a machine,A group of people is equipped with protective gear,0.5683498
The person is walking,A dog in a colored coat is running across the yard,0.56919575
a man in a red striped soccer shirt heads a ball .,Two men are playing a game of Scrabble together.,0.5700433
An woman that is old is shaking hands with a man,a dog shaking off water .,0.5708915
"A woman is putting on a cloak, which is very large, and concealing an extravagant dress",A woman is dancing near a fire,0.571745
"axelrod died in his sleep of heart failure , said his daughter , nina axelrod .",death toll rises in russia plane crash,0.5725828
A brown and white dog is leaping in the air with a tennis ball in its mouth,A woman is crouching down next to a dog and is smiling at a young girl sitting on the sidewalk,0.5734338
A cute panda is not lying down,A young child is lying down on a gravel road that is covered with dead leaves,0.5742745
"fail to keep or to maintain ; cease to have , either physically or in an abstract sense ;","recover , return to former state",0.5751227
"pass by , over , or under without making contact .",signal ( approval or interest ) by winking ; briefly shut one eye .,0.57596314
"finally armstrong admits doping , and says he will testify",physicist danilov was convicted of selling classified information on space technology to china .,0.5768071
Two men are playing a game of Scrabble together.,A boy is spanking a man with a toy weapon,0.57766473
A person is eating in a restaurant,The dog is not playing with a plastic container,0.5785129
The man is not climbing up a rope,Dirt bikers are not riding on a trail,0.5793588
Someone is playing with a toad,The man isn't operating a stenograph,0.58020973
A group of kids is playing on a colorful structure,four kids holding hands jump into a swimming pool .,0.58105063
a bird is flapping its wings in the water .,A person is brushing a cat,0.581895
a man is assembling speaker parts .,A person is playing basketball on a team.,0.582751
someone is slicing a tomato .,a person who plants bombs .,0.58359057
A man is cutting apple by his hand.,The man is eating potato slices,0.5844474
There is no cyclist performing a jump on a bicycle,There is no man skiing down a snowy hill,0.58528733
A woman is receiving volleyballs,A man is hugging and kissing a woman.,0.5861293
The man is riding a horse by a creek,A man is playing a trumpet brightly,0.5869881
The violin is being played by a woman,A person is slicing a potato,0.58782613
mourners clash with police in tunisia,61 dead in ivory coast stampede,0.5886708
a man puts three pieces of meat into a pan .,a man dressed in a pale scarf with a stick .,0.58952296
A person on a bike is riding on one wheel only,A person is reading the email,0.59037787
recovery or preservation from loss or danger .,the cognitive processes and capacity to remember .,0.59122044
a man is cutting and onion .,A man is making music with a flute,0.59206533
A dog is barking,Asian children are playing with a dog.,0.59290004
The violin is being played by a woman,A person is frying food in a pan,0.5937568
The man is opening the guitar for donations and plays with the case,The players is maneuvering for the ball,0.5946038
A man is peeling an onion.,A person is strongly whisking eggs in a bowl,0.5954468
a young woman with a black top and a necklace .,A woman is not frying some food,0.5963099
