sentence1,sentence2,similarity
iran nuclear talks extended to november 24,a black and white cat sleeping on its side on a purple blanket .,0.59708714
The rhino is being fed on the grass,A girl is cutting the butter into two pieces,0.59767663
Oil is being poured into a skillet by the woman,The tan dog is not watching a brown dog that is swimming in a pond,0.59826684
a boy riding on a swing .,a black and white cat sleeping on its side on a purple blanket .,0.59885746
A woman is riding a scooter for water,the curious boys look in the shed .,0.59945065
hundreds killed in brazil nightclub fire,a black and white cat sleeping on its side on a purple blanket .,0.60003954
protest against us drone strikes in pak postponed,The little girl in a pink shirt is running under a tree in the desert,0.60063
get or find back ; recover,There is no man reading the email,0.60122097
The surfer is riding a small wave,A white dog is chasing cows.,0.6018112
a woman is frying meat .,People walking in the dark.,0.60240006
ukraine : three killed in parliament protests,a man with a top hat riding a white horse .,0.6029913
a person is frying a meat in the pan .,There is no man playing flute,0.6035823
cleveland kidnapper ariel castro found hanged in prison cell,A kitten is drinking fresh milk,0.60417104
The people are sitting on a bench in front of a restaurant,a man sitting on the floor plays a guitar .,0.6047637
iran insists that its nuclear program is for peaceful purposes,A woman is riding a scooter for water,0.60535324
Three boys are rocking the walk along the river,nirvana is not oblivion .,0.60594344
A man in a suit jacket is sitting on a red couch with a cat.,the gap in the circuit causes the circuit to be an open circuit,0.60653466
A dog is pushing a toddler into a rain puddle,A small animal is lying on the bed,0.60712653
why would the addition of more of jesus words be left out of the canon ?,A dirty tan dog is rolling in the dirt and looking right at the camera,0.6077164
7.3 magnitude earthquake strikes nepal,the man is slicing the tape from the box .,0.6083064
having little impact ;,Two baby pandas are sleeping,0.6088973
how do i bring up that i got a better job offer to my new current employer ?,A man is quickly chopping some mushrooms with a knife,0.6094886
A woman is chopping onions,this does not however emerging rich countries from their obligation to help .,0.6100783
The dog is running through a field.,generate the optimal solution of these computed values,0.6106692
The blond girl is dancing in front of the sound equipment,kittens are eating food .,0.6112589
united has paid $ 34 million in penalties for failing to meet employment targets .,three boys playing soccer in a field,0.611849
iran insists that its nuclear program is for peaceful purposes,A woman is putting away carrots,0.6124414
two women are wrestling on the floor .,A man is quickly chopping some mushrooms with a knife,0.613032
"turkish police fight protesters , clear square",A kitten is drinking fresh milk,0.6136199
israeli gunboats fire at palestinian fishermen,A little brown and white dog is running on the sidewalk,0.61421174
at least 78 killed in pakistan church bombing,There is no clown singing,0.6148024
a little boy is playing a guitar .,The rhino is being fed on the grass,0.61539227
israeli gunboats fire at palestinian fishermen,"Well, I wouldn't put it on my cv.",0.6159826
a person is frying a meat in the pan .,A squirrel is crazily spinning around in circles,0.6165734
how do i repair water-damaged hardwood floors ?,A man is wearing a blue checkered shirt and cheerfully riding a unicycle in the street,0.6171634
A man is pouring a plate of shredded cheese into a pot of sauce,a man with a top hat riding a white horse .,0.6177559
palestinian teen dies of wounds sustained in israeli shooting,The rhino is being fed on the grass,0.6183455
There is no girl with a black bag on a crowded train,A man is playing the trumpet,0.61893606
william hill have cut the odds on the prime minister leaving this year from 5 / 1 to 9 / 4 .,A woman is boiling eggs,0.61952627
A woman is cutting a carrot,several cows grazing on the median by the road .,0.62011653
d ' others part unfortunately in reason d ' a collected resentment .,A kitten is drinking fresh milk,0.6207082
"Marcel Desailly, the France captain and Chelsea defender, believes the latter is true.",The tan dog is not watching a brown dog that is swimming in a pond,0.62129796
A woman is beating two eggs in a bowl and using a whisk made of wire,The man is removing sliced cucumbers from water,0.62188864
north korea confirms third nuclear test,a laughing boy lies on a pit of blue balls .,0.6224792
egyptians vote to pick president for first time,Sunderland 2-2 Bolton: Davies double gets Trotters a point but they stay in bottom three,0.62307036
man sets himself on fire at breivik trial,north korea confirms third nuclear test,0.6236583
two women are wrestling on the floor .,Four people are silently standing outdoors,0.6242498
Three boys are rocking the walk along the river,kyle stanley gained from pain of squandered lead at torrey pines,0.6248408
Two women compete in a contest.,a black and white cat sleeping on its side on a purple blanket .,0.6254307
a white dog with red ears is running in the snow .,The potato is being peeled by the lady,0.62602156
dozens killed in laos plane crash,The lady isn't measuring the ankle of another woman,0.62661344
n korean ship carrying cuba missiles seized,A boy is checking a calendar,0.6272021
The man with brown hair is not wearing sunglasses and is not sitting at a table with cans of soda and other drinks,A man is slicing garlic.,0.6277946
i am not sure this question would have made much sense to the romans themselves .,A man in a suit jacket is sitting on a red couch with a cat.,0.62838334
A little boy is jumping into a puddle in the street,a girl is riding a bicycle .,0.62897426
the perceptual effect of the juxtaposition of very different colors .,There is no man playing flute,0.62956554
hundreds killed in brazil nightclub fire,The white dog wearing reindeer ears is near a brown dog,0.63015544
A boy skateboards down the railing of some graffiti stairs,russia would not hesitate to increase military strength along russian borders if the need arises .,0.63074595
A man is chopping egg plant.,three boys playing soccer in a field,0.63133645
at least 78 killed in pakistan church bombing,"op-ed columnist : for obama ? s second term , start here",0.6319276
"special prosecutor , nora dannehy now will inquire to know whether the officers lied to their interrogators , hence obstructing justice , during their investigation .",A dog is pushing a toddler into a rain puddle,0.63251716
additional individuals and entities are subject to an assets freeze .,A group of boys is playing soccer on the beach,0.6331078
Somebody is playing the piano,A man in full gear is wearing a helmet with sponsor logos and is riding a red sport motorcycle,0.63369846
two dogs swim in a pool .,how can i connect additional wires to a receptacle ?,0.6342888
mark with a scar .,A man is skiing down a snowy hill,0.63487875
chinese yuan weakens to 6.2816 against usd,a woman is deboning a fish .,0.6354703
"on saturday , roddick equalled the world record with a 149 m.p.h. serve in beating andre agassi .",the curious boys look in the shed .,0.6360598
jury nullification has nothing to do with the constitutionality of laws .,Two men dressed in white and black are sitting on a bench,0.6366503
a girl is riding a bicycle .,A smiling boy in winter clothes is waving his mittened hands outside a building in the snow,0.63724124
tony abbott sworn in as new australian pm,A man sleeps with a baby in his lap.,0.6378319
a white dog with red ears is running in the snow .,A man is cutting pieces of butter into a mixing bowl,0.638423
There is no man spraying a super soaker into the mouth of a dog,naval academy spokesman cmdr. rod gibbons said : ``today 's announcement came as a surprise .,0.6390125
Two women are wearing bikinis on the beach which is sandy,"NEW YORK >> In a world suffering a pandemic, cash is no longer king.

A growing number of businesses and individuals worldwide have stopped using banknotes in fear that physical currency, handled by tens of thousands of people over their useful life, could be a vector for the spreading coronavirus.

Public officials and health experts have said that the risk of transferring the virus person-to-person through the use of banknotes is small. But that has not stopped businesses from refusing to accept currency and some countries from urging their citizens to stop using banknotes altogether.

Open Books, a non-profit bookstore in Chicago, sent an email to customers last week asking individuals not to use cash. A chain of diners in Washington State has also stopped accepting cash. And delivery services like Grubhub, Door Dash, and others have instituted “no contact” deliveries, and have either stopped offering cash as a payment option or are actively discouraging it.

Experts say cash does carry a risk of transmitting the virus, but the risk from cash so far is small compared with other transmission routes. A scientific paper published early in the outbreak found the virus can live on cardboard for up to 24 hours and up to three days on plastic and stainless steel. The researchers, however, did not test whether it can live on banknote paper.

The presence of live virus particles on banknotes does not mean they are a health hazard, public health experts said. Virus particles are unlikely to return to the air, or aerosolize, once on a surface.

“It’s not impossible that there might be traces of virus on dollar bills but if you wash your hands it should provide adequate protections, you shouldn’t need anything else,” said Julie Fischer, a professor at the Center for Global Health Science and Society at Georgetown University, on C-SPAN.

Other devices used to pay for items are just as likely to be vectors for disease transfer. Credit and debit cards are made of plastic and metal. ATMs are touched by hundreds of human hands a day. And there have been studies that show smartphones are heavily contaminated with bacteria because of their constant use.

Even the Federal Reserve has taken efforts to make sure the money supply is not contaminated. Banknotes that circulated in Europe and Asia are being quarantined for seven to 10 days as a “precautionary measure,” according to a Federal Reserve spokesperson.

While businesses are discouraging cash usage, there have been reports of customers making large withdrawals from ATMs in several parts of the country. Some banks have had to order additional cash from the Fed or keep ATMs stocked at higher levels to allow larger customer withdrawals.

Banknote avoidance is not just happening in the U.S. In South Korea, which has been more successful in stemming the outbreak, the country’s central bank took all banknotes out of circulation for two weeks or, in some cases, burned paper money.

Iran is suffering the worst outbreak of the virus in the Middle East. Using cash there is common, but in recent weeks many people have avoided it and banks have announced that they will not accept cash from customers. Iranians often have multiple debit cards but cash is widely used in small-scale transactions, like buying bread in bakeries or leaving a tip. Many people have started even being careful in how they hand over debit cards, as contactless payment methods haven’t caught on there.",0.6396039
why would the addition of more of jesus words be left out of the canon ?,A man is cutting pieces of butter into a mixing bowl,0.6401936
The boy is spraying the plants with water,A person is doing a trick on a snowboard,0.6407842
electrical states will determine whether there is a gap or connection in the circuit,a little boy is petting a tiger that is laying down .,0.64137477
An instrument is being played by a woman in a red dress,"The blue-chip Dow Jones industrial average .DJI fell 86.56 points, or 0.94 percent, to 9,109.99, after giving up more than 1 percent earlier.",0.6419655
a woman swims underwater .,The machine is shaving the end of a pencil,0.6425556
the vietnam news agency reported that the ministry of public security stated that police admitted that drug trafficking into vietnam is increasing but actions to prevent and stop the drug trafficking along the borders remained limited .,A kitten is drinking fresh milk,0.6431462
Some dangerous men with knives are throwing a bike against a tree,A young couple is lying on a couch together,0.6437372
Two men dressed in white and black are sitting on a bench,a green car parked at a saloon .,0.6443274
The woman with the knife is not slicing a pepper,The man is cleaning the drawing on the board,0.6449176
the dogs are running in the snow .,hard-line jewish leader shot in jerusalem,0.64550805
"the state wants to kill the wolves in approximately a 1,700-square-mile area near mcgrath to establish a moose nursery of sorts .",a group of young ladies in bikinis .,0.6460986
pakistani plane crashes with 127 on board,How should you do that?,0.64668953
so they insisted on free trade with countries like china that chop up their own citizens for transplant organs .,China stocks close lower on Friday,0.6472799
naeem m. smuggled 10 kilograms ( 22 pounds ) of heroin .,Two large persons are sitting on a park bench and they have a bottle of soda between them,0.64787054
"er diab ... "" : at least 245 killed in brazil nightclub fire """,There is no boy hanging a fishing rod and running in front of a fish,0.6484611
two women watching the street with their bikes to see when they may cross .,An instrument is being played by a woman in a red dress,0.64905137
eu slaps new sanctions on russia over ukraine,A man is playing the trumpet,0.64964175
"breed zebra danios are extremely hardy fish , they are almost difficult to kill .",at least 13 killed in triple car bombings in iraq 's diyala,0.65023285
"variants of the advanced light helicopter ( alh ) contain rocket launchers from belgium ; rockets , guns and engines from france ; brake systems from italy ; fuel tanks and gearboxes from britain ; self-protection equipment from a swedish company and have received crucial design development and engine control manufacturing from german companies .",a woman is chopping a potato .,0.6508231
Someone is slicing a tomato,two santa trackers competing this christmas,0.65141356
"variants of the advanced light helicopter ( alh ) contain rocket launchers from belgium ; rockets , guns and engines from france ; brake systems from italy ; fuel tanks and gearboxes from britain ; self-protection equipment from a swedish company and have received crucial design development and engine control manufacturing from german companies .",a white dog is playing with a ball on the beach .,0.65200377
"the institute for supply management 's index of nonmanufacturing activity rose unexpectedly in april , reports said .",The men are not dancing,0.6525943
n korean ship carrying cuba missiles seized,The man is doing a handstand on the wet shore at the edge of the water at the beach,0.65318465
World Cup live: France 0-0 Germany,The intense man is a guitar player,0.65377545
thai protesters block polling stations in bangkok,"variants of the advanced light helicopter ( alh ) contain rocket launchers from belgium ; rockets , guns and engines from france ; brake systems from italy ; fuel tanks and gearboxes from britain ; self-protection equipment from a swedish company and have received crucial design development and engine control manufacturing from german companies .",0.6543651
The boy and girl are not playing on a playground,do you understand why non-us residents are also relevant to the statistics ?,0.6549559
naeem m. smuggled 10 kilograms ( 22 pounds ) of heroin .,The man is cleaning the drawing on the board,0.65554696
journalists smuggled out of homs,A squirrel is crazily spinning around in circles,0.65613765
the woman is dicing onions .,Two men and a girl in behind of a wood panel wall are posing with funny faces,0.656727
Two men are carrying colorful baskets and blankets and walking near a building,"breed zebra danios are extremely hardy fish , they are almost difficult to kill .",0.6573185
there are a lot of push up variations you can do and they all stress different muscle systems .,A man sleeps with a baby in his lap.,0.6579092
south korean soldier reportedly flees after killing 5 comrades at border with north korea,Two dogs are walking slowly through a park,0.6584995
a woman puts flour on a piece of meat .,israel planes strike inside syria,0.6590901
A large dog and a small dog is standing on the kitchen counter and investigate,nato soldier killed in afghan blast,0.65968126
"Marcel Desailly, the France captain and Chelsea defender, believes the latter is true.",A dirty tan dog is rolling in the dirt and looking right at the camera,0.6602712
a man and a woman are kissing .,A man is skiing down a snowy hill,0.66086143
CIA chief visits Israel for Syria talks,i think this is one of those things where you are just out of luck .,0.66145146
A man is chopping egg plant.,an amtrak passenger train waiting at a station .,0.6620424
a man with a top hat riding a white horse .,the gap in the circuit causes the circuit to be an open circuit,0.66263264
"puerto cabezas is located 557 km northeast of managua , nicaragua .",A lick of milk sauce is being given to the cat,0.6632233
"""It is about a third of what I owe in the world,"" he told reporters.",The black woman is wearing glasses over the headdress,0.66381454
"we have here a government that is the only one , of all the western countries involved , not to have brought back its nationals trapped in the concentration camp at guantánamo .",A grey dog is bouncing a soccer ball on its head in a grass field,0.6644037
a person is frying a meat in the pan .,A group of four brown dogs are playing in a field of brown grass,0.6649947
how can i repair my two sloping concrete slabs ?,at least 80 dead in northwest iran quakes,0.6655855
'iran will attack tel aviv if israel strikes',a skateboarder riding up to a slope .,0.66617584
a person is riding a dirt bike in a race on a dirt track .,Several swimmers are jumping into the water,0.6667665
two little boys are playing on a playground .,It is up to you whether you want to do that.,0.6673571
A dog is carrying a man in a canoe.,""" we think peoplesoft customers deserve the right to choose , "" ellison said .",0.66794777
The boy and girl are not playing on a playground,if a statement is not provable an inconsistency or self-contradiction may or will develop that invalidates the system .,0.6685385
A man is idling on the floor,at least 80 dead in northwest iran quakes,0.6691288
a black poodle plays in the snow .,A family is posing by the mantel and the Christmas tree,0.66971934
in general they are not considered dangerous because they rarely attack humans .,a girl is putting on eye makeup .,0.6703095
someoen is playing guitar .,There is no child holding a camera in front of his face,0.67089987
A group of four brown dogs are playing in a field of brown grass,luxembourg pm quits amid spying scandal,0.6714912
the bulb is not contained in the path,a man plays the piano .,0.6720811
A grey dog is bouncing a soccer ball on its head in a grass field,"putin , too , also seems to suspect his regime 's impotence .",0.6726716
A woman is unstitching with a machine,The white reindeer wearing dog ears is near a brown reindeer,0.6732621
in july 32 singaporean police officers were sent to baghdad to help train iraqi police forces and returned home last month .,a girl in a purple shirt and pink headband posing,0.67385244
air force instructor faces sentencing for rape,a small white and brown dog is jumping over a horizontal pole .,0.67444307
any address at which you dwell more than temporarily .,Prominent AIDS researchers killed in Malaysian plane crash,0.67503387
a white cat looking out of a window .,""" i do not wish to be present during this witness , "" he told stanislaus county superior court judge al girolami .",0.6756242
A shirtless man is playing football on a lawn,travel along a zigzag path .,0.6762148
Two large persons are sitting on a park bench and they have a bottle of soda between them,i think this is one of those things where you are just out of luck .,0.67680496
Two kids are taking out a green colored crocodile float from a swimming pool,how to make a strong mug of instant coffee ?,0.6773953
a woman picks up a baby kangaroo .,An instrument is being played by a woman in a red dress,0.67798615
terminal 1 and terminal 2 possess no difference,they keep talking about the huge deficit in the obama admin .,0.6785767
so they insisted on free trade with countries like china that chop up their own citizens for transplant organs .,Two people are seated on a camel and another camel is in the foreground,0.67916703
three sheep in middle of gravel road .,it was left up to them to decide whether the first amendment applied .,0.67975765
mr. geoghan had been living in a protective custody unit since being transferred to the prison on april 3 .,A black and orange bird is not standing in the grass,0.6803483
The singer is hiring a person to fire the guitar player,a bird flies above the water .,0.6809388
"Police suspect an international criminal gang has been trafficking people from mainland Europe to Britain via Finland.

A gang suspected of smuggling people from mainland Europe to Britain was uncovered in January when a Swedish citizen and a Kuwaiti citizen were stopped by border guards at Helsinki-Vantaa Airport in possession of another Swedish citizen’s passport.

The two men were on their way from Paris to London via Helsinki, according to a statement issued by the Finnish Border Guard.

The Guard’s Crime Prevention Unit launched a preliminary investigation, and discovered that the Swedish man had visited Finland on at least two previous occasions. He is now suspected of smuggling two other people from Finland to Britain between December and January using other people's passports.

Police suspect the involvement of a people smuggling ring active in at least Sweden and the United Kingdom.

They believe the smugglers charge up to 8,000 euros per person transported from mainland Europe through various countries to the United Kingdom.

The initial investigation also revealed that the Swedish citizen stopped in Finland had applied for asylum in the United Kingdom as a Kuwaiti, providing false personal information to the UK authorities.

The false identity used by the suspect in Britain was revealed when his fingerprints were compared to the fingerprints of another Kuwaiti person, and they were found to be exactly the same. Authorities suspect the man created a false identity for himself in order to gain access to a disguise for people smuggling activities.

International cooperation

During the investigation, close international cooperation was established between Finnish authorities and police forces in other parts of Europe, with the support of Europol and Eurojust, an EU agency which oversees judicial cooperation between member states.

Authorities in both Sweden and Britain conducted home searches of suspected members of the smuggling ring and made a number of arrests.",taiwan 's economy grows 2.27 % in april-june quarter,0.6815291
The men are not dancing,A little boy in red clothes is jumping into the air,0.6821197
"5 die in strikes on gaza , militants barrage israel",how do i repair water-damaged hardwood floors ?,0.68271005
smog cloud blankets beijing,A guy is leaping into the air in wood,0.68330085
the authorities put a prisoner in prison as punishment for an offense .,Two male children cleaning up leaves in a parking lot.,0.68389106
a soccer player scores a goal .,amendment no 7 is proposing certain amendments in the references to the paragraphs .,0.6844817
A Philips flat-screen TV is shown with its two remote controls.,Someone is stirring noodles in the water,0.68507195
"in 2002 , linksys overtook cisco systems as the leading wireless equipment vendor , accounting for 14.1 percent of revenue .",A small group of people is waiting to eat in a restaurant,0.68566203
pakistani plane crashes with 127 on board,although truth is a the higher standard ... : readers sue lance armstrong for book refund after doping admission,0.68625313
A woman in a black and orange jacket throws a stick for a brown and black dog to fetch.,"a passer-by found the boy hiding along a dirt road in spanish fork canyon about 7 p.m. thursday , with his feet free but his hands still taped .",0.6868437
a man and woman kissing in front of a crowd of people .,A little boy in red clothes is jumping into the air,0.6874342
rot ; become unfit for consumption,There is no clown singing,0.6880252
china is a permanent member of the un security,A man in full gear is wearing a helmet with sponsor logos and is riding a red sport motorcycle,0.68861604
kittens are eating food .,a dog wearing a cape is running through the snow .,0.6892054
"WorldCom's accounting problems came to light early last year, and the company filed for bankruptcy in July 2002, citing massive accounting irregularities.",nirvana is not oblivion .,0.6897961
"breed zebra danios are extremely hardy fish , they are almost difficult to kill .",person dressed in blue riding brown horse .,0.6903867
A ribbon is being twirled by a girl in pink,A little girl in a green coat and a boy holding a red sled are lying in the snow,0.6909772
A female wearing pink gloves and a brown jacket is smiling in the snow,your worry is a valid one ; the reader could be frustrated by this .,0.6915679
myanmar struggles to finalize voter lists for sunday polls,The man is getting off a motorcycle onto ground which is mostly barren,0.6921582
Two adults are sitting in the chairs and are watching the ocean,A young couple is not lying in bed,0.6927488
A dog is carrying a man in a canoe.,"""The discovery that the MAP bug is present in the vast majority of Crohn's sufferers means it is almost certainly causing the intestinal inflammation,"" it said in a statement.",0.69333935
A man is spilling orange juice and standing still,a man dressed in a santa suit is climbing up a large concrete building .,0.69393
man sets himself on fire at breivik trial,this should particularly bring nights of insomnia to long term creditors on the decision of whether they should secede from their commitments or not .,0.69452
i 'm going to shout for justice for trayvon .,a school bus is driving uphill on a rural road .,0.695111
Two large persons are sitting on a park bench and they have a bottle of soda between them,"apple makes a $ 13.1 billion profit , sells 28 % more iphones and 48 % more ipads . stock dips 11 %",0.69570124
These despicable acts were committed by killers whose only faith is hate and the United States will find the killers and they will learn the meaning of American justice.,because the path was closed,0.6962919
pope benedict xvi says goodbye to cardinals,"icymi , facebook unveiled a new search tool today : "" graph searchl """,0.69688225
A man is dangerously throwing knives at the tree,How should you do that?,0.6974728
palestinian teen dies of wounds sustained in israeli shooting,an actor who plays a principal role .,0.69806343
The man is not eating a banana by a tree,"the pca ( format used by the company and its apple ipods taken from them ) , meanwhile , is less course .",0.69865394
"deaf customers sue starbucks , say they 're mocked",why does my ceiling fan turn off when i turn on the lights ?,0.69924456
"gunmen kill one soldier , injure two others in pakistan",the people got off the train at the station .,0.6998348
Some men are fighting,A lone bicyclist is putting down a bike,0.7004252
a white cat looking out of a window .,"at his request , he will be reassigned within the district .",0.70101583
The man is erasing the other man's work from the board,fern i think stories like this are stupid .,0.7016064
we are all vessels filled with many wonders .,how can i repair my two sloping concrete slabs ?,0.702197
how do i bring up that i got a better job offer to my new current employer ?,the gap in the circuit causes the circuit to be an open circuit,0.70278805
A tennis player in mid game is holding a racquet,the new study shows that the titanic story does not stand up to scrutiny imo .,0.70337737
a black poodle plays in the snow .,the concluding section of a communication,0.7039683
air force instructor faces sentencing for rape,"the report ranked 45 large companies based on employment , marketing , procurement , community reinvestment and charitable donations .",0.70455915
a group of elderly people sitting around a dining table .,i think this is one of those things where you are just out of luck .,0.7051496
egypt : protesters storm muslim brotherhood 's hq,handle effectively .,0.70573986
the event that occurred at the beginning of something .,A baby is not playing with a doll,0.7063305
greek pm to announce new election,The senescent state has been observed to be inducible in certain cultured cells in response to high level expression of genes such as the activated ras oncogene.,0.7069211
A man dressed in black and white is dropping the tennis racket and is waiting for the ball,A hockey player in a yellow jersey is guarding the goal,0.70751166
"give , dedicate , pledge",london marathon observes silence for boston bomb victims,0.7081018
A man is chopping egg plant.,accept an excuse for .,0.70869225
"in morning trading , the dow jones industrial average was down 8.76 , or 0.1 percent , at 9,310.20 , having gained 201 points monday .",korobeynichev 's laboratory worked with other scientific institutes .,0.70928276
china is a permanent member of the un security,how do i bring up that i got a better job offer to my new current employer ?,0.7098735
ex-virginia governor bob mcdonnell charged with corruption,A lady who looks young is lying on the beach,0.7104637
A flock of birds hovered over the sandy beach.,a group of elderly people sitting around a dining table .,0.7110544
A woman in a black and orange jacket throws a stick for a brown and black dog to fetch.,what 's the best way to keep my garage from freezing ?,0.7116448
be incompatible ; be or come into conflict .,a man fishing on a small boat while on a lake .,0.7122358
having little money or few possessions ;,Someone is stirring noodles in the water,0.71282566
"a passer-by found the boy hiding along a dirt road in spanish fork canyon about 7 p.m. thursday , with his feet free but his hands still taped .","""It''s absurd,"" Funny Cide's trainer Barclay Tagg said.",0.71341664
the lede blog : live updates on armstrong 's oprah interview,Somebody is playing the piano,0.71400726
a man plays the piano .,"mr president , the cashman report can be summarised in four words : citizens ' power over bureaucracy .",0.7145976
it 's a good question .,a small white and brown dog is jumping over a horizontal pole .,0.7151879
a brown dog running through the woods .,egypt 's mubarak critical,0.71577805
a pankda is eating bamboo .,a man is putting foods in a box .,0.7163689
the woman is dicing onions .,"( cause to ) become a fluid , as when heated .",0.71695936
a baby is laughing and giggling .,The wave is being ridden by a surfer,0.71754956
A flock of birds hovered over the sandy beach.,the cognitive processes and capacity to remember .,0.71814024
The young child is splashing in the water,a small white and brown dog is jumping over a horizontal pole .,0.7187308
"jordan green , the prelate 's private lawyer , said he had no comment .",well pets : holly the cat 's incredible journey,0.71932113
a brown and black dog jumps for a red ball .,kyle stanley gained from pain of squandered lead at torrey pines,0.71991163
generate the optimal solution of these computed values,Dogs are racing on a track,0.7205025
nato troops killed in afghan ' insider attack',"""The discovery that the MAP bug is present in the vast majority of Crohn's sufferers means it is almost certainly causing the intestinal inflammation,"" it said in a statement.",0.7210929
i am not sure this question would have made much sense to the romans themselves .,protest against us drone strikes in pak postponed,0.72168326
france cleared to impose controversial ' millionaire tax',a woman in a pink bikini is laying on a deck lounge chair that is covered with a pink towel .,0.72227395
"make something , usually for a specific function .",egypt : protesters storm muslim brotherhood 's hq,0.72286415
the act of losing someone or something .,a woman splits garlic cloves .,0.7234552
A band is not playing some instruments,obama addresses secret service scandal,0.7240454
"neander 's revised version "" ?",we keep unanimity in council and therefore a latent incapacity to act .,0.7246355
two little boys are playing on a playground .,bring into general popular / common use,0.7252265
the report urged belgium to begin immediate talks with india in order to prevent future weapons sale to myanmar .,we keep unanimity in council and therefore a latent incapacity to act .,0.725817
journalists smuggled out of homs,the african union has proposed a peacekeeping mission to help somalia 's struggling transitional government stabilize somalia .,0.72640735
i started to dig into this because you caught my curiosity itch with the question ...,obama addresses secret service scandal,0.7269982
"""It is about a third of what I owe in the world,"" he told reporters.",the people got off the train at the station .,0.7275884
make pregnant ; fertilize and cause to grow .,"joining him in the majority opinion were justices sandra day o 'connor , david h. souter , ruth bader ginsburg and stephen g. breyer .",0.7281791
south africa 's foreign ministry stated that south africa 's foreign military assistance act prohibits the recruitment of people inside or outside of south africa for mercenary or foreign military assistance .,"john boehner : from humble origin , fiscal cliff may be his undoing",0.7287694
a boy doing a wheelie on a plank with the beach in the background .,Two children are hanging on a large branch,0.7293594
not a good beginning : hollande 's plane hit by lightning en route to berlin,runners race around a track .,0.72995067
two women watching the street with their bikes to see when they may cross .,to put down by force or authority .,0.73054105
A woman is cutting a carrot,a woman is frying meat .,0.7311317
moore did not have an immediate response tuesday .,a person driving a cart pulled by a bicycle .,0.7317221
"they don 't taste identical at all , and even more important , they don 't smell the same .","the fishermen are unemployed , tired and disappointed .",0.7323127
The large dog is walking outside and is carrying a colorful toy in its mouth,bulb c and a are contained in the same path with the battery,0.7329031
"WorldCom's accounting problems came to light early last year, and the company filed for bankruptcy in July 2002, citing massive accounting irregularities.",at least 13 killed in triple car bombings in iraq 's diyala,0.73349345
amendment no 7 is proposing certain changes in the references to paragraphs .,the woman is pencilling on eye shadow .,0.73408395
"special prosecutor , nora dannehy now will inquire to know whether the officers lied to their interrogators , hence obstructing justice , during their investigation .",a brown and black dog jumps for a red ball .,0.7346747
"the institute for supply management 's index of nonmanufacturing activity rose unexpectedly in april , reports said .","a false allegation , allie .",0.73526543
battery is contained in bulb,Two kids are taking out a green colored crocodile float from a swimming pool,0.7358555
create something in the mind,nato troops killed in afghan ' insider attack',0.73644614
"semicolon is used to join sentences that can stand alone , but are joined to emphasize their relationship .","nevada : 2 dead , 2 hurt in middle school shooting",0.7370368
source thomas do you have data on how the insurance industry is preparing for or speaking about gw ?,nato soldier killed in afghan blast,0.7376271
Some men are fighting,air force instructor faces sentencing for rape,0.7382176
saudis defend # srilankan maid 's # execution,People are sitting near a wall,0.7388071
"to start , the main drivers of economic growth are resources , technology , and institutions .",a law is constitutional if it does not conflict with the constitution .,0.7393984
it 's mostly a matter of taste .,a man is cutting and onion .,0.7399891
someoen is playing guitar .,flying from california to texas : do i need esta ?,0.74057966
all or part of a natural object that is collected and preserved as an example of its class .,Several men pull a fishing net up on to the beach.,0.74117005
35 dead and 165 missing in india boat accident,an actor who plays a principal role .,0.74176097
A man is idling on the floor,mark with a scar .,0.7423514
"valid reasons to feel the way you do , but not a reason to resign .",Someone is reading the email,0.74294144
RIP1 was reported to interact with RIP3.,"to start , the main drivers of economic growth are resources , technology , and institutions .",0.74353224
the norms are scarcely comparable and again less transférables .,A small group of people is waiting to eat in a restaurant,0.7441225
a general condition of soundness of a system or machine,the woman is pencilling on eye shadow .,0.7447127
a dog playing in the waves with a ball .,a self-propelled projectile driven by self-contained propellant,0.7453035
A white man is staging a hat and a playing guitar,to put down by force or authority .,0.7458944
"that would make you a sort of accessory , i think .",inheritance is one of the basic concepts of object oriented programming .,0.74648476
The young girl in blue is jumping in the air,two little girls in pink are dancing .,0.7470745
A person is dancing on a roof,A talk about an adult and a boy is given in the amphitheater,0.7476662
a laughing boy lies on a pit of blue balls .,A person is doing a trick on a snowboard,0.7482564
The bishop told police he thought he had hit a dog or a cat or that someone had thrown a rock at his vehicle.,The dog is not knocking the boy into the water,0.7488464
in general they are not considered dangerous because they rarely attack humans .,cite as an authority ; resort to ( as in an argument ) .,0.7494374
the report urged belgium to begin immediate talks with india in order to prevent future weapons sale to myanmar .,journalists smuggled out of homs,0.75002754
the act of intentionally omitting something,The blond girl is dancing in front of the sound equipment,0.7506185
The dog is not knocking the boy into the water,cite as an authority ; resort to .,0.7512087
there is a path with b and c that does not include x,an actor who plays a principal role .,0.7517987
"technically speaking , an emotion is not different from thought the way it is processed in brain , both involve neurotransmitters .",sunderland 2-2 bolton : davies in at the double,0.7523896
the act of intentionally omitting something,Somebody is playing the piano,0.75298023
A girl is jumping on a rock and another is sitting on it,the act of giving a false appearance .,0.7535703
the vietnam news agency reported that the ministry of public security stated that police admitted that drug trafficking into vietnam is increasing but actions to prevent and stop the drug trafficking along the borders remained limited .,terminal 6 is connected to the difference,0.754161
form intrigues ( for ) in an underhand manner .,someone is beating an egg .,0.75475144
lowest employee salary permitted by law,"give , dedicate , pledge",0.75534177
