sentence1,sentence2,similarity
BlueCore3-Multimedia contains an open platform DSP co-processor and also includes a 16-bit stereo audio codec with dual ADC and DAC for stereo audio.,a woman riding a brown horse .,0.6979524
gabby and mark : the new bradys of gun control # tgdn libs play dirty as norm,The man is playing the drums for his mom.,0.69840324
murray wins wimbledon title ends britains 77year agony,"when you open your dish cabinet , and there is only mugs .",0.698854
woman playing tennis and hitting the ball .,The study subject is a camera man,0.6993048
A dog is biting a doll,put in a horizontal position .,0.6997557
mayawati demands presidents rule in jammu and kashmir,"yes , there is a reason for it .",0.70020646
the battery keeps a chemical reaction reaction .,you seem to think that poor people are not responsible for their actions .,0.70065737
"death toll climbs to 220 in # brazil nightclub fire , official says .",it depends on what they are .,0.701108
the reduction of something 's value or worth .,The herd of caribous is not crossing a road,0.70155895
an elderly asian couple pose with a yawning baby at a dinner table .,# morsi ? s slurs against # jews stir concern does any one in # obama ' s administration know how to read # english ?,0.7020099
new syria opposition chief wants no-strings aid,There is no man cutting a paper plate,0.7024607
a young child is riding a horse .,it means its an option .,0.70291144
a blackbird sitting on the ground .,There are no men fighting,0.7033621
The woman is measuring the other woman,a doubly decker red bus driving down the road .,0.70381296
this is an example i always find is helpful for first year .,A man is lifting barbells,0.70426387
that 's what i find curious .,the treaty was amended in 1999 after the collapse of the soviet union .,0.70471466
Some people who play soccer are kicking a soccer ball into the goal,the positive battery terminal was not separted by a gap from terminal 6,0.7051654
editorial : what we don ? t know is killing us,terminal 1 is not connected to the positive battery terminal,0.70561624
"maddox , 87 , cracked two ribs when he fell about 10 days ago at an assisted living home where he was recovering from intestinal surgery , virginia carnes said .",A man is removing a carrot from a machine,0.7060672
News Summary: Apple buying AuthenTec for $356M,Something like this is useful:  ,0.70651793
A man plays a guitar.,two people sitting on a large motorcycle .,0.70696867
"A person is climbing a rock with a rope, which is pink",have as a logical consequence .,0.7074195
A young boy is jumping onto a chair,clash of styles in court opens trial in young man ‚ äôs death,0.7078702
"America Ferrera has celebrated the new year by announcing she is expecting a second child with husband Ryan Piers Williams.

The Ugly Betty actress is already a mother to one-year-old son Sebastian.","the septuagénaire mccain has repeatedly put forward its indisputable experience in foreign policy , while emphasising the "" naive "" of his opponent on these issues that were at the heart of this first contest .",0.7083211
what is a good length for the statement of purpose in a u.s. phd application ?,the positive battery terminal was not separted by a gap from terminal 6,0.7087718
"WorldCom's accounting problems came to light early last year, and the company filed for bankruptcy in July 2002, citing massive accounting irregularities.",they launched a watermelons of their car ' .,0.709223
The animal with big eyes is eating,A man is talking on the phone,0.70967364
interesting perspective on # broncos playcalling -,make impure .,0.71012414
A cook is coating a pork chop,there is no difference in electrical states .,0.71057534
"Indiana Gov. Eric Holcomb announced that his state was postponing its May 5 primary until June 2, making it the seventh state to postpone its presidential primary due to the spread of the coronavirus.



“It needed to be pushed back in order to, again, ensure the safety of our county employees, our poll workers and the voters themselves,” Holcomb said in a Friday press conference.



Indiana joins six other states who have already postponed their elections: Connecticut, Georgia, Louisiana, Kentucky, Maryland and Ohio.



Indiana Secretary of State Connie Lawson also said she’d recommend to the state election commission that they suspend absentee balloting rules to allow all Indiana voters to vote absentee should they so choose, along with other recommendation that would make it easier for Hoosiers to vote. Indiana typically requires an excuse to vote via mail absentee ballots. Lawson said the recommendation would only apply to the June 2 elections.



Lawson said the election commission would meet March 25 to discuss the proposals.","There is no man running, jumping and kicking near a vending machine",0.7110263
The lady is breaking raw eggs into a bowl,A man and a woman are not driving down the street in a jeep,0.7114768
The woman is measuring the other woman,The practicing person doesn't like the guitar,0.7119276
the best thing you can do is find something else interesting to do while you wait on hold .,A man is removing a carrot from a machine,0.71237826
"beyond geographical division , divisions reproduce at the local level .",A man is doing pull-ups.,0.71282935
The furry brown dog is not running through the grassy area,provide or equip with furniture .,0.7132803
This sound like a very bad idea.,muslims torch buddhist temples,0.7137312
A band is performing onstage,i have been doing a lot of my outlining / pre-writing work in workflowy .,0.7141819
"take vows , as in religious order .","but butterflies exposed to an earlier light cycle , from 1am to 1pm , orientated themselves towards the south-east .",0.71463287
refuse to recognize something as valid ( not a person ) .,ocean liner close to coast with houses in the background .,0.7150835
a man jumping rope,Crowd of people walking past a giant mushroom.,0.71553445
"in early trading , the dow jones industrial average was down 39.94 , or 0.4 percent , at 8,945.50 , having slipped 3.61 points monday .",revenue rose to $ 616.5 million from $ 610.6 million a year earlier .,0.71598506
because there is not a closed circuit anymore for bulb c,a man cuts an onion .,0.7164359
he was joined by chief justice william h. rehnquist and justices sandra day o 'connor and antonin scalia .,The man is playing the drums for his mom.,0.71688676
japanese planes flew into china 's new defense zone,whistleblower edward snowden flies to moscow,0.7173375
"union membership falls to 97-year low , 11.3 % . people will still find ways to blame them for everything .","there is a path containing a , c , z and x",0.71778816
assad agrees to hand over chemical weapons,provide or equip with furniture .,0.7182392
it is that the european union is involved and that it will soon .,The man is not talking on the phone,0.7186897
a man shows off a small monkey .,nelson mandela memorial service,0.71914077
"There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling",a gathering of spectators or listeners at a ( usually public ) performance .,0.7195913
a man and two women smiling at the camera while sitting on a blue sofa .,"people who are impoverished , without basic possessions",0.72004247
A child is watching someone playing outdoors and is spouting water over the rest of his family ,a bus drives down a busy road .,0.7204934
"Sgt. Ernest Bucklew, 33, was coming home from Iraq to bury his mother in Pennsylvania.",A child is watching someone playing outdoors and is spouting water over the rest of his family ,0.72094405
Two girls are sitting on the ground,Something like this is useful:  ,0.7213949
"The Sunshine Group LTD represented the developers, The Related Companies and Apollo Real Estate Advisors LP, on the deal.",the global community must cooperate to end illicit trade of small arms and light weapons .,0.72184575
A man is cutting himself with a piece of paper,a brown and white dog is walking next to a man on a skateboard .,0.7222965
a cat is playing keyboards .,extend in a different direction .,0.7227474
editorial : what we don ? t know is killing us,we have already led the negotiations about that possibility several times with all the czech mobile operators .,0.7231981
the best thing you can do is find something else interesting to do while you wait on hold .,two birds are perched on a metal band .,0.7236491
the action of opposing some other social or military force .,"but butterflies exposed to an earlier light cycle , from 1am to 1pm , orientated themselves towards the south-east .",0.7240999
"a living room with table , chair and sofa alongside a large palm .",there are three main factors that drive the low shadow economy in the us .,0.72455084
"we are moving "" ... relative to the comoving cosmic rest frame ... at some 371 km / s towards the constellation leo "" .",draw advantages from .,0.7250017
libertarian lunkhead parroting the neocon / teabagger rhetoric ... and,to ignite or catch on fire,0.72545207
not contained inthe same path,"after 9 / 11 , connolly said , agents spent thousands of hours investigating al-bayoumi .",0.7259031
cause to regain consciousness .,A horse is being ridden by a man,0.7263539
Men are playing soccer.,A talented man is playing the guitar,0.7268044
ukraine ‚ äôs pro-russia protesters demand greater autonomy,"beyond the geographical division , the divisions occur at local level .",0.7272556
two dogs are playing together in the grass .,they launched a watermelons of their car ' .,0.7277065
There is no man driving a car,Crowd of people walking past a giant mushroom.,0.7281573
two poodles are running through the snow .,Two women with black hair are standing in front of a plywood wall,0.72860783
A man in green is kicking a soccer ball and a man in purple and white is falling down,A person is cutting a capsicum into pieces,0.7290584
a blackbird sitting on the ground .,"a county firefighter , was struck by lightning and was in stable condition at frankfort regional medical center .",0.7295097
how the dow jones industrial average did wednesday,i agree with the commentators that your question is a little confusing .,0.72996056
A waterfall is flowing out of a shallow pool,I have the same problem.,0.7304113
There is no man screwing a piece of wood to a wall,rip i have no words : ( at least 245 killed in brazil nightclub fire -,0.730862
It really isn't your problem how they are going to find a qualified person to do the job.,"the septuagénaire mccain has repeatedly put forward its indisputable experience in foreign policy , while emphasising the "" naive "" of his opponent on these issues that were at the heart of this first contest .",0.73131317
"i had a dream i was surronded by bamboo , on my belly and scared .","he also said shockey is "" living the dream life of a new york athlete .",0.7317637
a yellow and orange bird hold on to the side of a cage .,A boy in a swimsuit is sitting on a circular fountain,0.7322144
Two dogs are playing together on the grass,Two people are driving a motorcycle,0.7326654
santorum wins kansas caucuses,"the church 's lawyer , shirley phelps-roper , was clear : "" what they have done is a thinly veiled attempt to do an end run around the constitution , "" she said .",0.7331163
"'kitty cams study found that four of the cats were two-timing their owners , ' and more in this cat story .",an elderly asian couple pose with a yawning baby at a dinner table .,0.733567
what is this language ?,Production for the second quarter was cut to 46 million barrels from 48 million barrels.,0.7340177
but this picture can survive in a european ?,The woman is throwing onions away,0.7344686
keep something or someone under control ; stop something from happening,An airplane is being stationed on the ground,0.73491955
a man is talking with other women on the beach .,A woman is petting a dog near a stone trail,0.73537016
a yellow and orange bird hold on to the side of a cage .,Someone is slicing two uncooked racks of ribs apart.,0.735821
there 's no rule that decides which players can be picked for bowling / batting in the super over .,"to paraphrase a common saying , "" one man 's weed is another man 's lawn "" .",0.736272
These genes are consistently expressed in leukemias with MLL rearrangements.,"jobs , in particular , would help young people to forge new lives through serious jobs .",0.73672265
"we are moving "" ... relative to the comoving cosmic rest frame ... at some 371 km / s towards the constellation leo "" .",in this classic model the term specific weights in the document vectors are products of local and global parameters .,0.7371736
A man isn't sitting comfortably at the table,it depends on what they are .,0.73762476
"beyond geographical division , divisions reproduce at the local level .",MLL-FKBP and MLL-AF9 transformed cells showed persistent expression of Hox a7 and Hox a9 as well as the Hox cofactor Meis 1.,0.7380753
three dogs standing in snow next to a blue fence .,Two women with black hair are standing in front of a plywood wall,0.738526
"you better believe in climate change , it 's real ! @ federal report sees big u.s. impacts from global warming",an advantage to the benefit of someone or something .,0.73897666
because it was in the same circuit,"commodity expanded value-form , .",0.73942757
An airplane is being stationed on the ground,a wonderful woman i know has the habenera bag by rei ( link ) .,0.73987824
"also , assuming the whole thing is a sham ..",terminal 5 is connected to the positive battery terminal .,0.74032897
A man in a hat is playing a harp,a woman riding a brown horse .,0.74078
"The girl, who is young, is blowing a bubble that is huge",Two women with black hair are standing in front of a plywood wall,0.7412309
make tracks on a surface,"jobs , in particular , would help young people to forge new lives through serious jobs .",0.74168175
"in 2010 , it will be necessary to pay the interests of the whole year , which may double .",dr. neander 's revised version .,0.74213254
ocean liner close to coast with houses in the background .,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.7425833
a train is moving .,"this frame is concerned with transparent nouns denoting a piece of a substance. also present is piece _ prop which is a property of the piece , e.g. relating to its size .",0.7430344
A monkey is kicking a person,The man is not talking on the phone,0.74348515
a woman in a white shirt standing in front of a brick wall .,a young girl smiling with her head upside down,0.7439356
A guitarist has blonde and flyaway hair,There is no dog barking,0.7443866
A little girl is frowning and taking off a fake nose and glasses,a terminal is connected to a bulb .,0.7448373
this a picture of the countryside with a large city in the background .,"There is no young lady with light brown hair wearing a red necklace, a sweatshirt and earrings and smiling",0.74528825
separate by passing through a sieve or other straining device to separate out coarser elements .,a man walks across a tight rope .,0.7457386
Someone is cleaning an animal,she was the only woman in her unit and a member of teamsters local 995 .,0.7461908
"lovely piece in the nyt on a 40-year marriage , and how their gay son ? s struggle became a unifier",The man is playing the drums for his mom.,0.7466411
Someone is cleaning an animal,A boy is jumping on the side of a stone water fountain in front of a building,0.74709153
The company's chief executive retired and chief financial officer resigned.,The man is not talking on the phone,0.74754226
an African man hanging onto the back of a very full yellow van.,A boy is near some stairs.,0.74799323
two women mix something in a food processor .,two girls in blue and teal dresses and large hats are standing next to a large tree trunk .,0.74844444
"the former version of the european reaction ( what psychologists call "" the envy dollar ) only become more pénétrante .",there is no difference in electrical states .,0.7488946
"you better believe in climate change , it 's real ! @ federal report sees big u.s. impacts from global warming","i 'd like to read this . mt : interview with dl weiss , who put her child on a diet and wrote about it .",0.7493453
The little girl is not swinging and the woman is not standing behind her,put in a horizontal position .,0.7497972
correct by punishment or discipline .,trainer runs her dog through training course with green pipe,0.7502467
A person in a pink jacket is running onto the field,There is no dog barking,0.7506973
"Dennehy, who transferred to Baylor last year after getting kicked off the University of New Mexico Lobos for temper tantrums, had begun to read the Bible daily.",to be moslem and be islamiste are two different things .,0.7511485
we often take pride here in representing the european citizens .,cause to be immersed in,0.7515993
There are no men fighting,gov. linda lingle and members of her staff were at the navy base and watched the launch .,0.7520502
"who in the media 's been going "" half-cocked "" and how did they do it ?",some men are fighting .,0.7525013
A chimp is missing the target,timelapse of costa concordia operation,0.752952
nasa satellite images show that arctic ice has been shrinking at the rate of nearly 10 percent a decade .,a dog walks through the snow .,0.7534033
There is no monkey kicking a person,This is a very unusual request.,0.7538527
"mr hadley , who has a new partner and child , said : "" i am absolutely delighted .",there is a closed path,0.75430316
having or producing a comfortable and agreeable degree of heat or imparting or maintaining heat ;,This is a very unusual request.,0.7547555
( music ) the presentation of a musical theme .,rightful portion or stake of something,0.75520587
this gives you the opportunity to make your case that you really do have expertise in xxx .,a staff of 30 specialists will conduct research and training on cyber warfare and will be prepared to assist nato members with response to any future cyber attacks .,0.7556571
the act of perceiving the odor of something .,"when you open your dish cabinet , and there is only mugs .",0.75610757
"beyond geographical division , divisions reproduce at the local level .",that poll had 712 likely voters and sampling error of plus or minus 3.7 percentage points .,0.756559
we have already led the negotiations about that possibility several times with all the czech mobile operators .,I think this is one of those things where you are just out of luck.,0.75700915
move in a group or flock,not faint or feeble ;,0.75745994
the great thing about living here is there 's space .,"there is a path containing a , c , z and x",0.7579117
"who in the media 's been going "" half-cocked "" and how did they do it ?",they gave wall street all that taxpayer cash .,0.7583622
this will depend on the university .,"appellate courts across the country have issued differing rulings on the issue , allowing public displays of the ten commandments in some cases and banning them in others .",0.7588124
putin declares victory in russia presidential vote,the treaty was amended in 1999 after the collapse of the soviet union .,0.75926375
she said he persisted and she eventually allowed him to fix her bike while she sat in the front seat of his car .,the act of designating a role to someone,0.7597146
but this picture can survive in a european ?,A white dog is standing on a hill covered by grass,0.76016605
"be offended or bothered by ; take offense with , be bothered by .",dr. neander 's revised version .,0.7606161
"this frame contains items which , when manipulated , alter the funtion of some device , internal or external .","when you open your dish cabinet , and there is only mugs .",0.7610669
a woman in a gray shirt smiles for the camera while the woman behind her makes a face .,A woman is chopping onions,0.76151764
A boy is near some stairs.,The man is talking.,0.7619685
the problem is that the commercial state of all czech mobile operators prohibits such a resale .,because there is not a closed circuit anymore for bulb c,0.7624198
A man isn't sitting comfortably at the table,a man stands in front of a train .,0.7628707
if the damaged lightbulb is contained in the closed circuit,"At least one person has been confirmed dead, following Saturday’s fire that gutted the Mgbuka Obosi Spare Parts Market in Idemili North Local Government Area of Anambra.

The deceased, identified simply as G.O.D and Chairman of Zone 11 in the market, did not die in the inferno.

He was said to have slumped in the market “after seeing that his five shops were completely destroyed by the fire.”

He was reportedly rushed to a private hospital in the area but was said to have died later.

It was gathered that the fire, which destroyed goods valued at millions of naira, started at about 1:30 am.

Mr Edwin Okadigbo, the Public Relations Officer of the Nigeria Security and Civil Defence Corps (NSCDC), Anambra command, confirmed the incident in Awka.

Okadigbo, an Assistant Superintendent, said that nobody died in the fire because it occurred in the night when traders had all retired to their homes.

He said: “No life was lost in the fire, but the chairman of Zone 11, one Mr G.O.D, slumped after seeing his five shops razed down by the fire.

“He was rushed to the hospital but later gave up the ghost.”

He said that the fire destroyed so many shops and goods because of the highly inflammable nature of the goods sold in the market.

The NSCDC spokesman said that the fire was put out by men of the Anambra State Fire Service, assisted by operatives of other sister security agencies.

He said that the cause of the fire had yet to be ascertained but suspected it could either come from electrical fault or wildfire from the neighbourhood.

Meanwhile, the state Commandant of the corps, Mr David Bille, has expressed his condolences to the leadership of the market and traders, who lost their goods and other valuables, as well as the bereaved family.",0.76332104
what we are witnessing today is a shift from a muslim identity to an islamist identity .,Unfortunately the answer to your question is we simply do not know.,0.76377136
i have never heard or seen the phrase you mention .,The woman is not wearing glasses or a headdress,0.76422274
abrupt state of disbelief about something,a gathering of spectators or listeners at a ( usually public ) performance .,0.7646732
a man shows off a small monkey .,"There is no man running, jumping and kicking near a vending machine",0.7651242
indian maoist rebels offer talks to free italian hostages,chinese president meets indian vice president,0.76557505
a boy in black waves his arms while other people are behind him on a field .,a man is running .,0.76602674
the global community must cooperate to end illicit trade of small arms and light weapons .,"tocqueville thought in the long run , nothing can be really opposed this trend .",0.76647747
A monkey is kicking a person,There is no bunny playing with a stuffed bunny,0.7669275
A dog is biting a doll,A car is riskily jumping over a girl,0.7673781
The man is not talking on the phone,this leaves opposition conservative without effective response .,0.7678297
battery is not contained i a closed path .,something is bothering your cat and he does not like it .,0.7682793
take a risk in the hope of a favorable outcome .,make an image or sound clearer ; put into focus,0.7687309
Some onions are being cut by a person,A crowd is posing for a large camera man in heavy clothing,0.7691833
it has no relationship to computer programming ; instead it is a process of finding a satisfactory algorithm .,a single chance or instance .,0.7696309
put an end to .,it is indisputable that reaches to the turkish government .,0.7700833
i didn 't say we had gotten soft since / rand .,does this concern you ?,0.770534
abrupt state of disbelief about something,originally posted by lone fox and it 's not all iranian related either .,0.770985
The child is delightedly playing with toys outdoors,A little dog is running on the sand,0.77143514
"It has been shown, however, that ubiquitination of cyclin D1 can efficiently take place following phosphorylation of another site, or without the apparent requirement for phosphorylation.",MLL-FKBP and MLL-AF9 transformed cells showed persistent expression of Hox a7 and Hox a9 as well as the Hox cofactor Meis 1.,0.7718863
excuse some minor social infraction ; accept an excuse for something .,It really isn't your problem how they are going to find a qualified person to do the job.,0.77233744
"not a real answer to your question , but maybe it helps .",separate by passing through a sieve or other straining device to separate out coarser elements .,0.7727885
cause something to pass or lead somewhere .,clean the urinated zone with vinegar ( i used to do that when my feline daughter was a baby kitten ) .,0.7732388
"commodity expanded value-form , .",the trade of a funeral director .,0.77368903
A boy is near some stairs.,a man walks across a tight rope .,0.77414083
a reason for wanting something done .,make high-pitched sounds .,0.7745917
i guess because it is in the center .,ocean liner close to coast with houses in the background .,0.7750424
A shirtless woman is jumping over a log,"A girl from Asia, in front of a window made of bricks, looks surprised",0.7754925
The person is not drawing,an infant sitting on a cot reaching over to touch the face of an older boy .,0.77594316
The person is not drawing,i have been doing a lot of my outlining / pre-writing work in workflowy .,0.7763948
you have reached a point where the terminals are not connected to each other .,an area that is approximately central within some larger region .,0.7768457
"take vows , as in religious order .",it depends on what they are .,0.77729666
extend in a different direction .,the trade of a funeral director .,0.7777472
i have been doing a lot of my outlining / pre-writing work in workflowy .,give a performance ( of something ) .,0.77819824
scrape or rub as if to relieve itching .,"not a real answer to your question , but maybe it helps .",0.7786472
A dog is running on the road,the little dog barked at the electronic toy .,0.77910024
keep something or someone under control ; stop something from happening,"there are some cases "" status "" may be accounted of countable .",0.77955025
they do not have to be written in a computer language .,The person isn't slicing a vegetable,0.78000116
i agree with the commentators that your question is a little confusing .,but this picture can survive in a european ?,0.78045225
amount of time that something is postponed,a specified portion of a whole,0.7809044
""" but that does not clear them of the obligation to do everything possible to protect civilians , and that is not what we 're seeing . """,there 's not even an investigation .,0.78135496
A child is watching someone playing outdoors and is spouting water over the rest of his family ,a person is throwing a cat on to the ceiling .,0.78180504
A pot of chili is being stirred by someone with a spoon,A man is removing a carrot from a machine,0.7822546
battery is not contained i a closed path .,there is no clear successor for mr. o 'neill at hyundai .,0.7827046
this is an example i always find is helpful for first year .,a specified portion of a whole,0.783157
"not a real answer to your question , but maybe it helps .",what is this language ?,0.78360796
the large brown dog is jumping through the tall grass .,dog swimming through water carrying stick in its mouth,0.7840564
"mr president , i would like to make the defence of workers in this sector .",we often take pride here in representing the european citizens .,0.7845087
Someone is cleaning an animal,There is no monkey kicking a person,0.7849618
A topless boy has a clean face,"There is no man running, jumping and kicking near a vending machine",0.7854104
"after a job interview , is it inappropriate if i want to talk to an employee in private ?",it depends on what you want to say / imply .,0.78585964
stop functioning or cohering as a unit .,extend in a different direction .,0.78631395
A monkey is kicking a person,A courageous performer is doing a wheelie with a motorcycle over a man in a blue jumpsuit,0.7867652
the battery is not closed the bulb is .,the tan dog runs through the leaves .,0.78721344
A man and a dog on rocks on a beach.,The dog is being walked by the woman,0.7876661
Two girls are sitting on the ground,Two women with black hair are standing in front of a plywood wall,0.7881155
"A dog, which is black, and a white one are ignoring each other in the street","A brown and white dog is jumping over a red, yellow and white hurdle",0.78856874
The little girl is not swinging and the woman is not standing behind her,The woman is measuring the other woman,0.78901637
make certain the failure or destruction of ; destine,any breed of dog can be perfectly safe or extremely dangerous .,0.7894691
A person in pink is running onto the field,a boy in black waves his arms while other people are behind him on a field .,0.7899196
i guess because it is in the center .,"the eye of the bee plays an important role , since it is able to see in all directions , in an angle of 300 degrees .",0.79037136
trainer runs her dog through training course with green pipe,a black dog running along the edge of the ocean .,0.7908219
A boy is playing on a toy phone,A young boy is jumping onto a chair,0.7912723
A horse is being ridden by a man,a biker is riding along a track element located with a wooded area .,0.7917241
The furry brown dog is not running through the grassy area,dog swimming through water carrying stick in its mouth,0.79217386
Someone is cleaning an animal,the large brown dog is jumping through the tall grass .,0.79262453
A little dog is running on the sand,A squirrel is running in circles,0.793074
the act of sharing in the activities of a group .,have as a logical consequence .,0.79352415
make pregnant ; fertilize and cause to grow .,extend in a different direction .,0.793977
There is no man driving a car,they launched a watermelons of their car ' .,0.79442954
we often take pride here in representing the european citizens .,"the former version of the european reaction ( what psychologists call "" the envy dollar ) only become more pénétrante .",0.7948779
put into a certain place or abstract location .,provide or equip with furniture .,0.79532266
a submarine is going through water .,timelapse of costa concordia operation,0.7957778
trainer runs her dog through training course with green pipe,a woman riding a brown horse .,0.79623127
"there exist a number of different possible events that may happen in the future. in most cases , there is an agent involved who has to consider which of the possible events will or should occur. a salient _ entity which is deeply involved in the event may also be mentioned .",the act of sharing in the activities of a group .,0.7966808
something that provides advice .,provide or equip with furniture .,0.7971326
this will depend on the university .,"jobs , in particular , would help young people to forge new lives through serious jobs .",0.79758006
A man is dancing on the road,There is no man driving a car,0.7980344
put into a certain place or abstract location .,the act of perceiving the odor of something .,0.79848385
abrupt state of disbelief about something,it depends on what you want to say / imply .,0.7989377
what we are witnessing today is a shift from a muslim identity to an islamist identity .,muslims torch buddhist temples,0.7993871
A dog is biting a doll,a brown dog is jumping up to catch a green strap in it 's mouth .,0.79983675
A woman is carefully deboning a fish,A shirtless woman is jumping over a log,0.8002826
"two dogs run through the snow , one with a tennis ball .",The large brown dog is running outdoors in the dirt,0.8007357
A man is petting two cats,a longed-haired cat with it 's eyes closed .,0.801193
"single words , keywords and occasionally longer phrases are used for terms .",a single chance or instance .,0.8016405
A woman is wearing paint and costume pieces and is riding a bike on a busy street,a woman in red overalls stands on sidewalk .,0.80209017
the act of sorting one thing from others .,the cognitive processes whereby past experience is remembered .,0.802539
The person is dicing up a pepper which is orange,A man is cutting an onion,0.80299324
A chef is discarding some food,The lady is breaking raw eggs into a bowl,0.8034469
an aggressive willingness to compete .,it 's up to you what you want to do next .,0.80389315
A dog is having fun with a toy,There is no dog jumping at a shiny blue soccer ball in a field of dry leaves,0.80434644
two black dogs are jumping and playing with a yellow tennis ball in the snow .,a dog walks through the snow .,0.8047967
A man is falling off a surfboard in the water,a man is riding a skateboard .,0.80524665
The man is not talking on the phone,There is no man opening a box with a knife,0.8056979
"Sgt. Ernest Bucklew, 33, was coming home from Iraq to bury his mother in Pennsylvania.",military personnel lost by death or capture .,0.8061447
manipulate the registers of a musical instrument,give a performance ( of something ) .,0.806599
there are a couple things you can try .,handle effectively .,0.8070512
dog swimming through water carrying stick in its mouth,a dog walks through the snow .,0.8075086
the battery is not closed the bulb is .,a non-zero voltage means that there is a gap,0.8079483
there is no difference between the two terminals .,because there is not a closed circuit anymore for bulb c,0.808406
the act of perceiving the odor of something .,the act of sharing in the activities of a group .,0.8088528
A man is playing drums.,a man is riding a skateboard .,0.8093092
A woman is carefully deboning a fish,A woman is putting away carrots,0.8097558
separate by passing through a sieve or other straining device to separate out coarser elements .,a specified portion of a whole,0.8102092
A chef is discarding some food,"when you open your dish cabinet , and there is only mugs .",0.8106559
There is no man cutting a paper plate,There is no dog playing with a toy,0.81110835
the tan dog runs through the leaves .,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.8115561
A man at a farmers market.,The man is talking.,0.8120187
a pitched tent with a horse in the background .,a sheep stands on a hillside .,0.8124683
Some onions are being cut by a person,a person is frying a meat in the pan .,0.8129097
A woman is carefully deboning a fish,A woman is chopping onions,0.8133652
a dog walks through the snow .,There is no dog barking,0.8138101
it is that the european union is involved and that it will soon .,it is indisputable that reaches to the turkish government .,0.8142648
There is no monkey kicking a person,there is no difference in electrical states .,0.8147024
a man is pouring oil into a pan .,A pot of chili is being stirred by someone with a spoon,0.8151636
there are a couple things you can try .,I think this is one of those things where you are just out of luck.,0.8156129
A chef is discarding some food,There is no man opening a box with a knife,0.81605816
The men are not playing soccer,There is no man screwing a piece of wood to a wall,0.8165179
The windows are being polished by a man,a man is assembling speaker parts .,0.81696737
A woman is not frying meat,A shirtless woman is jumping over a log,0.81741023
A toddler is sitting down,an infant sitting on a cot reaching over to touch the face of an older boy .,0.8178641
Two men are driving down the road in an open-air vehicle,they launched a watermelons of their car ' .,0.8183212
A dog runs through the grass.,three dogs running in the dirt .,0.81877434
The brown dog and the black dog are in the grass,a small dog looking up at the camera while standing on grass .,0.81921995
"not a real answer to your question , but maybe it helps .",Something like this is useful:  ,0.8196713
a gathering of spectators or listeners at a ( usually public ) performance .,The presentation is being attended by a classroom of students,0.8201257
"commodity expanded value-form , .",an advantage to the benefit of someone or something .,0.8205763
Two kids are bouncing on colorful balls,four kids are jumping on a trampoline .,0.82102334
The furry brown dog is not running through the grassy area,"Two large dogs, a light colored one and a dark one, are quickly moving through snowy terrain",0.8214855
The yellow dog is running on the dirt road.,three dogs running in the dirt .,0.8219286
"25 injured in anti-islam film protest in islamabad , pakistan",jamaat-i-islami 's youth wing staged a separate demonstration in kashmir .,0.8223801
A chef is discarding some food,A woman is pouring ingredients into a bowl,0.822834
A white dog with beige spots is speeding through a field,a black dog running along the edge of the ocean .,0.8232658
clean the urinated zone with vinegar ( i used to do that when my feline daughter was a baby kitten ) .,something is bothering your cat and he does not like it .,0.82373035
battery is not contained i a closed path .,terminal 5 is connected to the positive battery terminal .,0.82418257
"be a reason , cause , or justification of",cause to be immersed in,0.8246315
A person driving a cart pulled by a bicycle.,a man doing a wheelie on a mountain bike .,0.82508457
"A woman is putting on some makeup carefully,",Oil is being poured into a skillet by the woman,0.8255323
put in a horizontal position .,put an end to .,0.82598937
The man is not talking on the phone,There is no man peeling an onion,0.8264446
The person is not drawing,There is no man opening a box with a knife,0.82688856
The lady is breaking raw eggs into a bowl,A woman is placing skewers onto a rack,0.82733756
"A dog, which is black, and a white one are ignoring each other in the street",There is no dog running up a grassy hill,0.8277879
it has no relationship to computer programming ; instead it is a process of finding a satisfactory algorithm .,not succeed in achieving some abstract thing,0.8282443
There is no dog playing with a toy,There is no man screwing a piece of wood to a wall,0.828688
The woman is adding sugar to the meat,a woman is cutting a tomato .,0.8291453
two poodles are running through the snow .,two dogs playing by the shore .,0.82959664
The furry brown dog is not running through the grassy area,A little dog is running on the sand,0.83003855
i agree with the commentators that your question is a little confusing .,Unfortunately the answer to your question is we simply do not know.,0.83047426
it depends on what they are .,"at first , i thought this is a bit of a tricky question .",0.8309282
A boy is playing on a toy phone,the little dog barked at the electronic toy .,0.83139133
but this picture can survive in a european ?,we often take pride here in representing the european citizens .,0.83184636
the reason for this is that russian is a much more tonal language than english .,what is this language ?,0.8322992
a man jumping rope,A young man on a bmx bicycle is jumping off a pyramid,0.8327246
A white and brown dog is pacing through the water with difficulty,A dog is running through the snow,0.83319867
Two dogs are playing together on the grass,Two dogs are running through the beach,0.8336346
Some onions are being cut by a person,A pot of chili is being stirred by someone with a spoon,0.8341038
a woman taking her own photo from above .,"This Lady might be ready for Rock Climbing, or just watching the Clouds, above.",0.8345684
The man is not talking on the phone,There is no man exercising,0.8350134
keep something or someone under control ; stop something from happening,correct by punishment or discipline .,0.83544993
A woman is chopping onions,A woman is placing skewers onto a rack,0.8358932
