sentence1,sentence2,similarity
A man is cutting up a fish.,"Malala, Snowden, Belarusians Short-Listed For Sakharov Prize",0.66593593
israel bars german author grass over poem,because a battery will always have a voltage even if it is 0,0.6663969
a dog is walking around a pool .,israeli delegation marches in 2012 olympics opener,0.66685754
"a woman is standing by a pillar where "" u2 "" is written .",china flu death toll rises to six,0.6673181
just another bit of that graph thats false .,syrian opposition pleads for criminal court action,0.66777915
syria army takes northern rebel stronghold,a battery should connect to a bulb in a closed path .,0.66824
"eurozone debt crisis is over , says france 's president",Iran upbeat on 'useful' expert-level nuke talks,0.6687003
A man in a black suit is surfing along a crashing wave.,manchester united slashes price for us ipo,0.669162
chairman of british no-frills airline easyjet to step down,"the world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates .",0.66962194
chairman of british no-frills airline easyjet to step down,syrian opposition pleads for criminal court action,0.67008317
"kyoto , at least does , as described here : jr kyoto station .","3 killed , 4 injured in los angeles shootings",0.67054325
A man is jumping out of a pool,obama 's delicate dance on same-sex marriage,0.6710047
"philippines typhoon death toll feared to hit 7,000",The woman is not poking holes in the potato,0.6714656
syrian journalists killed in capital,A group of children in uniforms is standing at a gate and one is kissing the mother,0.67192614
an open motorboat used for transport,putin sworn in as russian growth falters,0.67238724
The lady isn't measuring the ankle of another woman,obama lashes north korea as pariah state,0.67284805
Obama to visit Korean DMZ,A man is playing a trumpet brightly,0.6733083
a grey cat with green eyes looking into the camera .,polling stations open at ukrainian presidential election,0.6737697
sistan-baluchestan borders afghanistan and pakistan .,a black dog walking beside a pool .,0.6742296
The girl in the black hat is wearing a bikini at the beach,chinese students attacked in france,0.6746907
A child is holding a camera in front of his face,A woman and man are dancing in the rain.,0.67515135
"On Sunday, March 22, Canada officially pulled out of the Olympics. Soon other nations such as Australia and Brazil followed suit, pulling out of the Olympics and urging the International Olympic Committee (IOC) to make a decision on the postponement of the 2020 Games.

RELATED: Olympic and Paralympic hopefuls react to Canada pulling out of the 2020 Games

Monday, March 23, longtime IOC member Dick Pound told USA Today Sports that the event would be postponed. The IOC refused to confirm the postponement.

Finally, on Tuesday, March 24, Japan’s Prime Minister Shinzo Abe announced that he and the head of the IOC, Thomas Bach, had come to an agreement during a phone call. The Olympics will be postponed and held ‘at the very latest’ summer 2021.

After his telephone talks with IOC President Bach, PM Abe spoke to the press and explained that the two have agreed that the Tokyo Olympic Games would not be cancelled, and the games will be held by the summer of 2021. pic.twitter.com/ihe8To2g3R — PM's Office of Japan (@JPN_PMO) March 24, 2020

“Considering the current situation, in regards to the Tokyo Games,” said Abe, “as the host nation, in order to ensure that athletes from all over the world are able to compete in their best condition, and also in order to ensure the utmost safety for the spectators, I have asked him to consider postponing the games by about a year.”

The IOC and Japanese government agreed that the Olympic flame will stay in Japan, as a “beacon of hope”. It was also agreed that the Games will keep the name Olympic and Paralympic Games Tokyo 2020.

The Olympics was set to run from July 24 through Aug. 9, and the Paralympics from Aug. 25 to Sept. 6. This will be the first time the IOC has rescheduled an Olympics due to health threats.","hillary clinton , the new york senator and former first lady , has a book out monday titled living history .",0.67561233
water brings new lows on great lakes,probe into motor insurance market,0.67607325
n korean ship carrying cuba missiles seized,a woman is playing a game with a man .,0.6765342
un orders global sanctions against haqqani network,the presidential planner - the white house science fair,0.6769946
a man is getting into a car in a garage .,kevin rudd sworn in as australian prime minister,0.67745566
"driver backs into stroller with child , drives off",high & low finance : signs of a housing recovery point to a stronger economy,0.67791635
"driver backs into stroller with child , drives off",the translation of an opus from one language to another,0.6783771
A white car and a yellow car are racing down the track,"take that texas . white house rejects petitions to secede , but texans fight on",0.6788374
A golden dog is sitting in a field of tall grass,funeral of mh17 victim liam sweeney takes place in newcastle,0.67929834
n korean ship carrying cuba missiles seized,A grey dog is bouncing a tennis ball on its head in a grass field,0.67975944
"philippines typhoon death toll feared to hit 7,000",a separate and self-contained entity .,0.6802201
"wikipedia , as much as it is a supposedly self correcting medium , is not necessarily a definitive account of anything .",fitch restores ford credit to investment grade,0.68068093
Pussy Riot member Maria Alyokhina freed from jail,revenue rose to $ 616.5 million from $ 610.6 million a year earlier .,0.6811418
quotations in the news,a girl is bouncing on her head on a trampoline .,0.68160254
Three men are looking at something nearby,A woman is cracking some eggs into a container,0.68206364
A person is wearing a blue shirt and walking barefoot on a tennis court,australian pm gillard set to win leadership challenge,0.6825241
chairman of british no-frills airline easyjet to step down,egypt interior minister survives bomb,0.6829852
lengthen in time ; cause to be or last longer .,israeli delegation marches in 2012 olympics opener,0.68344575
A woman is cutting an octopus,Rescuers search for survivors of Texas fertiliser plant blast,0.68390644
A boy is looking down and wearing a wedding veil,A woman is dancing and singing in the rain,0.6843671
A man is performing a jump on a bicycle,"large-format cameras are very much worth buying used ; they 're often extremely well-cared-for , if not coddled .",0.6848279
a brown dog is playing with a ball in the water .,a smiling woman holding a small baby .,0.68528867
A black dog is jumping from a cylindrical hay bale,admit to testing / proof,0.6857495
The players is maneuvering for the ball,"for the third time in four years wildfires closed mesa verde national park , the country ’ s only park dedicated to ancient ruins .",0.6862102
A young girl is standing on one leg,"the world 's largest software company said it recognized the difficulty the multiple patches posed for companies , and set out to make it easier for them to apply the updates .",0.6866711
a group of people are standing and sitting around on the ground at night .,A small child is drinking water from a cup.,0.687132
"the united states , especially the north during the civil war",a grey cat with green eyes looking into the camera .,0.6875926
A woman wearing a blue and white uniform with a white and blue hat is keeping her mouth open and is near others dressed in the same fashion,senator reid involved in las vegas car crash : cnn,0.6880533
prosecutors contended that mr. durst had plotted the murder to assume mr. black 's identity .,egypt interior minister survives bomb,0.68851405
two foxes are eating from a plate on a brick patio .,"Since you have one ticket, you don't have to worry.",0.6889754
australian pm gillard set to win leadership challenge,a cyclical span of time defined by a calendar system,0.6894354
"Prices for Treasury securities also rose, with the yield on the benchmark 10-year note falling to 4.19 percent.",the idea of inheritance is to reuse the existing code with little or no modification at all .,0.6898971
an animal is chewing on something .,4 chinese among nigeria plane crash victims,0.6903572
what is your paper for ?,the uk agreed to supply saudi arabia with typhoon jets in a deal worth an estimated 8 billion pounds ( approximately 13.9 billion us dollars ) to the uk defense company bae systems .,0.69081813
senate confirms janet yellen as chair of us federal reserve,A woman is not slicing carrots,0.6912788
syria army takes northern rebel stronghold,world cup live : germany 0-0 ghana,0.69173974
"this is still a representational form of gov 't , but with a unique twist .",Iranian negotiator upbeat about latest nuclear talks,0.6922005
because there is no gap between the terminals,the brown dog is laying down on a blue sheet .,0.6926612
asiana jet crash lands at san francisco airport,A  man is dancing.,0.6931219
us stocks slip on wall street as greek talks drag on,a siemens spokesman in germany refrained from commenting on the political aspect of the sale of the plutonium-processing facility .,0.6935828
"but i would rather be talking about high standards than low standards . """,A man is firing a rifle.,0.6940437
People are walking across a rope bridge over a rocky stream,the translation of an opus from one language to another,0.69450456
no you are not .,egypt interior minister survives bomb,0.6949647
the nuclear nonproliferation treaty is 37 years old .,a medium sized brown dog is running through an open white wooded area .,0.695426
a black dog and a white dog playing in the street .,he was arrested tuesday night at a northwest atlanta tire shop after a national manhunt .,0.69588685
men are playing cricket .,cause to have an odor,0.6963475
"under the program , u.s. officials work with foreign port authorities to identify , target and search high-risk cargo .",a black dog running on a beach .,0.696808
victim 's son : it was a hate crime,Not a good beginning: Hollande's plane hit by lightning en route to Berlin,0.6972689
belgian king albert ii to step down in favor of son,A man is doing a magic trick,0.6977298
a women in glasses stands next to a cow in a field .,the bulk of the bill - $ 64.7 billion - goes for military operations primarily in iraq and afghanistan .,0.6981906
One man is turning off the microwave,separate and distinct from others of the same group or category ;,0.6986513
op-ed columnist : is delhi so different from steubenville ?,An animal is biting somebody's hand,0.69911206
""" i support your religious freedom to coerce your unwilling members to do things they don 't want to do . """,two women standing in front of tour bus .,0.69957286
north korea ? s missile movements worry u.s. thom shanker and david e. sanger,a dog jumping over an obstacle course fence .,0.7000339
‘ nelson mandela is recovering ’,because there is a gap in the circuit .,0.70049417
Pussy Riot member Maria Alyokhina freed from jail,A person is snowboarding down a railing in the snow,0.70095485
syria army takes northern rebel stronghold,two large black dogs are playing in a grassy field .,0.7014161
a large dog stands next to a sheep in a field .,the agreement was signed during a regular meeting of chiefs of defense staff from the 26 nato allies .,0.70187664
the act of making or enacting laws .,A white dog is standing on the leaves on the ground,0.7023376
gun battles in central african capital create fresh panic,A person is absently cutting mushrooms with a knife,0.7027981
"ernst & young has denied the sec 's claims , and called its recommendations "" irresponsible "" .",sri lanka warned over war crime allegations,0.70325905
helicopter crashes near rail station in london,The lady peeled the potatoe.,0.7037199
A man is eating a piece of bread.,ton up : tendulkar reaches 100th international hundred,0.70418066
"The Dow Jones Industrial Average ($DJ: news, chart, profile) rose 56 points, or 0.7 percent, to 8,588.",the people got off the train at the station .,0.7046413
A woman is performing a trick on a ramp with a car,Black and white cows behind a fence.,0.70510226
""" 2012 : the year of extreme # weather "" : # climatechange # drought # nationalclimateassessment # globalchangeresearch",two women shearing a white sheep in a wooden stall .,0.705563
"the users will be the losers , with the employees , and the competitiveness and the european growths will decline .",A baby is not playing with a doll,0.706024
"Taiwan has attempted to gain observer status to the United Nations-affiliated WHO for seven years, but again was rebuffed March 19 at its annual conference in Geneva.",There is no man walking along a path through a wilderness,0.7064845
A man is laying a cover over a wild horse that is falling on the track,A little girl is hitting a ball off a tee,0.70694506
The young woman is flirting with the young boy.,key wants waitangi marae visit to stay,0.70740604
A person is absently cutting mushrooms with a knife,"""I have the opportunity to congratulate the governor-elect of the great state of California, and I'm looking forward to it.""",0.7078669
"It is difficult, if not impossible, to give a complete answer to this question.",Pussy Riot member Maria Alyokhina freed from jail,0.70832753
A man with a helmet painted red is riding a blue motorcycle down the road,body of missing south korean shipping tycoon found in field,0.7087883
"clean , wash thoroughly",a man shows off a small monkey .,0.7092492
Two men are taking a break from construction,a judgement or opinion about something,0.70971006
again : nytimes : 787 jet leaks fuel during safety test,There is no girl brushing her hair,0.71017075
A man is riding a dirt bike down a dirt hill,body of missing south korean shipping tycoon found in field,0.7106317
it did not exist not more qualified majority within this parliament to come back to the item 272 .,"when i needed a travel tripod , i also opted for a trekpod .",0.71109235
pakistani prisoner assaulted in jammu jail,A girl is awakening,0.7115531
"A Zimbabwean man allegedly killed his Zambian business partner by striking him with a log following a heated dispute over the sharing of profits after the two had sold fish.

The 20-yer-old, Evans Ngwenya allegedly struck Paul Banda twice with a log and struck his skull following a dispute at Sengwa Fishing Camp in Binga.

Banda succumbed to the injuries upon admission to Siabuwa clinic.

Ngwenya was ccharged with murder and has since approached the High Court seeking bail pending trial.

In his bail application, Ngwenya offered to pay $200 bail and to continue residing at his given address until the case has been finalized.

He also offered to surrender his canoe as surety.

The State opposed the bail application, arguing that there was no guarantee that the accused person wouldn’t flee if given bail

“The applicant is said to be from Gokwe and had visited Binga on fishing expedition and police are still making efforts to confirm his village of origin. It would therefore be risky to release him on bail because there is a likelihood of absconding,” said Ms Ngwenya.

According to court papers, Ngwenya and Banda went on a fishing expedition at Sengwa Fishing Camp in Binga district where they had an altercation after arguing on the fish sale profits.

During their fight, Ngwenya picked a log and struck Banda twice on the head.

He sustained head injuries and he was taken to Siabuwa Clinic the following day where he succumbed to the injuries.

A report was made at the police leading to Ngwenya’s arrest.

According to the post mortem report the cause of death was skull fracture and assault.

(Visited 35 times, 1 visits today)",A man is sprinkling shredded cheese on a pizza,0.7120138
A motorcycle racer is riding a red and black bike,A woman is using an eye pencil and is applying eye liner to her eyelid,0.71247464
A young boy covered in grass is jumping near a fence made of wood,a woman is putting flour onto some meat .,0.7129355
the accused will be charged with international drug trafficking .,A boy is studying a calendar,0.7133962
this is the rule if the runs scored by two teams in super over is equal ...,the doomsday preppers of new york,0.713857
body of missing south korean shipping tycoon found in field,"that was also about a blow job , of course .",0.7143176
china yuan strengthens to 6.1184 against usd tuesday,lengthen in time ; cause to be or last longer .,0.7147786
a cat is playing keyboards .,positively-charged center part of an atom,0.71523935
The man in the purple hat is operating a camera that makes videos,A black dog is jumping from a cylindrical hay bale,0.7157001
"in 2001 , president bush named kathy gregg to the student loan marketing association board of directors .",An animal is biting somebody's hand,0.7161609
A soccer player is being tackled by his opponent,"cause to form a united , orderly , and aesthetically consistent whole .",0.71662176
the value of a vector is non-zero if a term occurs in the document .,a person is cutting leaves .,0.71708286
ny times : dot earth blog : is ' wild west ' era for fracking coming to an end ?,he was arrested tuesday night at a northwest atlanta tire shop after a national manhunt .,0.71754336
russia would not immediately increase military strength along russian borders .,three dogs standing in snow next to a blue fence .,0.7180041
A girl is hanging by gymnastic ropes,it depends how you 're stating it .,0.7184648
a passenger train waiting at the city train station .,The fruits should be eaten with lemon juice in order to prevent oxidation in your stomach.,0.7189252
bayes theorem is a mathematical formula used to calculate conditional probabilities .,they are being held on immigration violations as the incident is investigated .,0.7193863
A man in a black suit is surfing along a crashing wave.,fast picture viewer has an extensive pack for the low price of $ 9.99 and it appears to cover them all .,0.7198471
a white bus with the word julia is near water and a big ship .,mahmud controlled access to saddam and was frequently at his side .,0.72030795
"mr president , i should like to take the defence of workers in this sector .",how to make more than one good cup of coffee with a moka pot ?,0.72076863
A child is swimming underwater in a pool,i 'm not yet able to answer if the phenomenon has an official polisci name .,0.7212297
The man is outside in the field.,"Bremer said he would launch a $70-million program in the next two weeks to clean up neighborhoods across Iraq and build community projects, but gave no details.",0.7216901
There is no man speaking on a stage,what does this tablature notation mean ?,0.722151
this gives you the opportunity to make your case that you really do have expertise in xxx .,man in red jacket standing in front of lighthouse .,0.72261184
can he really make mone from google ad sense .,body of missing south korean shipping tycoon found in field,0.72307265
( cause to ) appear suddenly or briefly,Two boys are wearing brown shirts and are enthusiastically tugging at a rope on a wooden platform,0.72353345
'whitey ' bulger given two consecutive life terms,but us stock prices fell only 5.2 % between may 9 and may 24 .,0.72399414
The development of genome-scale libraries of RNAi reagents has facilitated loss-of-function approaches in mammalian cells that have identified candidate tumor-suppressor genes,"in 2001 , president bush named kathy gregg to the student loan marketing association board of directors .",0.7244549
ny times : dot earth blog : is ' wild west ' era for fracking coming to an end ?,"yes , dull dialog should be removed completely ( or transformed to interesting dialog ) .",0.7249156
A man with no hat is sitting on the ground,Two women dressed in white and black are sitting on a bench,0.7253764
"On Sunday, March 22, Canada officially pulled out of the Olympics. Soon other nations such as Australia and Brazil followed suit, pulling out of the Olympics and urging the International Olympic Committee (IOC) to make a decision on the postponement of the 2020 Games.

RELATED: Olympic and Paralympic hopefuls react to Canada pulling out of the 2020 Games

Monday, March 23, longtime IOC member Dick Pound told USA Today Sports that the event would be postponed. The IOC refused to confirm the postponement.

Finally, on Tuesday, March 24, Japan’s Prime Minister Shinzo Abe announced that he and the head of the IOC, Thomas Bach, had come to an agreement during a phone call. The Olympics will be postponed and held ‘at the very latest’ summer 2021.

After his telephone talks with IOC President Bach, PM Abe spoke to the press and explained that the two have agreed that the Tokyo Olympic Games would not be cancelled, and the games will be held by the summer of 2021. pic.twitter.com/ihe8To2g3R — PM's Office of Japan (@JPN_PMO) March 24, 2020

“Considering the current situation, in regards to the Tokyo Games,” said Abe, “as the host nation, in order to ensure that athletes from all over the world are able to compete in their best condition, and also in order to ensure the utmost safety for the spectators, I have asked him to consider postponing the games by about a year.”

The IOC and Japanese government agreed that the Olympic flame will stay in Japan, as a “beacon of hope”. It was also agreed that the Games will keep the name Olympic and Paralympic Games Tokyo 2020.

The Olympics was set to run from July 24 through Aug. 9, and the Paralympics from Aug. 25 to Sept. 6. This will be the first time the IOC has rescheduled an Olympics due to health threats.",sarkozy announces re-election bid,0.7258371
Black bird standing on concrete.,if the other bulb is no longer contained in a closed path with the battery,0.7262981
"the giant rock was first observed on august 24 by lincoln near-earth asteroid research program , based in socorro , new mexico .","run at a moderately swift pace , as for exercise .",0.7267589
"if your problem is with the banks , then sue the banks and try to get some money out of them .",The girl is erasing the other man's work from the board,0.72721964
"Our team is dedicated to finding and telling you more about the products and deals we love. If you love them too and decide to purchase through the links below, we may receive a commission. Pricing and availability are subject to change.

As we head into a fresh decade, new life choices and resolutions abound. From getting into shape to getting more organized, there are no wrong resolutions here!

But after a decade of climate change conversations and a year that was defined by events like the Global Climate Strike, we have a feeling that many people will be going into 2020 looking to be more environmentally friendly and sustainable.

So if you are one of those people looking to make a few changes for the good of Mother Earth, don't get overwhelmed -- being more eco-friendly doesn't have to be intimidating or difficult. For starters, you can make a few quick swaps at home! Think: stop using single-use water bottles in favor of a reusable one, begin to use silicone food bags instead of plastic baggies for your snacks and add multi-use makeup remover pads to your beauty routine as opposed to disposable wipes. Now if you're thinking that these changes may seem small and inconsequential, a drop in the ocean creates a ripple, right?

Shop 7 eco-friendly products we love below and start off 2020 doing some good for the earth.",a red moped parked on a sidewalk in front of graffiti .,0.72768044
A boy is playing on a toy phone,A woman is performing a trick on a ramp with a car,0.72814107
A black dog is jumping from a cylindrical hay bale,a man is doing a card trick .,0.72860193
""" i support your religious freedom to coerce your unwilling members to do things they don 't want to do . """,this is the rule if the runs scored by two teams in super over is equal ...,0.72906274
Three people are walking across a rope and wood bridge over a river,"( cause to ) fall or subside to a lower place , level , or value",0.7295235
"in that position , elias will report to joe tucci , president and ceo of emc .","the sexes have imposed a ban on glitter six months after he had spoken to the authorities who have under control , its intention to go to spain from france .",0.72998434
There is no woman riding a water scooter,this is the rule if the runs scored by two teams in super over is equal ...,0.73044515
Two cars for racing are on a road in front of a grassy parking area,One woman is handing volleyballs to another woman,0.73090565
a terminal is connected to the negative battery terminal,"the boxeur rocky graziano , delinquant , tormented , violent , unforgettable in somebody up there likes me ( marked by hatred ) , or robert wise , a role intended for james dean , resumed after his death , which really launched newman in 1956 .",0.73136663
a black and white spotted dog is jumping over the small stream of water .,two women shearing a white sheep in a wooden stall .,0.7318274
It is impossible to answer this question without a form check.,a white bird is steering a shopping cart .,0.73228806
It has a margin of error of plus or minus 4 percentage points.,man in red jacket standing in front of lighthouse .,0.7327486
a cat is playing keyboards .,A busy city square in an asian country.,0.7332098
function in a particular manner when moving,"Sony Ericsson also said it would shut down its GSM/UMTS R&D center in Munich, Germany, to increase profitability.",0.7336705
the headlights on a blue car .,christy is a fat sack of shit .,0.7341313
KL shares higher at mid-afternoon,spring 1966 becomes head of chicago chapter of sclc 's operation breadbasket .,0.734592
I don't think there is a single definition.,mr levine confirmed that ms cohen alon had tried to sell the story during the world cup .,0.7350528
Two cars for racing are on a road in front of a grassy parking area,The woman is not poking holes in the potato,0.7355137
positively-charged center part of an atom,material in the top layer of the surface of the earth in which plants can grow ( especially with reference to its quality or use ) ;,0.7359742
terminal 5 and the positive terminal are connected,the transaction will expand callebaut 's sales revenues from its consumer products business by around 45 percent to some one-third of total sales .,0.73643535
if you need to publish the book and you have found one publisher that allows it .,there is no gap between the terminals,0.73689604
"this post refers to research in the stem fields , and may not be applicable to other research topics .",the health department spokesperson added the department is following centers for disease control protocol .,0.7373564
Colombia strike three times,There is no man dressed in black wearing an elaborate black mask,0.7378179
"driver backs into stroller with child , drives off",it is safe to say that body posture plays a big role in all languages .,0.73827827
"yes , dull dialog should be removed completely ( or transformed to interesting dialog ) .",lugar and nunn awarded the prime minister a medal .,0.7387391
to act as the host of,a grey cat with green eyes looking into the camera .,0.7391997
hold back ; keep from being perceived by others .,"three children playing with hay outdoors , throwing some at camera lens .",0.7396607
us stocks slip on wall street as greek talks drag on,cause to move by pulling .,0.7401214
the dumping total in english focusing on the use almost constant of english in the investigation .,it is undeniable that intolerance reached summits of the turkish government .,0.7405821
penetrate or cut with a sharp instrument,A boy is looking down and wearing a wedding veil,0.7410427
"tomatoes will last longer if kept in the fridge , but i actually recommend against keeping them there .",The rhino is not grazing on the grass,0.7415038
"large-format cameras are very much worth buying used ; they 're often extremely well-cared-for , if not coddled .",a pet playfully investigates the contents of a gift bag .,0.7419644
have sex with,"Peniel Joseph is the Barbara Jordan chair in ethics and political values and the founding director of the Center for the Study of Race and Democracy at the LBJ School of Public Affairs at the University of Texas at Austin, where he is also a professor of history. He is the author of several books, most recently ""Stokely: A Life."" The views expressed here are his. View more opinion articles on CNN.

(CNN) The news that John Lewis, the civil rights icon and congressman from Georgia, has been diagnosed with stage 4 pancreatic cancer represents a sobering reminder. This legendary man now faces a mighty challenge -- and the sad news of his illness reminds us of the fortitude so many brought to the civil rights struggle and the somber reality that we are slowly losing the generation that defeated Jim Crow segregation in America.

Peniel Joseph

Every generation that passes into history takes with it vital institutional memory that indelibly shapes contemporary notions of citizenship, freedom and democracy. Lewis' generation has done this in momentous ways. Beyond the quest for voting rights and struggles to end Jim Crow in public schools and neighborhoods lay the undiscovered country of full citizenship for everyone from semi-literate sharecroppers in the Mississippi Delta to the unjustly incarcerated in big cities across America.

The life and legacy of John Lewis encompasses the complex relationship between race and citizenship in America. The outpouring of love, support and concern that greeted the news of the congressman's medical diagnosis should be refracted though the lens of our own tumultuous time: an era marked by racial divisions, a democracy in peril and the alarming frequency of violence such as mass shootings and police killings of unarmed black people.

In the age of Donald Trump, the possible loss of a statesman such as John Lewis matters more than ever. In that sense the nation now finds itself lamenting the potential loss of its best self, the side of the national character purposeful enough to believe that sacrifice inevitably led to democratic renewal and reinvigorated moral purpose.

JUST WATCHED Rep. John Lewis on crossing Edmund Pettus Bridge (2018) Replay More Videos ... MUST WATCH Rep. John Lewis on crossing Edmund Pettus Bridge (2018) 01:11

John Lewis, through non-violent sit-ins, protests and demonstrations, helped to shape a generation of Americans who sought to transform a political reality long based on racial segregation, poverty and violence. As a Freedom Rider in Anniston, Alabama, in May 1961, Lewis experienced a brutal attack by a white mob that nearly killed him. Four years later, as the chairman of the Student Non-Violent Coordinating Committee (SNCC), Lewis faced off against mounted Alabama state troopers at the Edmund Pettus Bridge, emerging as one of the heroes of ""Bloody Sunday"" and experiencing another beating that left him with permanent physical scars, wounds that helped to heal America's political soul.

Read More",0.74242526
a new cold war ?,"a controlling _ entity is in conscious control over a dependent _ entity , dependent _ situation , or dependent _ variable .",0.742886
A girl is pushing a go-kart and a daughter is watching her father,Two white dogs and one brown dog are not chasing a ball,0.74334687
act of constructing,There is no person pouring olive oil into a pot on the stove,0.7438075
Several people are carrying large bags.,four kids are jumping on a trampoline .,0.74426854
reach a destination or goal,A person opening a banana.,0.7447292
the dumping total in english focusing on the use almost constant of english in the investigation .,a pet playfully investigates the contents of a gift bag .,0.74519
do better in a competition ; win,a terminal is connected to the negative battery terminal,0.74565095
Someone is playing a piano,Water is being squirted by a man into the mouth of a white dog with a squirt gun,0.7461118
A baby is not playing with a doll,Two boys are wearing brown shirts and are enthusiastically tugging at a rope on a wooden platform,0.74657226
Three goats are being rounded up by a dog.,view of a living room with a dining room in the background .,0.74703354
"draw air into , and expel out of , the lungs .",they are being held on immigration violations as the incident is investigated .,0.74749404
terminal 1 is connected to terminal 2,two people in a red canoe on a clear lake .,0.7479546
saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar .,the act of hindering or obstructing or impeding .,0.74841535
the positive terminal is connected to the bulb,A woman by a brick wall is wearing a mask around her mouth and a hair net,0.74887615
"A Zimbabwean man allegedly killed his Zambian business partner by striking him with a log following a heated dispute over the sharing of profits after the two had sold fish.

The 20-yer-old, Evans Ngwenya allegedly struck Paul Banda twice with a log and struck his skull following a dispute at Sengwa Fishing Camp in Binga.

Banda succumbed to the injuries upon admission to Siabuwa clinic.

Ngwenya was ccharged with murder and has since approached the High Court seeking bail pending trial.

In his bail application, Ngwenya offered to pay $200 bail and to continue residing at his given address until the case has been finalized.

He also offered to surrender his canoe as surety.

The State opposed the bail application, arguing that there was no guarantee that the accused person wouldn’t flee if given bail

“The applicant is said to be from Gokwe and had visited Binga on fishing expedition and police are still making efforts to confirm his village of origin. It would therefore be risky to release him on bail because there is a likelihood of absconding,” said Ms Ngwenya.

According to court papers, Ngwenya and Banda went on a fishing expedition at Sengwa Fishing Camp in Binga district where they had an altercation after arguing on the fish sale profits.

During their fight, Ngwenya picked a log and struck Banda twice on the head.

He sustained head injuries and he was taken to Siabuwa Clinic the following day where he succumbed to the injuries.

A report was made at the police leading to Ngwenya’s arrest.

According to the post mortem report the cause of death was skull fracture and assault.

(Visited 35 times, 1 visits today)",The man is cutting a paper plate,0.7493369
who will succeed mr. o 'neill at hyundai is not clear .,A baby is not playing with a doll,0.74979776
"3d version of ? top gun ? was rejected by # china 's censors . the line "" religion is darkness ' in "" life of pi "" gt the x too",a technical stop is for the benefit of the plane .,0.75025827
A child in orange is playing outdoors with a snowball,"a close-up , distorted photo of an empty glass coke bottle .",0.7507191
"what the papers say , dec. 30 , 2013","but i would rather be talking about high standards than low standards . """,0.75118005
sachin tendulkar scores cricket 's first 100th century,that was to increase the power of the large countries to the detriment of small .,0.75164086
"america , the saudi arabia of tomorrow - good or bad ?",a technical stop is for the benefit of the plane .,0.75210196
slanted blogs and when did i do that ?,salivating ! ? : exotic culinary tours from around world ?,0.7525624
then the captain came back .,have sex with,0.7530232
the act of hindering or obstructing or impeding .,"ernst & young has denied the sec 's claims , and called its recommendations "" irresponsible "" .",0.753484
a women in glasses stands next to a cow in a field .,the black dog wearing a red collar shakes water off .,0.75394505
Two cars for racing are on a road in front of a grassy parking area,A man is riding a horse.,0.75440556
how should i cite a screenshot in apa style for my student paper ?,express audibly ; utter sounds ( not necessarily words ) ; indicate .,0.75486565
a company that provides public service commodities,work into it slowly .,0.755327
"8 dead , 11 missing in sw china landslide","( cause to ) fall or subside to a lower place , level , or value",0.7557878
a white bus with the word julia is near water and a big ship .,there will be a gap at one point in time and there will be a voltage decrease so you know .,0.75624835
we are meant to move .,""" it has outraged the membership , "" said rian wathen , organizing director of united food and commercial workers local 700 .",0.7567092
"tech stocks were hurt by a sour forecast from sun microsystems , which was viewed as a bad omen for the upcoming quarterly earnings season .",other parts of the study 's methodology is flawed .,0.75717014
amendment no 7 is proposing certain amendments in the references to the paragraphs .,"he will replace ron dittemore , who announced his resignation april 23 .",0.75763094
a member of a military unit trained as shock troops for hit-and-run raids .,russia would not immediately increase military strength along russian borders .,0.7580919
The young woman is flirting with the young boy.,"while in motion , an impactor makes sudden , forcible contact with the impactee , or two impactors both move , mutually making forcible contact .",0.75855243
fast picture viewer has an extensive pack for the low price of $ 9.99 and it appears to cover them all .,terminal 1 and the positive terminal had different electrical states .,0.7590131
Two cars for racing are on a road in front of a grassy parking area,"a theme traverses a trajectory. this trajectory consists of a source , path , and goal. if the theme is sentient , the anticipated trajectory will usually be equivalent to the planned trajectory. if the the theme is non-sentient the anticipated trajectory will usually be the result of various forces acting upon the theme .",0.7594739
north korea ? s missile movements worry u.s. thom shanker and david e. sanger,"and , perhaps the most important , ahmadinejad destabilising influence , not bernanke .",0.7599346
A man is hugging and kissing a woman.,A woman by a brick wall is wearing a mask around her mouth and a hair net,0.7603961
an open motorboat used for transport,There is no tiger cub making a sound,0.7608562
'whitey ' bulger given two consecutive life terms,this over the top photo shows two men taking a break .,0.7613174
this over the top photo shows two men taking a break .,"from 1993 to 2002 , there were 142 reported sexual assaults at the academy .",0.7617783
A person is wearing a blue shirt and walking barefoot on a tennis court,A person hanging from a rocky cliff.,0.7622387
because there is no gap between the terminals,two black and white cows behind a metal gate against a partly cloudy blue sky .,0.7626998
sistan-baluchestan borders afghanistan and pakistan .,"Taiwan has attempted to gain observer status to the United Nations-affiliated WHO for seven years, but again was rebuffed March 19 at its annual conference in Geneva.",0.76316035
Does this page answer your question?,There is no rope being climbed by a man,0.7636208
a dog is running on the ground .,It seems to work.,0.76408195
"[ quote = trajan ; 4550118 ] i am sorry for this news to you but this has been the case since ... well ,","large-format cameras are very much worth buying used ; they 're often extremely well-cared-for , if not coddled .",0.7645426
". what is your definition of "" life force "" ?",an established linear path of travel,0.76500344
