sentence1,sentence2,similarity
muslim brotherhood supporters die in egypt clashes,A woman on a rock is standing and looking around,0.4549644
afghan president extends visit to pakistan for taliban talks,toyland by johnny mathis we are all vessels filled with many wonders .,0.4556804
"at 5 p.m. edt , grace 's center was near latitude 25.6 north , longitude 93.7 west or about 280 miles east-southeast of corpus christi .",Two men are breaking into a car during a trip on a snowy road,0.4563954
"a federal appeals court ruled tuesday that the government was free to withhold the names of more than 700 people detained in the aftermath of sept . 11 , 2001 .",because switch y is not conatined in the closed path of bulb a and the battery .,0.45711166
state dept security chief resigns after benghazi,A small black and white dog is carrying a stick and is swimming,0.45782733
supreme court to hear michigan affirmative action case,The brown dog is not playing outdoors,0.45854312
peacekeeper killed in abyei clash,"they can negotiate their own contract without having to carry the fat , lazy , uneducated , low skilled and dependent union worker .",0.45925897
The person is slicing a clove of garlic into pieces,this has the effect of increasing the power of large countries at the expense of smaller .,0.45997518
A black sheep is standing near three white dogs,"raise in rank , character , or status .",0.4606911
A yellow dog is playing in the snow.,"gold 's bounce pulled other precious metals higher , sending silver to $ 4.83 / 85 an ounce from $ 4.80 / 82 last quoted in new york .",0.46140677
i like to think of multitasking as rapid task switching .,china will resolutely oppose the means of the delivery of mass destructive weapons .,0.46212256
i don 't like flavored beers .,A couple is looking at a map,0.4628384
"russia , ukraine foiled plot to kill putin , report says",A man is pouring oil into a skillet,0.46355414
"ictu , ibec in move on airline strike",or this one by jim croce we are all vessels filled with many wonders .,0.4642699
battery is contained in bulb,a man is eating bread .,0.46498573
to become aware of through the senses .,i have not read what she said beyond this site nor do i care what she said .,0.46570194
the successful ending of the american revolution .,"the bulk of the funds , some $ 65 billion , will go for military operations in iraq and afghanistan .",0.46641725
A dog is rolling on the ground,i am one of the members of parliament who are rather present .,0.467133
give pleasure to or be pleasing to .,russia tells syria chemical arms threat is unacceptable,0.46784875
fasten by passing through a hole or around something .,"2 dead , 8 injured in central israel traffic accident",0.46856484
in this frame a part is part of a larger whole comprised of parts that are ordered. the parts can be ordered temporally ( first to last and vice versa ) or vertically ( down to up and vice versa ) . the part can be modified by the part _ prop or the number of the part can be given by ordinality .,u.s. steps up involvement in mali,0.46928048
lower than per cent but not very low .,"a nationally board certified teacher with a master 's degree , kelley , in his 30th year teaching , makes $ 65,000 .",0.46999645
is even worse than talking about it and not doing anything .,any area set aside for a particular purpose .,0.47071224
how should i store eggs in the refrigerator ?,china scrambles to reassure jittery stock traders,0.47142816
A boat sails along the water.,use up the whole supply of .,0.472144
where in the world is the media ? ?,the chief executive of a republic .,0.47285968
"japan , s korean military planes defy china 's new defence zone",the company claimed it is the largest sale of xserves by an apple retailer .,0.47357556
is even worse than talking about it and not doing anything .,large white cruise ship floating on water .,0.47429127
but they never mentioned the doubling of the national debt under the bush admin .,that the bulb terminal is only connected to one of the battery terminals,0.4750067
this amount would be twice that produced by nuclear power plants .,some daily on daily crime right here . mt : on filib. reform ? unintelligible :,0.47572285
Lord Palumbo offers hope for a relationship with his son James,Nobody is in front of the colorful building,0.4764387
"darren dopp , a spitzer spokesman , declined to comment late thursday .",Israel bars Palestinians from Jerusalem's Old City,0.47715443
We then sought to reassess the regulation of miR-223 in the exactly same experimental system adopted in the previous work ,There is no man screaming,0.47787023
how do i reconnect a ceiling fan light chain ?,A man poured ric-a-roni into a pan.,0.47858644
the red scooter is sitting on the street in front of the building .,russia suspended its participation in a key european arms control treaty that governs deployment of troops in europe .,0.47930196
A blond boy is walking up a sand dune with a skateboard,sharia is islamic law .,0.48001724
you wanna know what i find curious ?,the phenomenon of a propagating wave ( light or sound ) being thrown back from a surface .,0.48073342
""" it 's a huge black eye , "" said publisher arthur ochs sulzberger jr . , whose family has controlled the paper since 1896 .",Four ladies in swimsuits play sand volleyball on the beach.,0.4814489
"Turkish President Recep Tayyip Erdogan has promised to stand in solidarity with the United States in its struggle against the coronavirus pandemic and as it recovers from the outbreak.

In a letter sent to Donald Trump, Erdogan also said he was following with appreciation the US president's efforts to control the outbreak.

The letter was sent Tuesday along with a planeload of personal protective equipment that Turkey donated to the United States. It was made public on Wednesday.

Erdogan wrote: I am very pleased to observe that, thanks to your measures, America has taken the first steps towards normalization by achieving a downward trend in the number of new cases.

You can be sure, as a reliable and strong partner of the US, we will continue to demonstrate solidarity in every way possible, Erdogan wrote.

Turkey sent 500,000 surgical masks, 4,000 overalls, 2,000 liters (528 gallons) of disinfectant, 1,500 goggles, 400 N-95 masks and 500 face shields. Turkey has sent similar medical equipment aid to a total of 55 countries including Britain, Italy and Spain.

(This story has not been edited by Business Standard staff and is auto-generated from a syndicated feed.)",a part of a forked or branching shape .,0.48216504
GATA2lox/lox Sporadic infection of lung cells with Adeno-Cre virus GATA2 loss induces regression of established tumors,a dog swimming with a stick in it 's mouth .,0.48288083
palestinian diplomat injured in explosion in prague,The boy is not cutting the grass by the curb with scissors,0.48359662
A bride with a white dress is looking down,use up the whole supply of .,0.48431247
"nicaragua , venezuela offer asylum to snowden",a man plays a guitar .,0.48502824
"@ lustig andrei , we 're talking about angels and common pins again , right ?",having little money or few possessions ;,0.4857443
two men pushed carts through the woods .,the upper part of a column that supports the entablature .,0.4864598
"syrian forces bombard homs , lavrov arrives for talks",a man rides off on a motorcycle .,0.48717552
a heavy toxic silvery-white radioactive metallic element ; occurs in many isotopes ; used for nuclear fuels and nuclear weapons .,"special police detained khodorkovsky early on saturday in the siberian city of novosibirsk , where his plane had made a refuelling stop .",0.4878918
The boy is not cutting the grass by the curb with scissors,"speak in a high-pitched tone of voice , as either an animal or human might .",0.4886075
Obama rejects GOP offer to ease shutdown,or this one by jim croce we are all vessels filled with many wonders .,0.48932317
iran mps say ready to ban oil exports to some eu states,Two men are walking two dogs with golden coats in the snow,0.49003878
but the illhousiens goal scorer was not able to enjoy his happiness long and was be forced to return to the changing rooms a dozen minutes later and leaving his team mates with one man less .,"5 killed , 50 injured in pakistan blast",0.4907549
a cat is licking himself .,""" and about eight to 10 seconds down , i hit .",0.4914707
boy laying on couch with dog .,'Arrest warrant' for Maldives ex-president,0.4921865
N Korea postpones family reunions,A man is pouring oil into a skillet,0.49290258
A black sheep is standing near three white dogs,"they produce nothing i can eat , wear , live in .",0.49361807
fulvio berghella stated that the digital worm named sq hell has a very high capacity to replicate itself and the digital worm named sq hell is slowing down the poste italiane computer network and making some computers inoperable .,top chinese political advisor meets greek pm,0.49433383
"a competition comes to an end , with a competitor tying , winning , or losing against an opponent ( or opponents ) according to their score . ( in the symmetrical situation of a tie , the competitor and opponent may be jointly mentioned as competitors . ) according to the score that the competitor and opponent have achieved , they may receive a rank or a prize. the margin may also be mentioned .",Rebels down Ukraine helicopters,0.49504972
"Coronavirus updates: San Francisco case count jumps to 105

Few tourists visit the Golden Gate Bridge in San Francisco, Calif. on March 20, 2020. The Bay Area is under a shelter-in-place order due to the the COVID-19 coronavirus. Few tourists visit the Golden Gate Bridge in San Francisco, Calif. on March 20, 2020. The Bay Area is under a shelter-in-place order due to the the COVID-19 coronavirus. Photo: Douglas Zimmerman/SFGate Photo: Douglas Zimmerman/SFGate Image 1 of / 60 Caption Close Coronavirus updates: San Francisco case count jumps to 105 1 / 60 Back to Gallery

LATEST, March 22, 10 a.m.: The San Francisco Public Health Department reported Sunday morning that the city now has 105 cases of coronavirus. The city didn't release more details on the 21 newly identified patients.

March 22, 8 a.m. The greater San Francisco Bay Area endured its first weekend under stay-at-home orders issued by both local and state government as the number of cases continued to climb.

As of Sunday morning, the number of cases in Alameda County rose to 71, Monterey to 7, San Francisco to 84, San Mateo to 110, Santa Clara to 263, Santa Cruz to 15, Solano to 15 and Sonoma to 23.

Where cases have been confirmed in the greater Bay Area:





ALAMEDA COUNTY: 65 confirmed cases*

Fore more information on Alameda County cases, visit the public health department website.

*Number excludes infected patients in City of Berkeley, which has six cases

CONTRA COSTA COUNTY: 51 confirmed cases, 1 death

For more information on Contra Costa County cases, visit the public health department website.

LAKE COUNTY: 0 confirmed cases

For information on Lake County and coronavirus, visit the public health department website.

MARIN COUNTY: 38 confirmed cases

Fore more information on Marin County cases, visit the public health department website.

MONTEREY COUNTY: 7 confirmed cases

For more information on Monterey County cases, visit the public health department website.

NAPA COUNTY: 0 cases

For more information on Napa County cases, visit the public health department website.

SAN BENITO COUNTY: 5 confirmed cases, 1 death

For more information on San Benito County cases, visit the public health department website.

SAN FRANCISCO COUNTY: 105 confirmed cases

For more information on San Francisco County cases, visit the public health department website.

SAN MATEO COUNTY: 110 confirmed cases, 1 death

For more information on San Mateo County cases, visit the public health department website.

SANTA CLARA COUNTY: 263 confirmed cases, 8 deaths

Fore more information on Santa Clara County cases, visit the public health department website.

SANTA CRUZ COUNTY: 15 confirmed cases

For more information on Santa Cruz County cases, visit the public health department website.

SOLANO COUNTY: 14 confirmed cases

For more information on Solano County cases, visit the public health department website.

SONOMA COUNTY: 23 confirmed cases, 1 death

For more information on Sonoma County cases, visit the public health department website.

In California, 24 coronavirus-related deaths have been reported, according to Johns Hopkins University.

MORE CORONAVIRUS COVERAGE:

Sign up for 'The Daily' newsletter for the latest on coronavirus here.

Amy Graff is a digital editor with SFGATE. Email her: agraff@sfgate.com.",news is my business,0.4957654
a little boy is playing a keyboard .,man convicted in vatican leaks case,0.49648112
"the bulk of the funds , some $ 65 billion , will go for military operations in iraq and afghanistan .",its first application was in the smart information retrieval system .,0.4971968
"ELIZABETH, N.J. (AP) — A fire at a northern New Jersey rooming house that displaced more than two dozen residents on Wednesday apparently was sparked by fireworks being shot off outside the building.

The fire at the three-story house on Westfield Avenue in Elizabeth broke out around 4 a.m. and quickly spread through the building, sending heavy flames and thick smoke spewing from the house. No serious injuries were reported in the fire, authorities said, but at least 25 people who lived in the house were displaced by the blaze.

A preliminary investigation found the fire was apparently sparked by fireworks, but it's not yet known who was setting them off or what type of fireworks were involved.",the chief executive of a republic .,0.497913
Defense Secretary Donald H. Rumsfeld said Tuesday it will take time to locate die-hard remnants of Saddam Hussein's deposed regime in Iraq.,boy laying on couch with dog .,0.49862868
cause to become alive again .,a boy with a broken arm is sleeping .,0.499345
hollande ' threatens legal action ' after affair allegations,Four girls are doing backbends and playing indoors,0.5000603
china 's anger at n. korea overcomes worry over us,a man is lifting weights in a garage .,0.5007759
Three guys in speedos have their feet up on the railing of a boat getting a tan.,"special police detained khodorkovsky early on saturday in the siberian city of novosibirsk , where his plane had made a refuelling stop .",0.50149184
the statement was posted on the kremlin web site and carried by state news agencies .,A woman peels garlic with her hands.,0.5022077
a guy is going up for a lay-up on a basketball court .,oil rig spat : beijing not to send army,0.50292355
an elderly woman catches a ride on the back of the bicycle .,transporting goods commercially at rates cheaper than express rates .,0.5036393
two dogs playing on the shore .,thai protesters call general strike,0.50435513
two people sitting on a large motorcycle .,"the appetizer devoured , annika sorenstam moves on to the entree this week at the mcdonald 's lpga championship .",0.5050709
publisher acquitted in privacy case,"i think that for an understanding wittgenstein 's "" solution "" , you must take in account the original ( historical ) context .",0.50578666
lionel richie is dancing on the ceiling .,"a competition comes to an end , with a competitor tying , winning , or losing against an opponent ( or opponents ) according to their score . ( in the symmetrical situation of a tie , the competitor and opponent may be jointly mentioned as competitors . ) according to the score that the competitor and opponent have achieved , they may receive a rank or a prize. the margin may also be mentioned .",0.5065023
A man is not playing the drums,it then named an work group charged to formulate the changes necessary to bring to the policies public expenditure and to the fiscal policies .,0.50721836
"that truck was spotted in the campbells creek area , fitting that description , morris said .",Two white dogs are quickly running together,0.5079346
britain set to deport of abu qatada,The brown dog is not playing outdoors,0.50865006
"this frame contains verbs and nouns that communicate the act of a speaker to address a message to some addressee using language. a number of the words can be used performatively , such as declare and insist .",A bride with a white dress is looking down,0.5093658
A man is wearing a sports uniform and is running down the field,bulb a and b are still contained within a closed path and connected to a battery,0.5100816
A blond girl is riding the waves,god definately does not exist .,0.5107974
"the direction of the polish football league pzpn has been suspended by the national olympic committee after many scandals and replaced by robert zawlocki , administrator independent .",iran mps say ready to ban oil exports to some eu states,0.5115132
There is no man dancing upside-down on the ceiling,given the leaders today a new chance and thus let the approach .,0.5122288
a heavy toxic silvery-white radioactive metallic element ; occurs in many isotopes ; used for nuclear fuels and nuclear weapons .,"gold 's bounce pulled other precious metals higher , sending silver to $ 4.83 / 85 an ounce from $ 4.80 / 82 last quoted in new york .",0.51294494
"Two people are in the snow, wearing clothes that provide camouflage","boston bombing suspect was under fbi surveillance , says mother",0.51366055
"A 28-year-old man was shot in his torso and hand inside a Cypress cemetery Friday afternoon, but was expected to survive.

Firefighter-paramedics were called about 3:30 p.m. to the Forest Lawn cemetery-mortuary at 4471 Lincoln Ave., but while en route, they were redirected to the intersection of Lincoln Avenue and Moody Street, where they found the victim in a vehicle on the side of the street, said Orange County Fire Authority Capt. Daniel Yeh.

The victim was taken to a hospital, according to the Cypress Police Department.

The suspect fled the scene and no description was released.

Investigators believe the shooting was an isolated incident with no ongoing danger to the public. Police urged anyone with information on the shooting to call the Cypress Police Department Criminal Investigation Bureau at (714) 229-6631, or Orange County Crime Stoppers at 1-855-TIP-OCCS.","first , double-check the dog 's body language to make sure that it is truly aggressive .",0.51437646
the black and white cat with yellow eyes lounges in the dirt .,peacekeeper killed in abyei clash,0.51509225
supreme court to hear michigan affirmative action case,"As COVID-19 continues to impact the lives of Canadians, the federal government has launched an online portal and app dedicated to mental health and wellness.

The app and the online Wellness Together site will connect people with peer support workers, social workers, psychologists and other professionals for confidential chat sessions or phone calls.

It’s also a place to find credible information about how to address mental health and substance use issues.

Users will be able to access different levels of support depending on their needs, ranging from information and self-assessment tools, to the opportunity to chat with professionals.

A number of organizations played a part in crafting the portal, including Stepped Care Solutions, Kids Help Phone, Homewood Health, Greenspace Health, the Mental Health Commission of Canada, and the Canadian Psychological Association.

“Mental wellness is difficult to maintain with the disruptions happening now,” said Patty Hajdu, Federal Minister of Health. “It’s not easy to maintain a routine. People in every community are struggling and need our help. That’s why we are acting today to make it easier for Canadians to identify, understand and address issues they are facing, with multiple tools and resources available on one platform.”",0.51580787
my wife and i originally had the same problem with our newborn twins fussing when bath time was over .,""" and about eight to 10 seconds down , i hit .",0.5165237
vine is twitter 's attempt to become the ' instagram of video',two dogs running down a path in the woods .,0.51724
"the course of the obligations , however , are going particularly well .",the red scooter is sitting on the street in front of the building .,0.51795506
A woman measures another woman's ankle.,go up or advance .,0.5186708
i be having conversations will cornell west my dear brother .,the black and white dog is running on the grass .,0.519387
Rebels down Ukraine helicopters,two men pushed carts through the woods .,0.52010286
Three friends are making faces for a photo,"syrian forces bombard homs , lavrov arrives for talks",0.5208188
four black dogs run across the grass .,terminal 6 and the positive terminal are not separated by the gap,0.52153456
ukrainian parliament dismisses president,state : no funds for yeshiva that incites violence,0.5222503
I'm thinking it's a bad idea. ,syrian opposition meets to choose interim pm,0.522966
a man lies in a bed in a cluttered room .,The brown dog is not playing outdoors,0.523682
It depends on how it's used.,part 4 : answers to your questions about the # fafsa # finaid # scchat,0.524397
two dogs playing on the shore .,Waiting for the next president,0.52511364
Canada promises $5-million in typhoon relief,"gov. rick perry opposes expansion of gambling but has said he would be "" hard-pressed "" to veto the lottery sunset bill .",0.5258293
The woman is frying a chop of breaded pork,other operators would also refer to the nature of the czech market .,0.5265448
other separate unfortunately a accumulated resentment .,There is no man dressed in black and riding a green bike,0.5272611
The woman is not dicing garlic,us inadvertently trained rebels : french strikes in mali supplant caution of u.s .,0.5279764
A woman and a dog are peacefully sitting on a tree stump,plastic artist calls for greater support for new talents,0.5286924
johor crowns its fifth sultan,A dog is standing in the sand.,0.52940845
The woman is skating in the park.,helicopter crashes near rail station in london,0.5301247
( cause to ) lengthen or expand in time or some abstract realm,"The family of one of the men wounded in the stabbing rampage in Rockland County has released a photograph of his devastating injuries – showing him on a respirator with a heavily sutured, bloodied head.

“This is the visual state of Josef Neumann who has been stabbed at the Hanukkah celebration Saturday night in the Forshay area of #Monsey,” the Orthodox Jewish Public Affairs Council in Hudson Valley said in a Twitter post, along with the hashtag #MeJew.

The 70-year-old father of seven was in critical condition after suffering a skull fracture and undergoing surgery on Sunday, his daughter previously told The Post.

Neumann was stabbed multiple times, when alleged machete-wielding madman Thomas Grafton stormed the Monsey house of Rabbi Chaim Rottenberg on Saturday, injuring five Hasidic Jews.

“The knife penetrated his skull directly into the brain,” said his family, adding that he may never wake up. He also was cut three times on the head, once on the neck and his right arm was “shattered.”

“Our father’s status is so dire that no surgery has yet been performed on the right arm,” the family’s statement said.

The four other victims — including the rabbi’s 25-year-old son — had been treated and were released from the hospital by Sunday.

Federal prosecutors say the accused assailant kept journals filled with anti-Semitic writing and used a cellphone to search for “Zionist Temples,” including on Staten Island.

Grafton, 37, faces five state counts of attempted murder and five counts of federal hate crimes.",0.53084
Internal chaos has allowed foreign companies to set up damaging commercial logging and fishing operations without proper monitoring or export controls.,A boat sails along the water.,0.5315558
nytimes : andrew revkin on next steps for china in cleaning up pollution .,a man is lifting weights in a garage .,0.5322716
editors from around the world urge turkey to protect media,"Kobe Bryant's wife Vanessa took to Instagram to share a heartbreaking video of the basketball icon talking about coaching their daughter Gianna

Kobe Bryant's wife Vanessa pays tribute to icon and their daughter two months after tragedy

Kobe Bryant's wife Vanessa has paid a touching tribute to the icon and their daughter Gianna two months after their tragic deaths.

Vanessa took to her Instagram account on Thursday to share a heartbreaking video of Kobe talking about coaching Gianna.

Gianna, and Kobe lost their lives in a helicopter crash in January, exactly two months before Vanessa posted the tribute.

The 13-year-old was an aspiring basketball player and Kobe, who played for the Lakers, coached her Amateur Athletic Union team.

In the video shared by Vanessa, Kobe said: ""She started out playing soccer, which is one of my favorite sports as well.

Image: WireImage) WireImage)

""But then, when she asked about learning the game of basketball, I started teaching her piece by piece, and she started enjoying it and loving it and now she plays every day.

""It's been a joy to watch her grow and to be there every day for that process.

""Her temperament is a lot like mine. She’s extremely competitive, very fiery, and backs down from no challenge.""

In the clip Kobe says Gianna is ""a good mix of me and good mix of her mama, so that makes her even more competitive than I am.""

Vanessa captioned the post with two broken heart emojis.

It comes after she spoke at Kobe and Gianna's memorial last month.

Speaking about Kobe, Vanessa said: ""He was mine. He was my everything. Kobe and I had been together since I was 17 years old.

""I was his first girlfriend, his first love, his wife, his best friend, his confidante and his protector. He was the most amazing husband. Kobe loved me more than I could ever express or put into words.""

Vanessa also paid honour to Gianna and revealed what she has been missing.

She said: ""I miss her sweet kisses, her cleverness, her sarcasm, her wit and that adorable sly side smile followed with a grin and burst of laughter.

""Gigi was sunshine. She brightened up my day every day. I miss looking at her beautiful face. She was always so good, a rule follower. I knew I could always count on her to do the right thing.""",0.53298724
Waiting for the next president,a group of peoples posing in fur hats .,0.5337037
nytimes : andrew revkin on next steps for china in cleaning up pollution .,a man rides off on a motorcycle .,0.5344191
it is necessary to find other means .,another gangrape in india ! wtf ! : ( 7 men gang rape bus passenger in india -,0.5351349
"young faces a fine , suspension or being permanently barred from the securities industry .",the nist discovered that in 1999 the port authority issued guidelines to upgrade the fireproofing to a thickness of 1 1 / 2 inches .,0.53585076
the nist discovered that in 1999 the port authority issued guidelines to upgrade the fireproofing to a thickness of 1 1 / 2 inches .,There is no man in a hat playing a harp,0.5365663
Two women with black hair are standing in front of a plywood wall,""" bright but scatterbrained "" becomes "" treat with drugs "" .",0.5372822
n.c. state fair ride operator arrested after accident,news is my business,0.53799784
A child is walking down the street and a jeep is not pulling up,sheriff : i won 't enforce obama 's gun laws . good for him .,0.5387138
religion that does that i have a problem with .,because there is a gap .,0.5394296
a boy plays baseball .,The bicyclist is not riding on a city street,0.5401455
The woman is frying a chop of breaded pork,a young boy in a brown jacket playing with snow .,0.54086137
"mr president , i would like to make the defence of workers in this sector .",u.s. drone kills five militants in pakistan,0.54157746
This is a terrible idea.,Two men are walking two dogs with golden coats in the snow,0.54229295
The man is exercising.,"indonesia 's army has been accused of human rights abuses during its earlier battles with gam , charges it has generally denied .",0.5430079
armenia 's parliamentary vote a test for president,iran nuclear talks enter third day,0.54372466
A man and a woman are driving down the road in an open-air vehicle,A light brown dog is running in the grass,0.54444116
"A rhino, which is little, is following an adult rhino",make or become longer,0.5451555
A group of people are dancing.,"the appetizer devoured , annika sorenstam moves on to the entree this week at the mcdonald 's lpga championship .",0.54587156
The woman is wearing sunglasses of large size and is holding newspapers in both hands,no it is not .,0.5465878
"a man wearing a t-shirt that says "" gigolo "" stands at the counter talking to someone .",A lemur is biting a person's finger,0.5473042
man held after teen shot in belfast,Lord Palumbo offers hope for a relationship with his son James,0.54801995
a man is slicing potato .,oscar pistorius ' shot steenkamp in bathroom',0.54873586
three dogs in the snow by a fence .,The man is exercising.,0.5494508
the man is slicing the tape from the box .,this is a great one ...,0.5501667
a man is watching tv on the foot of his bed .,lean in sisters .... nytimes : she ’ s ( rarely ) the boss,0.5508823
the skateboarder rides the pipe wall at a skater park .,A man is cleaning a dish,0.5515988
remove to or from a place or situation,a man is lifting weights in a garage .,0.55231416
A man is talking,the muslims would say the same thing about the qur 'an .,0.5530299
A man is pouring oil into a skillet,or this one by jim croce we are all vessels filled with many wonders .,0.553746
The bicyclist is not riding on a city street,A couple is looking at a map,0.55446136
The rhino is grazing on the grass,A bicycle is being ridden by the little boy in a race,0.55517745
news is my business,blix stated that it is essential to increase efforts to eliminate nuclear arms and weapons of mass destruction .,0.5558931
The brown dog is not playing outdoors,A boy is checking a calendar,0.55660903
A man and a woman is kissing each other.,A large black dog is jumping in the air over a snowy area,0.55732536
a woman is adding spices on a meat .,a man wearing a black and white shirt jumping on a dogs back,0.55803984
iran says detects sabotage at nuclear facility,gunman may have filmed school massacre,0.55875707
"Mr Blair went on: ""I think we did the right thing in relation to Iraq.",A man is chopping butter into a small container,0.55947196
because there is a gap .,The bicyclists are crossing a bridge in the rain.,0.5601883
There is no monkey teasing a dog at the zoo,There is no woman slicing meat with a knife,0.56090415
a black and white dog with a stick is in muddy water .,A man poured ric-a-roni into a pan.,0.56161976
israel launches new airstrike against syria,The boys are standing and burning a car,0.5623352
The gate is yellow.,A lady is standing on the street and is surrounded by kids,0.5630511
headlines in major iranian newspapers on sept 27,A boy is checking a calendar,0.5637667
The woman is frying a chop of breaded pork,The girl in blue is chasing the player with a number on the jersey,0.5644828
a woman is placing skewers onto a rack .,Children in swimming suits are playing in the water,0.56519866
A man looking at a red motorcycle.,a large dog walks along a gravel path in the woods .,0.565915
"Fort Bend County Health & Human Services reports 7 additional cases of COVID-19 in Fort Bend County residents, bringing the county’s total to 19.

The 7 new cases are:

A woman in her 40s with international travel who has moderate symptoms and is in isolation at home

A woman in her 50s with domestic travel to a region with widespread local disease. She has moderate symptoms and is in isolation at home

A man in his 40s with domestic travel and mild to moderate symptoms, He is in isolation at home

A minor child with domestic travel and mild symptoms who is in isolation at home

A man in his 40s with domestic travel and moderate symptoms who is in isolation at home

A woman in her 30s with domestic travel and moderate symptoms who is in isolation at home.

A man in his 30s with moderate symptoms who is recovering in isolation at home.

“Community spread is occurring thoughout the Houston region. Community members need to follow the social distancing ordinances issued by local, regional, and state leaders seriously. They are in place to help keep our most vulnerable residents safe and to minimize the impact on our healthcare system,” said Dr. Minter, Fort Bend County Health & Human Services Director and Local Health Authority. “If you are not sick, you do not need to be tested. If you are sick and your symptoms are mild, please stay home and manage your systems as if you would for the flu.”

The public can help:

Do not go to the emergency room unless essential.Emergency rooms need to be able to serve those with the most critical needs. If you have symptoms like cough, fever, or other respiratory problems, contact your regular doctor first. If you are in good health and have mild illness, stay home, and take care of yourself like you would for the flu. If symptoms worsen, call your doctor. Your doctor will help make the decision whether you should get tested for COVID-19

Practice healthy hygiene habits every day to help prevent the spread of respiratory illnesses like COVID-19, such as: Wash your hands often with soap and water for at least 20 seconds, especially after going to the bathroom; before eating; and after blowing your nose, coughing, or sneezing. If soap and water are not available, use an alcohol-based hand sanitizer with at least 60% alcohol.

Avoid touching your eyes, nose, and mouth with unwashed hands.

Avoid close contact with people who are sick.

Stay home when you are sick.

Cover your coughs and sneezes. If you don’t have a tissue, cough or sneeze into your upper sleeve, not your hands. Remember to wash your hands after coughing or sneezing.

Clean and disinfect frequently touched objects and surfaces using a regular household cleaning spray or wipe Stay informed. Information is changing frequently. Follow us on Facebook and Twitter (@FortBendHealth) and check our website for regular updates (fbchealth.org/ncov)

Privacy protection laws only permit the release of limited patient information. The health department is unable to release any additional patient information.

###",A boy in blue is running away from a woman in blue,0.5666297
Nobody is in front of the colorful building,a little boy is playing a keyboard .,0.5673462
A homeless man is putting down a sign and refusing some charity,a small child in a pink dress sits on a table .,0.5680617
Three boys in karate uniform are sparring,a is on its on path b and c share a path,0.5687773
i hope everything is ok !,A woman and a dog are peacefully sitting on a tree stump,0.56949407
another gangrape in india ! wtf ! : ( 7 men gang rape bus passenger in india -,Some women are not talking,0.5702091
"a competition comes to an end , with a competitor tying , winning , or losing against an opponent ( or opponents ) according to their score . ( in the symmetrical situation of a tie , the competitor and opponent may be jointly mentioned as competitors . ) according to the score that the competitor and opponent have achieved , they may receive a rank or a prize. the margin may also be mentioned .",nytimes : analysis of armstrong ? s interview with winfrey it 's shame ( but we know it ) # congrutalionlance,0.57092524
Children in swimming suits are playing in the water,an elderly woman catches a ride on the back of the bicycle .,0.5716413
The dog is running across the dirty path,A man is riding the horse,0.5723568
"""This attack was wrong, and it was dangerous to our goals,"" Raymond said.",california governor declares drought emergency as wildfires continue to burn,0.5730719
it still makes no sense .,Two men are walking two dogs with golden coats in the snow,0.5737885
"A dog, which has a black coat, is running in the grass and its tongue is hanging out",A rabbit is playing with a stuffed bunny,0.5745045
remove to or from a place or situation,you 're not talking about current events .,0.57521933
the worst kind of poor flying judgement . stunt plane barely missing two people prompts faa probe .,There is no person riding a motorbike in the event related to motocross,0.57593584
the woman is styling her hair .,stimulate sexually ; get sexual gratification through self-stimulation,0.5766518
clinton warns kenya on repeat of 2007 vote chaos,ukrainian parliament dismisses president,0.5773657
"the course of the obligations , however , are going particularly well .",A boat is sailing peacefully over the water,0.5780833
two men are playing chess .,a brown and white dog sits on a floral-patterned chair .,0.578798
sierra leone reaches final day of ebola lockdown,A lemur is biting a person's finger,0.5795152
india govt rejects proposal to shut petrol pumps at night,blast kills nine in southern afghanistan : officials,0.58022964
A snowboarder is grinding down a long rail,A potato is being sliced by a person,0.58094645
israel finds bodies of three missing teens in west bank,"boston bombing suspect was under fbi surveillance , says mother",0.5816628
state dept security chief resigns after benghazi,holder filed a three-page letter .,0.5823785
a man lies in a bed in a cluttered room .,A child is walking down the street and a jeep is not pulling up,0.5830946
A white cat perched on a small wooden cabinet is looking outside the window,two dogs running down a path in the woods .,0.58381003
A man in a motocross uniform is wearing a helmet and rides a red motorcycle,Four ladies in swimsuits play sand volleyball on the beach.,0.5845269
a green car parked at a saloon .,"Two people are in the snow, wearing clothes that provide camouflage",0.5852413
Two people are playing ping pong,a man is slicing something .,0.58595705
