sentence1,sentence2,similarity
"Apple has today released Swift Playgrounds for the Mac. This marks the first time the app has made the jump from iPad to Apple’s desktop platform.

The app is based on its iPad counterpart and is built using Catalyst. That doesn’t mean that users should expect the app to look and feel like a straight port, though. Apple says that there is plenty in there to make sure this is a real Mac app.

Swift Playgrounds for Mac is a truly native macOS app with great performance, built using the powerful Mac Catalyst technology in macOS Catalina. This brings many of the same features users love from Swift Playgrounds on iPad, to the Mac. In addition, the Mac app adds unique features and user experiences that take advantage of diverse screen sizes and physical keyboard.

The app itself offers the same proposition as the Mac version. People won’t need any coding knowledge in order to try working with Swift Playgrounds, with the app walking them through some simple tasks and guides as they learn.

Swift Playgrounds is a revolutionary app for Mac and iPad that makes it fun to learn and experiment with code. You solve interactive puzzles in the guided “Learn to Code” lessons to master the basics of coding, or experiment with a wide range of challenges that let you explore many unique coding experiences. Swift Playgrounds requires no coding knowledge, so it’s perfect for students just starting out, from twelve to one-hundred-and-twelve. The whole time you are learning Swift, a powerful programming language created by Apple and used by professionals to build many of today’s most popular apps. Code you write works seamlessly as you move between Mac and iPad.

Swift Playgrounds has been hugely popular on the iPad and people have been using it to learn how to code, just as Apple had intended. The arrival of a Mac version opens up additional possibilities for those wanting to learn. Not least for those who simply don’t have an iPad to install Swift Playgrounds onto.

You can download Swift Playgrounds now, for free, from the Mac App Store. You’ll need macOS Catalina 10.15.3 to run it.

(Download: Swift Playgrounds for Mac on the App Store)

You may also like to check out:

You can follow us on Twitter, or Instagram, and even like our Facebook page to keep yourself updated on all the latest from Microsoft, Google, Apple, and the Web.

Related Stories",a person is surfing a large wave .,0.68489856
boy in tan hat laughs while sitting near playground equipment .,A woman is cooking fish,0.685316
a little girl is walking down the street .,Group of horses grazing in grassy field.,0.6857334
"a radio station has suspended two disc jockeys for locking themselves in the studio and continuously playing dixie chicks songs , violating the station 's two-month-old ban on the group 's music .",algerian national turnout of parliamentary vote reaches 44.38 pct,0.6861507
a man swims underwater .,a black and white photo of an old train station .,0.68656826
a group of people ride in a race,i would say the best thing for me is to have a proper and consistent sleep schedule .,0.68698573
A woman is standing at the wheel of a classic American car that has its door and trunk open,the treasury said wants to give retail buyers of all treasury securities the ability eventually to manage holdings online in a single account .,0.6874028
a baby is playing a guitar .,a group of surfers catching a wave,0.68782014
there is a gap between terminals 1 and 2 from the positive battery terminal,A woman is cooking fish,0.68823767
the dog carrying a long stick in its mouth .,tehelka editor steps down after allegations of sexual misconduct,0.68865496
Governor Gray Davis estimated yesterday that the fires could cost nearly $2 billion.,A baseball is being held in its mouth by a black and white dog,0.6890722
new sex claim hits secret service,a man plays a keyboard .,0.68948954
A white dog is running through a snowy trail,eu ministers hold crisis talks over horse meat scandal,0.68990695
china to investigate eu wine exports,"you 're "" a bunch of cells . """,0.69032437
subsist on a meager allowance or supply .,A boy is playing guitar,0.6907417
why is there no hot water in the kitchen ?,a dog runs across the land .,0.69115895
A group of women is playing with a ball on the beach,eu ministers hold crisis talks over horse meat scandal,0.69157624
smell by inhaling through the nose,china state news agency : there 's still hope for syria peace,0.6919938
"compared dna from 6,000 visceral leishmaniasis blood samples from india & brazil shows similar variations .",which reward / benefits card is the best value for money in australia ?,0.6924112
a hp / detijd journalist learned about tno 's chemical weapons experiments from the defense ministry 's archives .,A woman is cooking fish,0.6928286
"Vision:



Build long-standing institutional affiliations that promote democracy with nations currently developing democratic civilian and military institutions.

Mission:

The Office of International Affairs provides the Adjutant General and Joint Forces Headquarters staff advice and policy recommendations on international initiatives for the California National Guard. This includes the Security Cooperation components of the National Security Strategy and National Military Strategy aspects of international relations activities conducted by the California National Guard.



The Office of International Affairs manages the State Partnership Program (SPP) with Ukraine. The SPP deploys California National Guard teams to Ukraine and brings Ukrainians to the United States for information sharing to assist Armed Forces of Ukraine in re-structuring, modernizing its forces, and strengthening principles of democracy and free market economies. Exchanges include information about the processes underpinning US military structures that result in subordination to civilian control, consensus building, methodologies for achieving objectives, and interagency coordination of civil/military issues. Future missions for International Relations will include partnerships with other countries to bring the same philosophy to these regions of the world as has been done successfully in the Baltics.



Along with California many other state National Guards are providing bilateral engagement partnerships with their partnered nation. As the program evolves, it is becoming a sophisticated security cooperation tool of US National Security Strategy which brings together civilian expertise, multi-level government agencies, NATO, non-government organizations and commercial interests to address social, economic, military and political issues such as border security, base conversion, emergency response, interagency cooperation, civil-military relations and security cooperation.



Numerous future reciprocal events will continue to strengthen the cooperation and understanding that both governments now enjoy. Of the several benefits SPP provides, one major contribution will continue to be the security and welfare of both our citizens.",kittens are eating food on trays .,0.69324565
The transaction will grant Handspring stockholders 0.09 of a share of Palm--and no shares of PalmSource--for each share of Handspring common stock.,A woman is walking with a pair of dogs,0.69366276
Three dogs are resting on a couch,do you know who benefits from profits ?,0.69408053
"that 's not the moloch scene , though .",nobel author doris lessing dies at 94,0.69449776
a man is walking by trees in front of the city skyline .,coty launches $ 10 billion bid for rival avon,0.6949151
"with a goal and simple methods , the sv hamburg becomes first of the league .",Two panda bears are lying together,0.6953326
A person is peeling a banana,bailout terms prompt run on cyprus banks,0.69574994
A dog is running with a ball,the definition of a term depends on the application .,0.69616705
a blue scooter parked on a sidewalk .,i have called in sick when i wasn 't cat ... not,0.69658464
"the neediest cases : after foster care , becoming a role model for her sisters","a crowd of people stand on a rural road , a field behind them , a forest in front .",0.69700193
A dog that has a brown and white coat is sitting in shallow water,chinese yuan weakens to 6.2816 against usd,0.6974193
Southwest said its traffic was up 4.6 percent in the quarter on a capacity increase of 4.2 percent.,the techniques and principles of artistic composition using paints,0.6978368
silvio berlusconi expelled from parliament,an image that is generated by a computer .,0.698254
There is no group of racing dogs wearing striped uniforms and running down a track,A man is putting barbecue sauce on chicken.,0.6986714
"Apple has today released Swift Playgrounds for the Mac. This marks the first time the app has made the jump from iPad to Apple’s desktop platform.

The app is based on its iPad counterpart and is built using Catalyst. That doesn’t mean that users should expect the app to look and feel like a straight port, though. Apple says that there is plenty in there to make sure this is a real Mac app.

Swift Playgrounds for Mac is a truly native macOS app with great performance, built using the powerful Mac Catalyst technology in macOS Catalina. This brings many of the same features users love from Swift Playgrounds on iPad, to the Mac. In addition, the Mac app adds unique features and user experiences that take advantage of diverse screen sizes and physical keyboard.

The app itself offers the same proposition as the Mac version. People won’t need any coding knowledge in order to try working with Swift Playgrounds, with the app walking them through some simple tasks and guides as they learn.

Swift Playgrounds is a revolutionary app for Mac and iPad that makes it fun to learn and experiment with code. You solve interactive puzzles in the guided “Learn to Code” lessons to master the basics of coding, or experiment with a wide range of challenges that let you explore many unique coding experiences. Swift Playgrounds requires no coding knowledge, so it’s perfect for students just starting out, from twelve to one-hundred-and-twelve. The whole time you are learning Swift, a powerful programming language created by Apple and used by professionals to build many of today’s most popular apps. Code you write works seamlessly as you move between Mac and iPad.

Swift Playgrounds has been hugely popular on the iPad and people have been using it to learn how to code, just as Apple had intended. The arrival of a Mac version opens up additional possibilities for those wanting to learn. Not least for those who simply don’t have an iPad to install Swift Playgrounds onto.

You can download Swift Playgrounds now, for free, from the Mac App Store. You’ll need macOS Catalina 10.15.3 to run it.

(Download: Swift Playgrounds for Mac on the App Store)

You may also like to check out:

You can follow us on Twitter, or Instagram, and even like our Facebook page to keep yourself updated on all the latest from Microsoft, Google, Apple, and the Web.

Related Stories",my great niece is half black .,0.6990888
the countries oppose the weaponization of space and an arms race in space .,bulbs a and b are still contained on a closed path with the battery,0.69950604
"organize anew , as after a setback ; collect or compose oneself .",A woman is dancing beautifully in a cage,0.69992346
i 've assumed this as well in my argument .,"the directorate of the polish football league pzpn has been suspended by the national olympic committee after many scandals and replaced by robert zawlocki , an independent administrator .",0.7003408
A dog walks along a beach with breaking waves.,"the single currency rose as far as 135.26 yen , its highest level since the introduction of the single currency in january 1999 .",0.7007583
"a man stands on a mountain , watching a plane .",because switch y and z are also connected to bulb a .,0.7011755
iran says nuclear talks to resume next month,"It's not just a good idea, it's an excellent idea.",0.70159286
i have the exact same problem .,A man is opening a soda and drinking it,0.70201015
"the standard & poor 's 500 stock index ended the quarter up 120 points , a gain of 14 percent , the best performance for that broad market benchmark since 1998 .",a man in a black shirt is roller blading past a bench in the city .,0.70242757
A man by a wall made of bricks is wearing a mask around his mouth and a hair net,"russia , china concerned about israeli airstrikes in syria",0.70284444
"the septuagénaire mccain has repeatedly put forward its indisputable experience in foreign policy , while emphasising the "" naive "" of his opponent on these issues that were at the heart of this first contest .","terminals 4,5 , and 6 are connected to the positive terminal",0.70326257
A group of teenagers jumping and having a good time.,egyptian court bans muslim brotherhood,0.7036797
The man isn't talking on the telephone,"In that case, the court held that Cincinnati had violated the First Amendment in banning only the advertising pamphlets in the interest of aesthetics.",0.7040972
a man is giving an interview .,helicopter crashes in london,0.7045143
snowden sees ' no chance ' for us fair trial,A train parked at a train station.,0.7049318
capital stock in a corporation,A woman is dancing beautifully in a cage,0.705349
The military officer is shouting at the recruits,my great niece is half black .,0.70576644
Two white dogs are playing with a brown dog and a tennis ball,a boy running through green grass .,0.7061838
A man is wearing a beret and is riding the bicycle on a recreation trail,gang violence kills 16 in venezuelan prison,0.7066012
chinese stocks fall after rrr cut - may 14,The squirrel is running in circles,0.7070187
A small black dog is wearing a red collar and is in the leaves with a blue ball,The man is slicing a tomato,0.70743585
"i got a us with marshall at 9-10 weeks for dating purposes and if i would of been more certain on this pregnancy , we wouldn 't of had one .",Vegetables are being sliced by a man,0.70785314
kenya supreme court upholds election result,a fee levied for the use of roads or bridges .,0.7082705
world ‚ äôs largest building opened in west china,"the conference board said its measure of business confidence , which had fallen to 53 in the first quarter of 2003 , improved to 60 in the most recent second quarter .",0.7086881
A small brown and white dog is running on the sidewalk,lead someone in the wrong direction or give someone wrong directions .,0.70910525
"three clowns in bright , multi-colored costumes .",brazil held by england 2-2 as maracana re-opens,0.70952266
Sweden recognizes Palestinian state,chinese yuan weakens to 6.2816 against usd,0.7099399
hard-line jewish leader shot in jerusalem,There is no girl with a black bag on a crowded train,0.71035737
"doesn 't have the vision to "" sustain "" apollo ?",eu receives nobel peace prize,0.7107748
egypt president declares state of emergency in three cities,france 's strauss-kahn charged with involvement in prostitution vice ring,0.71119213
A man is tanking on a stage in front of a crowd,"12 dead , despite cease-fire in east ukraine",0.7116093
"a crowd of people stand on a rural road , a field behind them , a forest in front .",The helmeted girl is perching on a bike,0.71202666
when the switch is in the same path as the bulb .,china to investigate eu wine exports,0.7124441
the vector space model has several disadvantages .,dalmation running along the beach .,0.71286106
"her 20-year-old sister , allyson , was severely burned and remained hospitalized in critical condition .",A woman is dancing.,0.7132789
dog swimming through water carrying stick in its mouth,The man isn't doing a magic trick,0.71369624
"take that texas . white house rejects petitions to secede , but texans fight on","in russian , for example , animacy is not clear-cut in the distinction animate / inanimate .",0.7141135
A polar bear is running towards a group of walruses.,The man isn't doing a magic trick,0.7145308
A child in light colored clothing is lying with his arms crossed,india accuses china of crossing de facto border,0.7149482
A woman is walking with a pair of dogs,massive hurricane sandy bears down on u.s. east coast,0.7153654
"Vision:



Build long-standing institutional affiliations that promote democracy with nations currently developing democratic civilian and military institutions.

Mission:

The Office of International Affairs provides the Adjutant General and Joint Forces Headquarters staff advice and policy recommendations on international initiatives for the California National Guard. This includes the Security Cooperation components of the National Security Strategy and National Military Strategy aspects of international relations activities conducted by the California National Guard.



The Office of International Affairs manages the State Partnership Program (SPP) with Ukraine. The SPP deploys California National Guard teams to Ukraine and brings Ukrainians to the United States for information sharing to assist Armed Forces of Ukraine in re-structuring, modernizing its forces, and strengthening principles of democracy and free market economies. Exchanges include information about the processes underpinning US military structures that result in subordination to civilian control, consensus building, methodologies for achieving objectives, and interagency coordination of civil/military issues. Future missions for International Relations will include partnerships with other countries to bring the same philosophy to these regions of the world as has been done successfully in the Baltics.



Along with California many other state National Guards are providing bilateral engagement partnerships with their partnered nation. As the program evolves, it is becoming a sophisticated security cooperation tool of US National Security Strategy which brings together civilian expertise, multi-level government agencies, NATO, non-government organizations and commercial interests to address social, economic, military and political issues such as border security, base conversion, emergency response, interagency cooperation, civil-military relations and security cooperation.



Numerous future reciprocal events will continue to strengthen the cooperation and understanding that both governments now enjoy. Of the several benefits SPP provides, one major contribution will continue to be the security and welfare of both our citizens.","western europeans , who have forgotten this story , should heed our warnings .",0.71578276
the act of arranging elements together .,"russia , china concerned about israeli airstrikes in syria",0.71620023
"one thing you seem to be forgetting regarding myths , is they are extremely prevalent stories .",michael r. bloomberg credits # johnshopkinsuniversity for turning him into a leader,0.71661764
new low for water levels in the great lakes # drought,russian tv reports foiled attempt on putin,0.7170352
overflow with a certain feeling .,Sweden recognizes Palestinian state,0.7174523
The military officer is shouting at the recruits,No onion is being cut by a man,0.7178695
two girls holding sacks are standing in a field .,create something in the mind,0.718287
woman dies in co cork house fire,a written list of particular things being offered,0.71870434
the vector space model has several disadvantages .,severe gales as storm clodagh hits britain,0.7191219
A group of teenagers jumping and having a good time.,helicopter crashes in london,0.719539
something additional of the same kind .,The man is slicing a tomato,0.7199565
There is no man speaking on a podium,the act of taking possession of or power over something .,0.7203737
"the great pax europe of today , as prosperity pan-european today , depends on it .",the closed path is connected to the light bulb,0.7207913
this is not your country .,iran says nuclear talks to resume next month,0.7212085
this is not your country .,"her 20-year-old sister , allyson , was severely burned and remained hospitalized in critical condition .",0.72162575
A group of boys is playing soccer on the beach,life-threatening midwest storms feared,0.7220431
los angeles airport worker charged over 9 / 11 threats,bulbs a and b are still contained on a closed path with the battery,0.7224605
A girl is looking on surprised from a front window in a house in Asia.,One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water,0.7228779
as soon as possible .,palestinian diplomat killed in explosion in prague,0.7232954
A person is scrubbing a zucchini.,iran 's ahmadinejad may face charges over election appearance with aide,0.7237128
bangladesh islamist execution upheld,life-threatening midwest storms feared,0.7241297
A woman is pouring eggs into a frying pan,"with the show of strength of fishermen who have severely disrupted monday the access of several ports in brittany and normandy , the president of the republic has decided to go on tuesday morning at the port of guilvinec , in the finisterre , to meet their representatives .",0.72454756
someone is cutting a tomato .,A seated woman is singing a song and playing the guitar,0.72496474
democracy is a threat to liberty .,palestinians : 2 gaza militants killed in israeli airstrike on coastal strip,0.72538203
a row of locomotives on a siding in a field .,a woman is putting her baby in a waste bin .,0.72579926
There is no girl with a black bag on a crowded train,The squirrel is running in circles,0.7262167
tokyo stocks close 0.75pc down,russia has no intention to incorporate southeastern ukraine : fm,0.7266341
a little girl plays in a pit of colorful balls .,A person is peeling a banana,0.72705126
There is no man doing pull-ups,nadal through to seventh french open final,0.7274689
the act of reducing the amount or number .,A person on a yellow clean bike is taking a jump,0.72788596
something additional of the same kind .,a little boy is vacuuming the floor .,0.72830355
A young child is climbing a rock climbing wall which is indoors,a orange and white cat laying on a blanket in a black leather chair .,0.7287209
"gays and other practices "" modern ’ are rejected because among selfcentred .",the techniques and principles of artistic composition using paints,0.7291385
does anyone know if this is possible ? ?,Myanmar Struggles to Finalize Voter Lists for Sunday Polls,0.72955585
Hawaii passes gay marriage bill,the book states that the drug conveys a completely positive image .,0.729973
a girl wearing a black top is smiling with a silver truck in the background .,and i 'd forgotten what a whiny little bed wetter you are .,0.73039055
"Apple has today released Swift Playgrounds for the Mac. This marks the first time the app has made the jump from iPad to Apple’s desktop platform.

The app is based on its iPad counterpart and is built using Catalyst. That doesn’t mean that users should expect the app to look and feel like a straight port, though. Apple says that there is plenty in there to make sure this is a real Mac app.

Swift Playgrounds for Mac is a truly native macOS app with great performance, built using the powerful Mac Catalyst technology in macOS Catalina. This brings many of the same features users love from Swift Playgrounds on iPad, to the Mac. In addition, the Mac app adds unique features and user experiences that take advantage of diverse screen sizes and physical keyboard.

The app itself offers the same proposition as the Mac version. People won’t need any coding knowledge in order to try working with Swift Playgrounds, with the app walking them through some simple tasks and guides as they learn.

Swift Playgrounds is a revolutionary app for Mac and iPad that makes it fun to learn and experiment with code. You solve interactive puzzles in the guided “Learn to Code” lessons to master the basics of coding, or experiment with a wide range of challenges that let you explore many unique coding experiences. Swift Playgrounds requires no coding knowledge, so it’s perfect for students just starting out, from twelve to one-hundred-and-twelve. The whole time you are learning Swift, a powerful programming language created by Apple and used by professionals to build many of today’s most popular apps. Code you write works seamlessly as you move between Mac and iPad.

Swift Playgrounds has been hugely popular on the iPad and people have been using it to learn how to code, just as Apple had intended. The arrival of a Mac version opens up additional possibilities for those wanting to learn. Not least for those who simply don’t have an iPad to install Swift Playgrounds onto.

You can download Swift Playgrounds now, for free, from the Mac App Store. You’ll need macOS Catalina 10.15.3 to run it.

(Download: Swift Playgrounds for Mac on the App Store)

You may also like to check out:

You can follow us on Twitter, or Instagram, and even like our Facebook page to keep yourself updated on all the latest from Microsoft, Google, Apple, and the Web.

Related Stories",There are no white dogs running and jumping along a beach,0.7308076
older gentleman looking at red motorcycle .,"glover said the killer used a "" peculiar slipknot "" on the ligature he used to strangle some of the victims .",0.7312252
A woman and three men are posing motionlessly for a photo,snowden sees ' no chance ' for us fair trial,0.7316425
none of it would exist if it wasn 't used to reduce weight on our spacecraft .,tribal lessons - ' the world until yesterday',0.7320597
give a deceptive explanation or excuse for .,A boat's sail is being reflected by the peaceful water,0.73247707
A dog is far from the red ball in the air,but of course this is the future .,0.73289436
for the same reason as 1,A child in light colored clothing is lying with his arms crossed,0.7333119
There is no man walking in the rain,"this lus in this frame refer to biological entities labeled by the fe organism. an organism is described as something that can be alive , or have naturally occuring biological processes and functions , however the concept of life is often used metaphorically for non-organic entities which resemble or act as if they have organic life .",0.73372906
Two people dressed in green and red costumes are outside on the seashore,a boy is grinding a skateboard down a concrete wall .,0.7341465
i agree with there goes trouble .,new low for water levels in the great lakes # drought,0.73456377
a spokesman for stockwell day was not immediately available for,A dog that has a brown and white coat is sitting in shallow water,0.73498106
united states officials do not know how far north korea 's nuclear weapons program has progressed .,iraqi officials : 50 bodies found south of baghdad,0.73539835
A man is singing and walking down the road,a fee levied for the use of roads or bridges .,0.73581594
a sheep standing on a table at auction .,four people are on a boat on green water .,0.73623335
myanmar has a military junta .,three killed in crash at tiananmen square,0.73665005
"in russian , for example , animacy is not clear-cut in the distinction animate / inanimate .",The man is not riding a horse by a creek,0.7370679
to reduce the amount of fur a cat malts over your furniture and clothes you could try a deshedder brush .,dreamliner battery studied by ntsb ( via instapaper ),0.73748523
franklin county judge-executive teresa barton said a firefighter was struck by lightning and was taken to the frankfort regional medical center .,it depends on what you want to say / imply .,0.7379028
"the standard & poor 's 500 stock index ended the quarter up 120 points , a gain of 14 percent , the best performance for that broad market benchmark since 1998 .",Somebody is folding a piece of paper,0.7383199
so now it is a fight for freedom of choice .,libyans transfer weapons to army,0.7387373
gas prices creep up a bit,"two baby kittens are sitting inside a cow-schemed , fur-covered dome .",0.73915523
massive hurricane sandy bears down on u.s. east coast,south africa prays for nelson mandela,0.739572
use cunning or deceit to escape or avoid .,a dog in the snow .,0.7399894
the gap separates the positive battery terminal from terminal 2,britain to auction 250 mhz for high speed mobile -,0.7404071
draw a line or lines underneath to call attention to .,president vladimir putin signed a decree suspending russia 's participation in the conventional forces in europe treaty .,0.740824
ebola uk : nhs staff ' panicked ' after suspected ebola cases,draw a line or lines underneath to call attention to .,0.74124146
myanmar 's military rulers burned approximately 250 million dollars worth of illegal drugs to mark the international day against drug abuse and illicit trafficking .,"a consequence , outcome or result of something",0.7416586
"chinese , russian fms exchange opinions on ukraine crisis","the users will be the losers , with the employees , and european competitiveness and the growth will regress .",0.7420763
A group of teenagers jumping and having a good time.,A young woman is getting a tattoo on her hand,0.74249357
"Sign up to FREE daily email alerts from walesonline - daily Subscribe Thank you for subscribing We have more newsletters Show me See our privacy notice Could not subscribe, try again later Invalid Email

A seven-year-old was among a handful of youngsters found carrying knives at school but could not be charged because they were below the age of criminal responsibility.

Figures from Kent Police, obtained by the PA news agency, show 109 children were investigated for possessing, or threatening with, an offensive weapon or blade - or attempting to - in Kent from April 2017 to December 2019.

The law says children aged under 10 cannot currently be charged with a crime.

Two children, aged seven and nine, were prevented from being prosecuted for a knife-related offence because of their age, while a 10-year-old was also let off for the same reason, meaning he or she was likely suspected of committing an offence while still below the age of criminal responsibility.

(Image: Mirror)

Data showed the most common age for suspects was 14 (23 incidents), while 13-year-olds were involved in 21 incidents, and 15-year-olds were suspected of 20 offences.

Five adults, aged 45, 35, 31, 19 and 18, were also investigated for having knives on school premises.

Three of them, the 35-year-old and the two teenagers, were later charged with an offence.

In total, 116 incidents were recorded by Kent Police during the two-and-a-half-year time frame.

All but three of them involved a knife.

There were 15 community resolutions, where police deal with low-level offences without resorting to formal criminal justice sanctions.

Seven cases resulted in a youth caution, while ""evidential difficulties"" put an end to a potential prosecution in dozens of cases.

On other occasions, the incident was either passed on to another body to deal with away from the courts, or a prosecution was deemed not to be in the public interest.

The release of data by Kent Police follows similar disclosures by the majority of forces in England and Wales under FoI laws earlier in the year.

A PA investigation in October found thousands of children had been caught carrying weapons in school, with suspects as young as four years old.

Police seized scores of knives, blades and other sharp instruments, while a 14-year-old was found in possession of a sword.

The total figure for England and Wales was expected to be much higher, considering a number of forces, including the Metropolitan Police, the largest in the country, did not provide data.e.",their gdp per capita is much lower and the vulnerable are ignored by the government .,0.7429107
the unity must be in balance .,what kind of bug is this ?,0.7433282
"It has also been recently reported that mutations of the isocitrate dehydrogenase genes IDH1 and IDH2 can lead to the aberrant production of 2-hydroxyglutarate (2-HG), a metabolite that inhibits TET2 enzymatic activity, resulting in a hypermethylated promoter phenotype in acute myeloid leukemia (AML) tumors carrying IDH1/2 mutations.",my great niece is half black .,0.7437455
us releases initial report on fracking impacts on water,a kitchen sink and countertop with bowls on shelves .,0.7441629
A white dog is standing on fallen leaves,A woman in a pink top posing with beer.,0.74458015
the countries oppose the weaponization of space and an arms race in space .,eu ministers hold crisis talks over horse meat scandal,0.7449977
this regulation opens the door to arbitrariness .,close-up of a hummingbird .,0.74541503
"i said it wasn 't a person , in the legal sense .",a fee levied for the use of roads or bridges .,0.74583226
the act of pressing together firmly,a girl wearing a black top is smiling with a silver truck in the background .,0.74624974
move very slightly .,"you 're such a bad person ! """,0.7466669
Children are being dressed in costumes and playing a game,An airplane is swiftly flying through the air,0.7470842
a girl runs with dogs in a dry field .,The woman is slicing an onion,0.74750173
"Box cutters were used as a weapon by the Sept. 11, 2001, hijackers and have since been banned as carry-on items.",Air strike kills one man in Syria's Hama,0.7479187
a baby is crawling happily .,"a natural growth of plants , usually trees",0.7483365
coty launches $ 10 billion bid for rival avon,the tv watch : jodie foster lifts a veil at golden globes,0.74875367
come down on or keep down by unjust use of one 's authority .,"It was developed with consultation from more than 300 leaders in academia, industry, government and the public.",0.74917114
hp fell to second place with server sales growing 0.4 percent to $ 2.9 billion .,what kind of bug is this ?,0.74958766
a concerted campaign to end something that is injurious .,a passenger train with a yellow engine .,0.7500059
6.7-magnitude earthquake jolts taiwan : cenc,brain aging linked to sleep-related memory decline,0.7504234
move in a spiral or zigzag course .,A small black dog is wearing a red collar and is in the leaves with a blue ball,0.7508406
tribal lessons - ' the world until yesterday',radical islamists in mali enlist new militia,0.7512581
a girl runs with dogs in a dry field .,A train parked at a train station.,0.75167525
"consider again , usually with a view to changing","A leading U.K. medical journal called Friday for a complete ban on tobacco, prompting outrage from smokers' groups.",0.7520927
new sex claim hits secret service,five killed by bomb blast in east india,0.75250983
"gays and other practices "" modern ’ are rejected because among selfcentred .",a band of leather or rope made to identify animals .,0.75292736
cambodia opposition head turns to parliament in poll bid,cause to become alive again .,0.75334466
"a romantic partner , girlfriend or boyfriend",Two dogs are running and catching a tennis ball,0.75376207
there is a gap in a circuit,a boy is grinding a skateboard down a concrete wall .,0.75417906
"i am anxious to recall you that among our allies , there is fervent of this tax .",reduce to small pieces or particles by pounding or abrading .,0.75459665
"i am anxious to recall you that among our allies , there is fervent of this tax .","sudanese soldiers had killed six of the kidnappers this sunday in the border area between sudan , chad and egypt , and had arrested two of them .",0.755014
"remove by erasing or crossing out , as if by drawing a line through .",a passenger train with a yellow engine .,0.75543123
"since you have one ticket , you don 't have to worry .","remove by erasing or crossing out , as if by drawing a line through .",0.75584924
act of distributing,as a formal theorem bayes theorem is valid in all common interpretations of probability .,0.7562664
syrian and russian officials signed an agreement of cooperation in combating drug trafficking .,that depends on which country you are in .,0.75668365
A woman is playing volley ball.,A nude crowd in body paint is walking in front of a lady ,0.7571009
"the man , who entered the post office in lakeside shortly before 3 p.m. , gave up to deputies about 6 : 30 p.m .",The man is slicing a tomato,0.75751823
a spokesman for stockwell day was not immediately available for,chicago teachers union delegates could end strike,0.7579357
A boy is checking a calendar,Two young kids are wearing hats and sticking their colored tongues out,0.75835294
how is this slanted against bush ? ?,A man is putting garlic on some bread slices.,0.7587703
any breed of dog can be perfectly safe or extremely dangerous .,i agree with there goes trouble .,0.75918716
algeria hostage crisis ends ; death toll unclear,israel launches air strikes near damascus,0.7596056
a and c are in the same path,severe gales as storm clodagh hits britain,0.7600222
make thick or thicker .,a sheep standing in a mountainous area .,0.76044
a man is walking by trees in front of the city skyline .,a person on a snowmobile in mid jump .,0.76085687
primer / paint will not work .,the vote will be to 17h30 .,0.76127464
concentrate on a particular place or spot .,a small red car on top of a semi truck .,0.7616915
"It was developed with consultation from more than 300 leaders in academia, industry, government and the public.",the treasury said wants to give retail buyers of all treasury securities the ability eventually to manage holdings online in a single account .,0.76210916
A man is tanking on a stage in front of a crowd,Air strike kills one man in Syria's Hama,0.7625265
president vladimir putin signed a decree suspending russia 's participation in the conventional forces in europe treaty .,spanish bailout dilemma gets more acute,0.76294494
a man crouching and holding a camera .,A man is playing the drums,0.76336116
place under suspicion or cast doubt upon .,A train parked at a train station.,0.763779
primer / paint will not work .,lance 's classic quotes,0.76419604
The expression of miR-146a has been found to be up-regulated in cervical cancer.,the gradual process of acquiring knowledge .,0.76461375
I'd say it depends on the ultimate outcome you want?,nterprise linux services is expected to be available before then end of this year .,0.7650306
a woman is frying something .,The person is not writing with a pencil,0.765448
clean with hard rubbing .,"you could defer admission , but it 's a little unusual to defer for a year .",0.765865
the act of pressing together firmly,because bulbs are connected to the negative terminal of the battery,0.7662826
the battery alone is in a closed path,It depends on what and where you are going to do.,0.7667006
for the same reason as 1,how long can i keep bread dough in the refrigerator ?,0.76711756
"take that texas . white house rejects petitions to secede , but texans fight on",come down on or keep down by unjust use of one 's authority .,0.76753473
bulb c creates a gap,"take legal action against , as in court",0.76795256
is it appropriate to ask a professor via e-mail for a letter of recommendation ?,cause to have an odor,0.7683692
new video shows us police officers beating mentally-ill man,today there are two plausible ways to proceed against a deposed tyrant .,0.7687863
egypt bracing for massive protests,five killed by bomb blast in east india,0.76920456
"iac 's stock closed yesterday down $ 2.81 , or 7.6 percent , at $ 34.19 .",fail or suffer failure,0.7696214
india ink : image of the day : may 21,make clear and ( more ) comprehensible .,0.7700394
a and c are in the same path,"one of the best known schemes is tf-idf weighting , proposed by salton , wong and yang .",0.77045655
A dog is running with a ball,"strike heavily , especially with the fist or a bat .",0.77087367
there are two main approaches for dynamic programming .,as a formal theorem bayes theorem is valid in all common interpretations of probability .,0.77129066
a woman peels an apple .,reduce to small pieces or particles by pounding or abrading .,0.77170837
when the switch is in the same path as the bulb .,the event of something burning ( often destructive ) .,0.7721256
"the pour : in describing wines , 5 words not to fear","take legal action against , as in court",0.77254295
a bicycle in front of some ruins .,"droop , sink , or settle from or as if from pressure or loss of tautness .",0.7729602
israel advances plan to build 900 settlement homes,we have shed thousands of lives in iraq and afghanistan and what have we accomplished ?,0.7733787
A panda is lying down.,There is a black and white sheep standing on the grass.,0.77379507
There is no man speaking on a podium,"originally posted by spikdboy not wishful thinking , rather realistic .",0.77421224
older gentleman looking at red motorcycle .,"originally posted by spikdboy not wishful thinking , rather realistic .",0.7746295
