sentence1,sentence2,similarity
"i wrap steaks individually in freezer paper , then put them into ziploc freezer bags .","Something went wrong, please try again later.

Sign up for free to get the latest North East news and updates delivered straight to your inbox

BBC has axed The Greatest Dancer after just two series, with falling viewing figures being blamed for its demise.

The show made its debut at the start of last year, with Cheryl, Strictly star Oti Mabuse and Glee actor Matthew Morrison as its dance captains.

The Greatest Dancer returned to screens in January, with new recruit Todrick Hall joining the panel, but why it still had a loyal following, it failed to set Saturday night prime time ratings alight.

The second series, which ended in March, attracted around 3.2 million viewers week on week, significantly lower than ITV rival The Masked Singer, which has been confirmed for a second run.

A TV source told The Sun:: “The writing was on the wall a while back.

“Now the BBC and everyone involved has decided enough is enough and they’ve binned it.

“Critics liked it and it pulled in a younger audience. But the cost of the big production for the ratings the show delivered was too much.”

A BBC spokesperson confirmed The Greatest Dancer wouldn't be renewed, saying: ""Whilst there are no plans for a further series of The Greatest Dancer, we are proud of the show,

""We would like to thank everyone involved in bringing so many memorable moments to BBC One"".",0.2615041
"Vision:



Build long-standing institutional affiliations that promote democracy with nations currently developing democratic civilian and military institutions.

Mission:

The Office of International Affairs provides the Adjutant General and Joint Forces Headquarters staff advice and policy recommendations on international initiatives for the California National Guard. This includes the Security Cooperation components of the National Security Strategy and National Military Strategy aspects of international relations activities conducted by the California National Guard.



The Office of International Affairs manages the State Partnership Program (SPP) with Ukraine. The SPP deploys California National Guard teams to Ukraine and brings Ukrainians to the United States for information sharing to assist Armed Forces of Ukraine in re-structuring, modernizing its forces, and strengthening principles of democracy and free market economies. Exchanges include information about the processes underpinning US military structures that result in subordination to civilian control, consensus building, methodologies for achieving objectives, and interagency coordination of civil/military issues. Future missions for International Relations will include partnerships with other countries to bring the same philosophy to these regions of the world as has been done successfully in the Baltics.



Along with California many other state National Guards are providing bilateral engagement partnerships with their partnered nation. As the program evolves, it is becoming a sophisticated security cooperation tool of US National Security Strategy which brings together civilian expertise, multi-level government agencies, NATO, non-government organizations and commercial interests to address social, economic, military and political issues such as border security, base conversion, emergency response, interagency cooperation, civil-military relations and security cooperation.



Numerous future reciprocal events will continue to strengthen the cooperation and understanding that both governments now enjoy. Of the several benefits SPP provides, one major contribution will continue to be the security and welfare of both our citizens.",A keyboard is being played by a man,0.26231647
A person and a horse are above a fence.,"Something went wrong, please try again later.

Sign up for free to get the latest North East news and updates delivered straight to your inbox

BBC has axed The Greatest Dancer after just two series, with falling viewing figures being blamed for its demise.

The show made its debut at the start of last year, with Cheryl, Strictly star Oti Mabuse and Glee actor Matthew Morrison as its dance captains.

The Greatest Dancer returned to screens in January, with new recruit Todrick Hall joining the panel, but why it still had a loyal following, it failed to set Saturday night prime time ratings alight.

The second series, which ended in March, attracted around 3.2 million viewers week on week, significantly lower than ITV rival The Masked Singer, which has been confirmed for a second run.

A TV source told The Sun:: “The writing was on the wall a while back.

“Now the BBC and everyone involved has decided enough is enough and they’ve binned it.

“Critics liked it and it pulled in a younger audience. But the cost of the big production for the ratings the show delivered was too much.”

A BBC spokesperson confirmed The Greatest Dancer wouldn't be renewed, saying: ""Whilst there are no plans for a further series of The Greatest Dancer, we are proud of the show,

""We would like to thank everyone involved in bringing so many memorable moments to BBC One"".",0.26310208
south africa unites in prayer and song for nelson mandela,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points, or 0.98 percent, to 1,492.",0.26391363
"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .",Some food is being fried by a woman,0.26472607
"The broader Standard & Poor's 500 Index <.SPX> edged down 9 points, or 0.98 percent, to 921.",rise or heave upward under the influence of a natural force such as a wave .,0.26550916
"Two large dogs, a light colored one and a dark one, are sleeping on a snowy terrain","The coronavirus outbreak in China has become a global cause for concern, with cases reported in Australia and France. The death toll has risen to 81, while 3,000 people have been infected with it, according to BBC.

Here are five must-read stories on coronavirus:

New virus detected

In January, Chinese officials reported the outbreak of coronavirus, which was discovered in the central Chinese city of Wuhan. Experts initially said they didn't know how easily the virus could spread or where it originated.

This saw authorities in the US, Thailand and South Korea screen visitors from Wuhan. However, the World Health Organisation (WHO) advised against travel restrictions for China.",0.26631063
A woman is slicing a pepper which is big,"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .",0.26709464
General Dynamics was sued when it changed its retirement benefits in 1997.,a close up of a woman holding a white puppy .,0.2678851
a man on a motorcycle performing a wheelie .,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points, or 0.98 percent, to 1,492.",0.26869613
a man in an orange jacket raising his hands to the sky in the sand .,"Something went wrong, please try again later.

Sign up for free to get the latest North East news and updates delivered straight to your inbox

BBC has axed The Greatest Dancer after just two series, with falling viewing figures being blamed for its demise.

The show made its debut at the start of last year, with Cheryl, Strictly star Oti Mabuse and Glee actor Matthew Morrison as its dance captains.

The Greatest Dancer returned to screens in January, with new recruit Todrick Hall joining the panel, but why it still had a loyal following, it failed to set Saturday night prime time ratings alight.

The second series, which ended in March, attracted around 3.2 million viewers week on week, significantly lower than ITV rival The Masked Singer, which has been confirmed for a second run.

A TV source told The Sun:: “The writing was on the wall a while back.

“Now the BBC and everyone involved has decided enough is enough and they’ve binned it.

“Critics liked it and it pulled in a younger audience. But the cost of the big production for the ratings the show delivered was too much.”

A BBC spokesperson confirmed The Greatest Dancer wouldn't be renewed, saying: ""Whilst there are no plans for a further series of The Greatest Dancer, we are proud of the show,

""We would like to thank everyone involved in bringing so many memorable moments to BBC One"".",0.26949814
"The coronavirus outbreak in China has become a global cause for concern, with cases reported in Australia and France. The death toll has risen to 81, while 3,000 people have been infected with it, according to BBC.

Here are five must-read stories on coronavirus:

New virus detected

In January, Chinese officials reported the outbreak of coronavirus, which was discovered in the central Chinese city of Wuhan. Experts initially said they didn't know how easily the virus could spread or where it originated.

This saw authorities in the US, Thailand and South Korea screen visitors from Wuhan. However, the World Health Organisation (WHO) advised against travel restrictions for China.",a man is opening a box and taking out paper .,0.27027386
"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .",The bride is leaving the groom after the wedding,0.27109155
"Vision:



Build long-standing institutional affiliations that promote democracy with nations currently developing democratic civilian and military institutions.

Mission:

The Office of International Affairs provides the Adjutant General and Joint Forces Headquarters staff advice and policy recommendations on international initiatives for the California National Guard. This includes the Security Cooperation components of the National Security Strategy and National Military Strategy aspects of international relations activities conducted by the California National Guard.



The Office of International Affairs manages the State Partnership Program (SPP) with Ukraine. The SPP deploys California National Guard teams to Ukraine and brings Ukrainians to the United States for information sharing to assist Armed Forces of Ukraine in re-structuring, modernizing its forces, and strengthening principles of democracy and free market economies. Exchanges include information about the processes underpinning US military structures that result in subordination to civilian control, consensus building, methodologies for achieving objectives, and interagency coordination of civil/military issues. Future missions for International Relations will include partnerships with other countries to bring the same philosophy to these regions of the world as has been done successfully in the Baltics.



Along with California many other state National Guards are providing bilateral engagement partnerships with their partnered nation. As the program evolves, it is becoming a sophisticated security cooperation tool of US National Security Strategy which brings together civilian expertise, multi-level government agencies, NATO, non-government organizations and commercial interests to address social, economic, military and political issues such as border security, base conversion, emergency response, interagency cooperation, civil-military relations and security cooperation.



Numerous future reciprocal events will continue to strengthen the cooperation and understanding that both governments now enjoy. Of the several benefits SPP provides, one major contribution will continue to be the security and welfare of both our citizens.",A man in a white hat is playing guitar on stage,0.27189356
"The broader Standard & Poor's 500 Index <.SPX> edged down 9 points, or 0.98 percent, to 921.",an intuitive understanding of something .,0.27269176
A boy with dark hair is in water and is looking up.,"NEW You can now listen to Fox News articles!

Get all the latest news on coronavirus and more delivered daily to your inbox. Sign up here.

Michigan Democratic Gov. Gretchen Whitmer’s administration has requested an emergency supply of the drugs President Trump touted as having success treating patients with severe symptoms of the novel coronavirus, in a reversal from the state's directive to medical professionals last week to avoid the medication for this purpose.

Michigan, this week, requested hydroxychloroquine and chloroquine from the Strategic National Stockpile for physicians to use to help treat patients with COVID-19, after the Food and Drug Administration over the weekend granted an emergency use authorization for the anti-malarial drugs.

FDA OKs EMERGENCY AUTHORIZATION OF DRUGS TOUTED BY TRUMP TO FIGHT COVID-19

But last week, Whitmer’s administration threatened physicians prescribing the drugs, saying they were subject to “administrative action” should they continue to use the medication.

“The Department of Licensing and Regulatory Affairs has received multiple allegations of Michigan physicians inappropriately prescribing hydroxychloroquine or chloroquine to themselves, family, friends, and/or coworkers without a legitimate medical purpose,” Deb Gagliardi, the director of the Bureau of Professional Licensing, and Forrest Pasanski, the director of the Enforcement Division, wrote in a letter to “licensed prescribers and dispensers.”

“Prescribing hydroxychloroquine or chloroquine without further proof of efficacy for treating COVID-19 or with the intent to stockpile the drug may create a shortage” for those patients who need the drug for its approved use, adding that “reports of this conduct will be evaluated and may be further investigated for administrative action.

“Again, these drugs have not been proven scientifically or medically to treat COVID-19.”

“Michigan pharmacists may see an increased volume of prescriptions for hydroxychloroquine and chloroquine and should take special care to evaluate the prescriptions’ legitimacy,” they continued, warning again that “licensed health professionals are required to report inappropriate prescribing practices.”

Michigan wasn’t the only state last week to threaten physicians using the drugs—Nevada Gov. Steve Sisolak’s administration also restricted the prescription of the medication, after a man died and his wife was hospitalized for using a fish tank cleaning additive with a similar name as a substitute.

""While the two drugs have necessary medical purposes, there is no conclusive evidence at this time among COVID-19 experts or Nevada's own medical health advisory team that the drugs provide treatment for COVID-19 patients,"" Sisolak said in a statement last week.

But Michigan reversed course, requesting a supply of the medications for physicians to use in treating patients of COIVD-19, after the Department of Health and Human Services received and accepted donations of the medications to the national stockpile to be used for coronavirus treatment.

“President Trump is taking every possible step to protect Americans from the coronavirus and provide them with hope,” HHS Secretary Alex Azar said in a statement. “Scientists in America and around the world have identified multiple potential therapeutics for COVID-19, including chloroquine and hydroxychloroquine.”

He added: “The President’s bold leadership and the hard work of FDA and HHS’s Assistant Secretary for Preparedness and Response have succeeded in securing this large donation of medicine. We’ll continue working around the clock to get American patients access to therapeutics that may help them battle COVID-19, while building the evidence to evaluate which options are effective.”

The FDA’s emergency use authorization allows hydroxychloroquine sulfate and chloroquine phosphate products donated to the national stockpile “to be distributed and prescribed by doctors to hospitalized teen and adult patients with COVID-19, as appropriate, when a clinical trial is not available or feasible.”

WHITMER SAYS STATES ARE IN A BIDDING WAR OVER MEDICAL SUPPLIES AMID CORONAVIRUS PANDEMIC

Hydroxychloroquine sulfate and chloroquine phosphate are oral prescription drugs approved to treat malaria and other diseases. HHS says there currently are no approved treatments for COVID-19, but that both drugs have “shown activity in laboratory studies against coronaviruses, including SARS-CoV-2 (the virus that causes COVID-19).”

“Anecdotal reports suggest that these drugs may offer some benefit in the treatment of hospitalized COVID-19 patients,” HHS said in a statement. “Clinical trials are needed to provide scientific evidence that these treatments are effective.”

Meanwhile, Whitmer, who has been a fierce critic of the president, said last week that states are being forced to bid with one another for personal protective equipment (PPE) and, in some cases, contracts in place have been set aside, delayed or canceled and the goods are instead going to the federal government.

“We the states are trying to actively get every piece of PPE that we can. We're bidding against one another and, in some cases, the federal government is taking priority,” she said.

Whitmer added: “We've got to keep working to get all of these other pieces of equipment and when we're bidding against one another, it's creating a lot of frustration and concern.”

As of Thursday morning, the U.S. reported more than 216,700 positive cases of COVID-19 and more than 5,130 deaths.

Fox News' Andrew O'Reilly, Ryan Gaydos, and The Associated Press contributed to this report.",0.2734993
"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .",The snowboarder is jumping off a snowy hill,0.2742852
woman in blue shift dress cutting into food .,NEW YORK -(Dow Jones)- Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering.,0.27507925
william hague : us decision to halt missile test ' sensible',A girl is standing in a group and is wearing a black shirt and pink beads,0.27587512
A little girl is playing the violin on a beach,The S&P 500 had climbed 16 percent since its March low and yesterday closed at its highest since Dec. 2.,0.2766957
"Bounty hunting is illegal in Mexico, and the bounty hunter was charged with kidnapping.",world awaits oprah 's lance armstrong interview - but will it change anything ?,0.2774763
the consensus estimate of analysts polled by thomson first call called for a profit of $ 1.70 per share .,Funeral of Oscar Pistorius' girlfriend Reeva Steenkamp takes place,0.27827623
The woman is playing the guitar,NEW YORK -(Dow Jones)- Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering.,0.27906966
egypt deploys troops to suez to quell ' out of control ' clashes,"It is priced at $5,995 or $195 on a per user licensing plan with a minimum of five users.",0.27986312
"The broader Standard & Poor's 500 Index <.SPX> edged down 9 points, or 0.98 percent, to 921.",A cat is playing with a small bottle,0.2806673
"BHOPAL: As many as 8 lakh employees of BHEL, Railways, Post Office, BSNL, Banks, Income Tax, CPWD and others stood at par with the nationwide strike by 10 trade unions against privatisation and mergering of banks, in Bhopal on Wednesday.

Demonstration and march (procession) marked the strike in the state capital. Bankers demonstrated at Oriental Bank of Commerce (OBC), Press Complex, impacting banking services in the region.

They also put up 12-point demands including minimum wage of Rs 21,000 and pension of Rs 10,000 among all departments.

The National Open Mass Convention of Workers organised by the ten Central Trade Unions namely INTUC, AITUC, HMS, CITU, AIUTUC, TUCC, SEWA, AICCTU, LPF, UTUC, independent federations and associations of various sectors including some independent unions called for a nationwide general strike against the anti-worker, anti people, anti-national policies of the Modi-2 Government.

Western central Railways (WCR) Employees Union Philip Oommen said, “We have supported the strike on the basis of demands which are well justified. We hold demonstration to extend moral support to strike which was against central government anti-employees policies.”

INTUC (BHEL) president RD Tripathi said, “All the trade unions were on strike in BHEL in response to the nationwide strike call against central government anti-employees policies. It was big strike against union government.”

All India Postal Department Employees Association general secretary RN Parashar said, “It was successful nationwide strike against union government anti-employees policies especially economic policies. Employees from all the branches joined the strike.”

As per protesters, the national economy is slowing down. The adverse effects are already being felt by the workers in unorganised as well as organised sectors in the form of large scale retrenchment and closures. In the name of the recession, the Central Government is taking steps such as reducing corporate taxes, and giving them big bonanza from the national exchequer while not a single penny is spent to ensure job security or employment allowance to the workers.",a skateboarder attempts a trick on the side of a low wall .,0.28146607
A dog is running towards a toy,"In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.",0.28226352
A girl is standing in a group and is wearing a black shirt and pink beads,NEW YORK -(Dow Jones)- Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering.,0.2830604
framework consisting of an ornamental design made of strips of wood or metal .,"The broader Standard & Poor's 500 Index <.SPX> edged down 9 points, or 0.98 percent, to 921.",0.28386244
A guy is cheerfully playing with a footbag,the ministry of defence is facing a 20m compensation claim from hundreds of kenyan women who claim they were raped by british soldiers .,0.28464246
"microsoft said friday that it is halting development of future macintosh versions of its internet explorer browser , citing competition from apple computer 's safari browser .","In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.",0.2854697
"BHOPAL: As many as 8 lakh employees of BHEL, Railways, Post Office, BSNL, Banks, Income Tax, CPWD and others stood at par with the nationwide strike by 10 trade unions against privatisation and mergering of banks, in Bhopal on Wednesday.

Demonstration and march (procession) marked the strike in the state capital. Bankers demonstrated at Oriental Bank of Commerce (OBC), Press Complex, impacting banking services in the region.

They also put up 12-point demands including minimum wage of Rs 21,000 and pension of Rs 10,000 among all departments.

The National Open Mass Convention of Workers organised by the ten Central Trade Unions namely INTUC, AITUC, HMS, CITU, AIUTUC, TUCC, SEWA, AICCTU, LPF, UTUC, independent federations and associations of various sectors including some independent unions called for a nationwide general strike against the anti-worker, anti people, anti-national policies of the Modi-2 Government.

Western central Railways (WCR) Employees Union Philip Oommen said, “We have supported the strike on the basis of demands which are well justified. We hold demonstration to extend moral support to strike which was against central government anti-employees policies.”

INTUC (BHEL) president RD Tripathi said, “All the trade unions were on strike in BHEL in response to the nationwide strike call against central government anti-employees policies. It was big strike against union government.”

All India Postal Department Employees Association general secretary RN Parashar said, “It was successful nationwide strike against union government anti-employees policies especially economic policies. Employees from all the branches joined the strike.”

As per protesters, the national economy is slowing down. The adverse effects are already being felt by the workers in unorganised as well as organised sectors in the form of large scale retrenchment and closures. In the name of the recession, the Central Government is taking steps such as reducing corporate taxes, and giving them big bonanza from the national exchequer while not a single penny is spent to ensure job security or employment allowance to the workers.",Expression of an activated form of Ras proteins can induce senescence in some primary fibroblasts.,0.28625214
"In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.",A man is jumping onto a low wall,0.28704634
A man in a hat is walking past a store,"In individual human tumor specimens, these principal components of the pathway—RB-CDK4/6-p16INK4A—are reported to be targeted in a mutually exclusive manner.",0.2878548
A man in blue has a yellow ball in the mitt,iraq 's new leaders have been lobbying for the united nations security council to stop using the iraq 's oil revenue to pay the salaries of the inspectors and to have all money remaining in the united nation 's oil-for-food account transferred to the iraqi government .,0.28865314
General Dynamics was sued when it changed its retirement benefits in 1997.,a girl is styling her hair .,0.28944948
A boy with dark hair is in water and is looking up.,"analysts ' consensus estimate from thomson first call was for a loss of $ 2.08 a share , excluding one-time items .",0.29023486
a girl playing on a parachute .,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points, or 0.98 percent, to 1,492.",0.2910383
The woman is playing the guitar,In human epithelial cells REST has been described as a potent suppressor of malignant transformation and its deregulation has been associated with several non-neural tumors including breast and small cell lung cancers,0.29183984
Two women walk down the sidewalk to the store.,NEW YORK -(Dow Jones)- Former star investment banker Frank Quattrone pleaded not guilty Tuesday to criminal charges of obstruction of justice and witness tampering.,0.2926374
A man is performing today.,"NEW You can now listen to Fox News articles!

Get all the latest news on coronavirus and more delivered daily to your inbox. Sign up here.

Michigan Democratic Gov. Gretchen Whitmer’s administration has requested an emergency supply of the drugs President Trump touted as having success treating patients with severe symptoms of the novel coronavirus, in a reversal from the state's directive to medical professionals last week to avoid the medication for this purpose.

Michigan, this week, requested hydroxychloroquine and chloroquine from the Strategic National Stockpile for physicians to use to help treat patients with COVID-19, after the Food and Drug Administration over the weekend granted an emergency use authorization for the anti-malarial drugs.

FDA OKs EMERGENCY AUTHORIZATION OF DRUGS TOUTED BY TRUMP TO FIGHT COVID-19

But last week, Whitmer’s administration threatened physicians prescribing the drugs, saying they were subject to “administrative action” should they continue to use the medication.

“The Department of Licensing and Regulatory Affairs has received multiple allegations of Michigan physicians inappropriately prescribing hydroxychloroquine or chloroquine to themselves, family, friends, and/or coworkers without a legitimate medical purpose,” Deb Gagliardi, the director of the Bureau of Professional Licensing, and Forrest Pasanski, the director of the Enforcement Division, wrote in a letter to “licensed prescribers and dispensers.”

“Prescribing hydroxychloroquine or chloroquine without further proof of efficacy for treating COVID-19 or with the intent to stockpile the drug may create a shortage” for those patients who need the drug for its approved use, adding that “reports of this conduct will be evaluated and may be further investigated for administrative action.

“Again, these drugs have not been proven scientifically or medically to treat COVID-19.”

“Michigan pharmacists may see an increased volume of prescriptions for hydroxychloroquine and chloroquine and should take special care to evaluate the prescriptions’ legitimacy,” they continued, warning again that “licensed health professionals are required to report inappropriate prescribing practices.”

Michigan wasn’t the only state last week to threaten physicians using the drugs—Nevada Gov. Steve Sisolak’s administration also restricted the prescription of the medication, after a man died and his wife was hospitalized for using a fish tank cleaning additive with a similar name as a substitute.

""While the two drugs have necessary medical purposes, there is no conclusive evidence at this time among COVID-19 experts or Nevada's own medical health advisory team that the drugs provide treatment for COVID-19 patients,"" Sisolak said in a statement last week.

But Michigan reversed course, requesting a supply of the medications for physicians to use in treating patients of COIVD-19, after the Department of Health and Human Services received and accepted donations of the medications to the national stockpile to be used for coronavirus treatment.

“President Trump is taking every possible step to protect Americans from the coronavirus and provide them with hope,” HHS Secretary Alex Azar said in a statement. “Scientists in America and around the world have identified multiple potential therapeutics for COVID-19, including chloroquine and hydroxychloroquine.”

He added: “The President’s bold leadership and the hard work of FDA and HHS’s Assistant Secretary for Preparedness and Response have succeeded in securing this large donation of medicine. We’ll continue working around the clock to get American patients access to therapeutics that may help them battle COVID-19, while building the evidence to evaluate which options are effective.”

The FDA’s emergency use authorization allows hydroxychloroquine sulfate and chloroquine phosphate products donated to the national stockpile “to be distributed and prescribed by doctors to hospitalized teen and adult patients with COVID-19, as appropriate, when a clinical trial is not available or feasible.”

WHITMER SAYS STATES ARE IN A BIDDING WAR OVER MEDICAL SUPPLIES AMID CORONAVIRUS PANDEMIC

Hydroxychloroquine sulfate and chloroquine phosphate are oral prescription drugs approved to treat malaria and other diseases. HHS says there currently are no approved treatments for COVID-19, but that both drugs have “shown activity in laboratory studies against coronaviruses, including SARS-CoV-2 (the virus that causes COVID-19).”

“Anecdotal reports suggest that these drugs may offer some benefit in the treatment of hospitalized COVID-19 patients,” HHS said in a statement. “Clinical trials are needed to provide scientific evidence that these treatments are effective.”

Meanwhile, Whitmer, who has been a fierce critic of the president, said last week that states are being forced to bid with one another for personal protective equipment (PPE) and, in some cases, contracts in place have been set aside, delayed or canceled and the goods are instead going to the federal government.

“We the states are trying to actively get every piece of PPE that we can. We're bidding against one another and, in some cases, the federal government is taking priority,” she said.

Whitmer added: “We've got to keep working to get all of these other pieces of equipment and when we're bidding against one another, it's creating a lot of frustration and concern.”

As of Thursday morning, the U.S. reported more than 216,700 positive cases of COVID-19 and more than 5,130 deaths.

Fox News' Andrew O'Reilly, Ryan Gaydos, and The Associated Press contributed to this report.",0.29342636
the consensus estimate of analysts polled by thomson first call called for a profit of $ 1.70 per share .,A black and white dog is playing with a new volleyball,0.29423633
the consensus estimate of analysts polled by thomson first call called for a profit of $ 1.70 per share .,"It depends on what you want to do next, and where you want to do it.",0.29503655
Two boys are playing flag football.,"this integrates with rational purifyplus and allows developers to work in supported versions of java , visual c # and visual basic .net .",0.2958313
A motorcyclist without a helmet is waiting on a blue motorcycle near the road,"Retail lending stock of Hungarian banks was up HUF 77.4 billion at nearly HUF 7.022 trillion in November from the previous month, fresh data from the National Bank of Hungary (MNB) shows, state news wire MTI reports.

Image: Onchira Wongsiri/Shutterstock.com

The stock has risen every month since March 2018.

Transactions increased the stock of retail loans by HUF 83.1 bln but revaluations reduced it by HUF 5.7 bln. Forint-denominated transactions increased the stock by HUF 83.6 bln and FX transactions lowered it by HUF 500 million.

Stock of retail deposits rose HUF 91.9 bln to almost HUF 9.370 tln with net deposit placements adding HUF 70.4 bln and revaluations raising the stock by HUF 21.5 bln.

Net inflows increased forint deposits by HUF 84.6 bln and net withdrawals reduced foreign currency deposits by HUF 14.2 bln. Revaluations increased the FX deposits by HUF 21.5 bln and reduced forint deposits by just HUF 100 million.

The euro weakened 1.48% to the forint between the end of October and the end of November, calculating with the central bankʼs daily fixing.",0.29662785
what is the difference between a rollover ira and a roth ira ?,Two boys are playing a video game,0.2974256
The man is standing in a lake near a waterfall,"newspeak , a "" deliberately impoverished "" language designed to prevent people from communicating and thinking about subversive ideas .",0.2982219
The girl is cheering the man in the blue and white uniform,"""My understanding of this is that there is a lower percentage of successful impregnations with frozen,"" Ezzell said.",0.29902157
mitzna and party secretary ophir pines agreed to convene party organizations within 10 days to discuss whether new primaries would be held or a temporary leader appointed .,The girl in the red shirt is blowing a bubble ,0.29982278
A horse and its rider are not leaping over a barrier,"the nasdaq composite index .ixic jumped 43.64 points , or 2.89 percent , to 1,553.73 .",0.30061704
one of the best known schemes is tf-idf weighting ( see the example below ) .,"North, South Korea agree to talks",0.30142236
A little girl is playing the violin on a beach,neither iowa state athletic director bruce van de velde nor morgan could be reached for comment .,0.30221298
A girl is making a flute which is not to be played,The S&P 500 had climbed 16 percent since its March low and yesterday closed at its highest since Dec. 2.,0.30301145
"gilroy police and fbi agents described gehring as cooperative , but said saturday that he had revealed nothing about what had happened to the children .",The woman is picking up a baby kangaroo,0.30381015
"gilroy police and fbi agents described gehring as cooperative , but said saturday that he had revealed nothing about what had happened to the children .",A dog with a blanket dyed in blue is running through the grass,0.30460638
"Bounty hunting is illegal in Mexico, and the bounty hunter was charged with kidnapping.",one of the best known schemes is tf-idf weighting ( see the example below ) .,0.3054083
"Bounty hunting is illegal in Mexico, and the bounty hunter was charged with kidnapping.",belgium king albert ii ' to abdicate',0.3062029
the word ( s ) in this frame detail a particular moment in time.these often occur with demonstratives such as this and that .,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points, or 0.98 percent, to 1,492.",0.3069964
A man is opening a box with a knife,"the national denomination of the episcopal church , with 2.3 million members , is the u.s. branch of the 77 million-member anglican communion .",0.3078013
Cuban officials said that last year none of about two dozen nominated Cuban musicians received U.S. visas in time to attend the Latin Grammys.,could it be good ? sounds intriguing ... abc to look at ' star wars ' live-action tv series -,0.3085997
"Two large dogs, a light colored one and a dark one, are sleeping on a snowy terrain","Retail lending stock of Hungarian banks was up HUF 77.4 billion at nearly HUF 7.022 trillion in November from the previous month, fresh data from the National Bank of Hungary (MNB) shows, state news wire MTI reports.

Image: Onchira Wongsiri/Shutterstock.com

The stock has risen every month since March 2018.

Transactions increased the stock of retail loans by HUF 83.1 bln but revaluations reduced it by HUF 5.7 bln. Forint-denominated transactions increased the stock by HUF 83.6 bln and FX transactions lowered it by HUF 500 million.

Stock of retail deposits rose HUF 91.9 bln to almost HUF 9.370 tln with net deposit placements adding HUF 70.4 bln and revaluations raising the stock by HUF 21.5 bln.

Net inflows increased forint deposits by HUF 84.6 bln and net withdrawals reduced foreign currency deposits by HUF 14.2 bln. Revaluations increased the FX deposits by HUF 21.5 bln and reduced forint deposits by just HUF 100 million.

The euro weakened 1.48% to the forint between the end of October and the end of November, calculating with the central bankʼs daily fixing.",0.3093982
a dog walks on the beach .,"Iraqi counter-terrorism forces stand guard in front of the US embassy in the capital Baghdad on January 2, 2020.

Two rockets hit the Green Zone in Iraq's capital of Baghdad, a day after Iran launched missile attacks on U.S. and other coalition targets at bases in Iraq, according to a report Wednesday.

The Dow Jones Industrial Average pared gains on the heels of the reports of an explosion in Baghdad. The Dow Jones closed 161 points higher, but about 80 points lower than it had been just before the news.

Iraq's military said that two Katyusha rockets fell inside the Green Zone, the section that contains the U.S. Embassy, other embassies of western nations and foreign businesses, according to Reuters.

There were no casualities, according to the statement from Iraq's military.

The White House and Pentagon had no immediate comment.

The rockets were fired several hours after President Donald Trump declared that Iran appeared to be standing down from the U.S. — remarks that sent stock indices surging higher.

On Tuesday night eastern time, Iran fired missile attacks against two Iraqi bases that house U.S. military and coalition forces.

The barrage was retaliation for the killing a week earlier of Iran's top military leader, Gen. Qasem Soleimani, in an U.S. airstrike in Baghdad.

Trump on Wednesday defended the decision to target Soleimani, who has been blamed for the deaths of hundreds of Americans in the Middle East.",0.31019205
"kansas city drafted outfielder chris lubanski , from kennedy-kenrick high school in pennsylvania , with the fifth pick .",A guitar is being played by a boy,0.3109915
Cuban officials said that last year none of about two dozen nominated Cuban musicians received U.S. visas in time to attend the Latin Grammys.,the baby is wearing a red shirt and walking in a plaza .,0.31178313
"The Sunshine Group LTD represented the developers, The Related Companies and Apollo Real Estate Advisors LP, on the deal.",belgium king albert ii ' to abdicate',0.31258708
the us senate judiciary committee overcame a significant hurdle yesterday in the battle to create a trust fund to pay victims of asbestos exposure .,"The coronavirus outbreak in China has become a global cause for concern, with cases reported in Australia and France. The death toll has risen to 81, while 3,000 people have been infected with it, according to BBC.

Here are five must-read stories on coronavirus:

New virus detected

In January, Chinese officials reported the outbreak of coronavirus, which was discovered in the central Chinese city of Wuhan. Experts initially said they didn't know how easily the virus could spread or where it originated.

This saw authorities in the US, Thailand and South Korea screen visitors from Wuhan. However, the World Health Organisation (WHO) advised against travel restrictions for China.",0.31338567
