sentence1,sentence2,similarity
"A firm owned by Mumbai Police Commissioner Sanjay Barve's son and wife was awarded a contract of digitisation of the city police's official records by the previous BJP government in Maharashtra, sources said on Wednesday.

However, when Sanjay Barve was asked about it, he said the firm offered its services free of cost and there was no question of any financial gains to it.

The project of police records' digitisation was awarded to CrispQ Information Technologies Pvt Ltd for five years by the previous Devendra Fadnavis-led government before the state Assembly polls were held in October last year, the sources said.

The company is owned by Barve's son Sumukh Barve and wife Sharmila Barve.

The firm sent a proposal on September 30, 2019 to the state government, offering its service ""pro bono"" (work undertaken voluntarily and without payment) to provide paperless office system to the Mumbai Police through a software called 'Notesheet Plus', an official said.

A copy of the proposal was marked to the Chief Minister's Office (CMO), he said.

Records, complaints and service documents of the Mumbai Police personnel were to be digitised with the help of the specified software, the official said.

The proposal was approved by the government as the company was going to do the work for free, and the Mumbai Police Commissioner's office was also directed to finalise the number of units and files for the digitisation work, the official said.

However, the project did not start due to some technical issues, he added.

When contacted, Sanjay Barve said, ""The company had offered its service 'pro bono' and it was for the benefit of the Mumbai Police.""

The software, which was offered to be used by the company, is free and there is no question of any financial gains to the firm, he said.

Sanjay Barve is retiring from service on February 29.

ALSO READ | With people's blessings one can make comeback: Devendra Fadnavis

ALSO READ | Maharashtra to introduce bill to make learning Marathi till Class 10 compulsory

ALSO WATCH | Devendra Fadnavis denies snooping charges of Uddhav govt",how should i apply for a schengen visa from the uk ?,0.6717406
a tan puppy being held and petted .,erdogan 's party aims for turkish presidency,0.67219865
A cat is walking on a hardwood floor,burn slightly to affect color,0.6726567
waqar younis back as pakistan coach,at least 20 dead in somalia attacks,0.67311454
Japan to deport Chinese held over island landing,a large dog stands next to a sheep in a field .,0.67357254
mandela discharged from hospital,take measures in preparation for .,0.6740303
The man is not playing the guitar,alstom is competing against japanese company shinkansen and german company ice for the contract .,0.6744881
china yuan weakens to 6.1510 against usd,"as bikeboy389 said , you can learn a lot by looking at students ' native languages .",0.67494595
i am calling bs ! ! ! nytimes : morsi says his slurs of jews were taken out of context,putin casts ballot as russians vote,0.675404
Iran upbeat on 'useful' expert-level nuke talks,A happy family is posing by the fireplace,0.6758622
'whitey ' bulger given two consecutive life terms,a man is shaking a container over a kitchen sink .,0.67631936
international forensic teams join kenyan mall carnage probe,egypt ’ s coptic church names new pope,0.6767779
a young girl in a pink dress with something in her hand .,Two white dogs are not running together,0.6772353
"Notably, c-Raf has recently been found essential for development of K-Ras-driven NSCLCs.",two young girls holding each other on the grassy ground,0.6776936
The boy isn't playing in the mud,british archbishop of canterbury changes career to cambridge,0.6781516
rebels down ukraine helicopters,a phillips flat screen tv with two remote controls .,0.6786095
queen names giant aircraft carrier,"i 'm no herpetologist , but in my experience , snakes are in the "" you don 't bug me , i won 't bug you "" category .",0.6790677
You are not required to file a tax return in Canada if you have no taxable income.,A black helmet is being worn by a man who is pushing a bicycle,0.6795255
iraqi police opened fire in downtown baghdad today after demonstrators stormed a police station demanding they be given jobs they claimed to have paid bribes for .,tibet suspects chinese government of creating the virus to spy on tibetan exiles and the dalai lama .,0.67998344
gunmen kidnap 2 turkish airlines pilots in lebanon,a black and white dog jumps in the snow .,0.6804415
a dog runs in the snow .,the act of removing or getting rid of something .,0.68089914
two women watching the street with their bikes to see when they may cross .,this is ludicrous . sheriff : i won 't enforce obama 's gun laws . really ?,0.68135715
united already has paid the city $ 34 million in penalties for not meeting the first round of employment targets .,no agreement at iran nuclear talks,0.6818152
A white dog is running across a rocky landscape,act of improving by expanding or enlarging or refining ;,0.68227285
"as mentioned in previous answers , rats and gerbils can be offered instead of mice or in a rotation with mice .",A woman is talking on a telephone,0.6827308
china issues yellow alert for typhoon kalmaegi,a white curly haired dog runs with a stick in it 's mouth .,0.68318874
perform or supervise a ritual,A child is running in and out of the ocean waves,0.683647
actor gazzara dead at 81,gas cylinder blast on pakistan school bus kills 17,0.6841047
CIA chief in Israel to discuss situation in Syria,the state of being absent ;,0.68456256
One man is climbing a cliff with a rope,A woman is slicing tofu,0.6850203
a standard against which other conditions can be compared in a scientific experiment ;,A man is staring at a horse with a white mane.,0.68547845
the opening shot that scatters the balls in billiards or pool .,a smiling woman holding a small baby .,0.6859362
give away something that is not needed,A woman riding a brown horse.,0.686394
these despicable acts were committed by killers whose only faith is hate and the united states will find the killers and they will learn the meaning of american justice .,A tree is falling over a bridge made over the river which a dog is crossing,0.6868521
imagine a place that 's % white and % black .,"lance armstrong [ finally ] admits doping , says he will testify",0.6873101
A young girl with a heart tank top is raising her hands as she is playing on a slide,"the recipe i work from has you put the meat in the freezer , then pan sear it .",0.6877678
a girl riding on a brown and white horse .,it 's pretty difficult to imagine a person with social anxiety disorder being an extrovert .,0.68822587
a skateboarder attempts to do a trick over a homemade ramp .,a large dog stands next to a sheep in a field .,0.68868375
"germinate , as in a plant .",A man in a shirt dyed purple is looking at a man in a black shirt who is doing a funny face,0.6891417
A man is tying a thick rope,egypt court orders mubarak release,0.68959934
train derailment kills 4 in new york,bombings kill 19 people in iraq,0.6900575
thirty-seven dead in italy tour bus plunge,depending on which action furthers their lonny-tunes agenda .,0.69051534
win for anthony and for knicks,a red sports car driving quickly on a track .,0.6909732
"The Nasdaq Composite Index rose 19.67, or 1.3 percent, to 1523.71, its highest since June 18.",A great dog is wildly climbing a steep hill,0.69143116
A man in printed board shorts is doing a yoga pose on the beach.,"his daughter , nina axelrod , told the associated press that he died in his sleep , apparently of heart failure .",0.69188905
a person is frying a meat in the pan .,runners race around a track .,0.6923472
"sure , i 've done this very trip .",A dog is quickly running uphill,0.6928047
A woman is washing her feet,make or become more acute or intense,0.69326293
A child is swimming on the water's surface in a pool,a dog peaks out the back of a truck .,0.6937209
"Apple has today released Swift Playgrounds for the Mac. This marks the first time the app has made the jump from iPad to Apple’s desktop platform.

The app is based on its iPad counterpart and is built using Catalyst. That doesn’t mean that users should expect the app to look and feel like a straight port, though. Apple says that there is plenty in there to make sure this is a real Mac app.

Swift Playgrounds for Mac is a truly native macOS app with great performance, built using the powerful Mac Catalyst technology in macOS Catalina. This brings many of the same features users love from Swift Playgrounds on iPad, to the Mac. In addition, the Mac app adds unique features and user experiences that take advantage of diverse screen sizes and physical keyboard.

The app itself offers the same proposition as the Mac version. People won’t need any coding knowledge in order to try working with Swift Playgrounds, with the app walking them through some simple tasks and guides as they learn.

Swift Playgrounds is a revolutionary app for Mac and iPad that makes it fun to learn and experiment with code. You solve interactive puzzles in the guided “Learn to Code” lessons to master the basics of coding, or experiment with a wide range of challenges that let you explore many unique coding experiences. Swift Playgrounds requires no coding knowledge, so it’s perfect for students just starting out, from twelve to one-hundred-and-twelve. The whole time you are learning Swift, a powerful programming language created by Apple and used by professionals to build many of today’s most popular apps. Code you write works seamlessly as you move between Mac and iPad.

Swift Playgrounds has been hugely popular on the iPad and people have been using it to learn how to code, just as Apple had intended. The arrival of a Mac version opens up additional possibilities for those wanting to learn. Not least for those who simply don’t have an iPad to install Swift Playgrounds onto.

You can download Swift Playgrounds now, for free, from the Mac App Store. You’ll need macOS Catalina 10.15.3 to run it.

(Download: Swift Playgrounds for Mac on the App Store)

You may also like to check out:

You can follow us on Twitter, or Instagram, and even like our Facebook page to keep yourself updated on all the latest from Microsoft, Google, Apple, and the Web.

Related Stories",Women are wearing bunny ears and race numbers and are curiously pointing at something in the distance,0.6941788
the world 's largest software company said it recognized the difficulty the multiple patches posed for companies trying to apply them .,indian defense ministry has increased defense spending for new purchases by 33 percent .,0.69463664
""" this deal makes sense for both companies , "" halla said in a prepared statement .",A person is not peeling a banana,0.6950942
"if you want to buy a house or a suv , again , who cares ?",ishikawa and wiratchant invited to augusta,0.6955526
A little child in a pink sweater is climbing a concrete staircase,two red buses parked up with gardens in front of them .,0.6960104
"news, local-news, Ken little, fruit and vegetable, port macquarie, business

Straight-talking. Big-hearted. Decent. Those are some of the words used by others to describe Ken Little. He is best known for owning a long-standing fruit and vegetable store in Port Macquarie. But he is also widely respected for the huge amount of community work he does. Recently he was named our senior citizen of the year. But how much do you really know about him? What formed him and what makes him tick? Ken Little grew up on a farm at Ben Lomond near Glen Innes. He was the youngest child of 13. When he was born his father Benjamin was 67-years-old, his mother Ada only 38. His father had been left a widow with eight children with a farm to manage when his first wife died of cancer in the early 1940s. Ken's mother (who had two children of her own) was hired to work on the farm, manage the house and look after the younger children. Before long the two had fallen in love and had three more children, Jan, Benjamin and little Kenny. It was a simple childhood. On the farm he learnt the value of hard work. ""From an early age before I went to school I would milk the cows, ride or walk 5km to school,"" he recalls. ""Then after school I would round the cows up and separate the calves from their mothers so there would be milk for the next day. I also herded sheep."" The family moved to Port Macquarie when Mr Little was 10. He attended Port Primary School and Port Macquarie High School. By his own admission he was an ""average student"". But what he lacked academically he made up with other skills. ""I was always really active and independent, I played a lot of sport, fished a lot, played football,"" he said. The family didn't have a lot of money. His parents were on the old age pension. ""All the money I got I had earned from the time I was eight or nine,"" Mr Little said. ""My parents never gave me anything because they couldn't afford to."" When he was not playing sport or surfing he spent his weekends picking fruit to earn money. Towards the end of school he also began to notice girls. Mr Little met his wife Judy at the Kempsey showground when he was only 17. ""I liked her straight away, she smiled a lot, we got on,"" he said. He acknowledges it was easier to meet a partner back then but they were fortunate to find each other. When he left school he headed for Sydney like most young people. He had hoped to be a property evaluator but it didn't work out. He didn't like the city and missed the beach too much. Before long he was back in Port Macquarie, working in the fruit and veg department at Woolworths. Ironically, it was with one of his main competitors that his passion for the trade started. He set up Ken Little's Fruit and Veg in 1983. The small business originally run out of the Colonial Arcade. Disaster struck when Port Central was built. The road closures in Hay Street, loss of parking and heavy vehicle use in the area proved disastrous. ""We lost 85 per cent of our trade in a year,"" he said. ""I was stunned and devastated. I wondered if I could keep the business going and rebuild."" The business almost went bust and Judy went back to nursing to keep the family afloat. Difficult decisions were made but eventually they moved the business to Munster Street in 1996. The business started thriving but then in 2007 disaster hit again when a deliberately lit fire ripped through the store. ""Again I was thinking can I rebuild?"" he said. ""After lots of soul searching we decided to keep the business going for ourselves as we had put so much into it over the years, our staff and loyal customers,"" he said. ""We were able to gradually build the business up again and pay our bills."" The business now employs 45 staff and focuses on ""giving customers what they want"". His marriage to Judy has sustained him during difficult times. ""Like any marriage we have our ups and downs,"" he said. ""But we enjoy each other's company and we end up working things out. ""Sometimes you just need time and patience. We are different in a lot of ways, she is very artistic, and I love to watch and play sport. We don't try and change each other and the differences work."" He is proud but humble about his children's achievements. All have followed their passions. Eldest son Nigel holds a PhD in history and works for the Office of National Intelligence in Canberra. His second son Daniel is a talented former photographer. He is Ken's right hand man in the store. Daughter Naomi has travelled the world and currently lives in Denmark with her daughter working in marketing and design for an IT company. ""Do you know what the cloud is?"" he asks The Port News quizzically. Life can be difficult so how has Ken Little survived with such a sunny attitude? ""I've had a good life,"" he said. ""I try to enjoy all the simple things in life, I feel as though I live in paradise, I don't take anything or anyone for granted."" He holds fast to some principles his father taught him: ""Do unto others as you do unto yourself and if you have nothing nice to say about someone say nothing."" He is involved in a range of sporting and community groups, he has been a mentor, coach, fundraiser. What advice does he give the many young people he encounters? ""Try and stay positive,"" he said. ""When you fall down pick yourself up, remember every problem has a solution no matter how bad it is. ""Be a doer not a gonna, there are a lot of people in this world who make a loud noise that they are going to do this and going to do that but do nothing."" The Port News series is called In My Life. We meet people of the Hastings and ask them what they have learnt in their lives. If you have a suggestion for the series email carla.mascarenhas@portnews.com.au While you're with us, you can now receive updates straight to your inbox from the Port Macquarie News. To make sure you're up to date with all the news, SIGN UP HERE. If you value local journalism, continue to support us and consider taking out a subscription. CLICK HERE for a 30-day free trial.

https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/carla.mascarenhas/7e66f5ab-e522-411d-8a8e-07c7d92cec00.jpg/r3_0_1277_720_w1200_h678_fmax.jpg","justices said that the constitution allows the government to administer drugs only "" in limited circumstances . """,0.69646823
180 ! “ : at least 90 killed in brazil nightclub fire ”,un security council to vote on up to 300 syria monitors,0.69692624
like this year old who was shot dead in a marijuana-related crime .,a black and white spotted dog jumps over a stream .,0.6973841
a man plays the drum .,"his daughter , nina axelrod , told the associated press that he died in his sleep , apparently of heart failure .",0.6978422
A dog in a bucket is biting a tree which is probably a pine,"as i have already explained in second reading , a crisis is to the basis of this amendment of the directive .",0.69830006
rebels down ukraine helicopters,egypt court orders mubarak release,0.6987579
The man in not playing the flute,"rt jones analyst juli niemann said grant was "" the one we were all pulling for .",0.6992158
A person is taking a cat down from the ceiling,The children of a family are playing and waiting,0.6996737
The product also streams Internet radio and comes with a 30-day free trial for RealNetworks' Rhapsody digital music subscription service.,"it is right that the european union is involved , and for this to be done quickly .",0.7001315
Two dogs and two people are walking in the woods,a man is swinging on a rope over water .,0.70058954
The small boy is standing in the forest,change ( dramatically ) between high and low values,0.7010475
there is always a difference in voltage between two battery terminals .,A person is brushing a cat,0.70150566
examine minutely ; search diligently,a dog runs in the snow .,0.7019633
remove facial hair by tying a fine string around it and pulling at the string .,"last week , his lawyers asked warner to grant clemency under certain conditions that would have lead to a new sentencing hearing .",0.7024212
five people standing on a sidewalk,the brown and white dogs run through the field .,0.7028791
Someone is singing about a man who plays the guitar,"rt jones analyst juli niemann said grant was "" the one we were all pulling for .",0.7033371
international forensic teams join kenyan mall carnage probe,tibet suspects chinese government of creating the virus to spy on tibetan exiles and the dalai lama .,0.70379525
A boy and a girl in swimsuits are wearing floats for their arms,""" being against using nukes "" means "" not wanting to use nukes "" .",0.7042527
the dvd-cca then appealed to the state supreme court .,place into the ground for growing,0.7047111
beijing police apprehended more than 20 people in suspicion of using and trafficking drugs in 2 downtown bars .,saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar .,0.70516884
black and white picture of a cat laying on a rug .,an embolism in a medical context refers to any large moving mass or defect in the blood stream .,0.7056268
two lambs stand on a grassy hill .,the reason for this is that russian is a much more tonal language than english .,0.7060845
what could be wrong with my air conditioner ?,A man is filling a plastic container,0.7065424
i brought an ace product that kla crab grass and you can use it below 90 degrees .,those refused medical cards urged to contact hse,0.7069998
Two dogs are playing inside,this is how the people on the right here treat truth .,0.7074585
A woman is washing her feet,write as if with print ; not cursive .,0.7079163
but can this image survive a pursuit of decline ?,A group of children wearing the same clothes is waiting at a gate and one is kissing the mother,0.70837414
gov. linda lingle and members of her staff were at the navy base and watched the launch .,A man is tying a thick rope,0.708832
a doctor rushes a patient on a stretcher .,"it seems like every time i make any decision with money he has a friend telling him to not be a little "" bitch "" .",0.70928997
He is about to run into the boat,"keep something intact , maintain unchanged condition",0.7097478
A happy family is posing by the fireplace,Two women compete in a contest.,0.7102058
a woman walks her dog onto astro turf .,a cat looking out of a window .,0.7106637
Someone is cooking okra in a pan,a brown dog is running along a grassy stretch divided by strings .,0.71112156
you 're right on about the sample definition .,A woman is slicing a potato,0.7115794
to put down by force or authority .,a woman equestrian riding a horse .,0.71203744
the terminals are connedted to the negative terminal of the battery .,dutch automat returning zing to dutch cooking,0.71249527
a boy is rock climbing .,a man seated is playing the cello .,0.71295327
A cute puppy is repeatedly rolling from side to side on its back,"produce buds , branches , or germinate .",0.7134111
"we can also note the french philosopher marcel gauchet entitled , one of these recent books against democracy itself .",A man is not drawing on a digital dry erase board,0.7138692
gov. linda lingle and members of her staff were at the navy base and watched the launch .,burn slightly to affect color,0.7143271
"mohanty stated that the upgrade will be done soon as it has almost been finalised by the defense research and development organisation , hindustan aeronautics limited and the indian air force .",israeli air strikes kill 16 in gaza,0.71478486
umm the california was a cargo ship i dont care what the article says .,strike the upper part of a ball giving it forward spin,0.715243
close up image of a sheep with it 's tongue hanging out .,"a process of development , increase or advancement",0.71570086
A white cat looking out of a window.,two ladies in skimpy clothes pose next to an old fashioned car .,0.71615875
a woman equestrian riding a horse .,The monkey is being trained in martial arts,0.7166166
united already has paid the city $ 34 million in penalties for not meeting the first round of employment targets .,act of improving by expanding or enlarging or refining ;,0.71707404
A cute puppy is repeatedly rolling from side to side on its back,There are no kids jumping on a trampoline,0.71753263
there will be a gap in the path,Two kids are sitting on colorful balls,0.7179902
The expression of miR-146a has been found to be up-regulated in cervical cancer.,indian defense ministry has increased defense spending for new purchases by 33 percent .,0.7184483
"agnew said pinellas began baiting when rabies cases "" went from zero to 30 "" in 1995 .",place into the ground for growing,0.7189063
A brown dog is jumping in the air,A man is getting off the car,0.71936405
"Notably, c-Raf has recently been found essential for development of K-Ras-driven NSCLCs.",is it advisable to apply to more than one phd program ?,0.719822
remove a constituent from a liquid .,there is always a difference in voltage between two battery terminals .,0.72027993
child sliding in the snow .,strike the upper part of a ball giving it forward spin,0.7207379
Several people are sitting at small tables in a light room,don 't want to read and run but i don 't know what to say .,0.7211956
it was first used in the smart information retrieval system .,have flavor ; taste of something .,0.7216538
lossless / nondestructive edits are reversible and would entail transforming and / or appending the data in a way that could be reversed .,Some women are not talking,0.7221117
the man talked to a girl over the internet camera .,"i thought it was good , and i didn 't find it confusing .",0.7225693
a yellow and black bird eats from a bird feeder .,A man is putting rice in a bowling pot.,0.72302735
A person is walking in the snow at the edge of a mountain,it is a question that needs to be answered .,0.7234853
at least 20 dead in somalia attacks,three killed in horror crash are named,0.7239433
train derailment kills 4 in new york,"and when poor shirley was forced to resign , fox comes out with a report , just tonight , that obama threw an "" innocent "" woman under the bus .",0.7244011
you have no remains of a missile at the pentagon .,"rt jones analyst juli niemann said grant was "" the one we were all pulling for .",0.72485924
"as noted on the wiki page , grass seed was imported to the new world to improve pasturage for livestock .","Notably, c-Raf has recently been found essential for development of K-Ras-driven NSCLCs.",0.72531706
"the telecom industry just took away our rights . as of today , it 's illegal to choose a different cellphone carrier",cause to become awake or alert,0.72577494
"they "" have "" fox because fox news reports on newsworthy events .",The squirrel is not running in circles,0.72623277
a truckload of flaming brown cheese closed a road tunnel in arctic norway for the last six days .,"greek protesters , police clash as bailout deal in limbo",0.7266909
close up image of a sheep with it 's tongue hanging out .,The man is not playing the guitar,0.7271484
The woman in the white sweater is drawing a tattoo on the hand of a teenager,the social force that binds one to the courses of action demanded by that force .,0.7276065
perform or supervise a ritual,""" this moves us a lot closer to saying that the foam can do this kind of damage , "" said hubbard , a member of the columbia accident investigation board .",0.72806394
"economics : raise demand , expand the money supply , or raise prices , after a period of deflation .",think so ? they don 't think so !,0.72852254
There is no man sprinkling shredded cheese on a pizza,A football player attempts a tackle.,0.7289801
Kids in red shirts are playing in the leaves,the boy is riding a tricycle .,0.72943825
The results of research represent a very important advance in the long-standing fight to conquer lung cancer.,time to come,0.7298962
a person wearing a bike helmet talks on a cell phone .,A woman is slicing tofu,0.730354
There is no man frying a tortilla,two people sailing a small white sail boat .,0.73081213
A person in a motocross uniform is not wearing a helmet and riding a red motorcycle,i 'm so sorry to hear this kelly .,0.7312702
Paper and scissors both cut,the unions also staged a five-day strike in march ; strikes have preceded eight of the last 10 contracts .,0.73172766
a orange and white cat laying on a blanket in a black leather chair .,The monkey is being trained in martial arts,0.7321857
A young girl with a heart tank top is raising her hands as she is playing on a slide,A woman is preparing shrimp to cook.,0.7326437
An aircraft is taking off,A man is doing a skateboard trick on a park porch,0.73310214
A woman is riding a Seadoo,a yellow and black bird eats from a bird feeder .,0.73355985
i am part of the members of parliament who are rather honorably present .,you have no witnesses for a missile at the pentagon .,0.7340178
i wrote in my journal that it felt like i had a leather mask on my head .,an animal or plant that nourishes and supports a parasite ; it does not benefit and is often harmed by the association .,0.73447496
a badger is digging in the dirt .,A horse is being ridden in a creek by a man,0.7349333
the path it was on,British teenager killed in fall from Magaluf hotel,0.7353914
cause to become awake or alert,hollow out in the form of a furrow or groove .,0.73584884
One panda is climbing,A dog walks along a beach with breaking waves.,0.73630667
make a film or photograph of something .,what good then to facilitate the advent of such a competitor ?,0.7367648
there are a couple of options that you could consider :,A woman is tapping her fingers on a desk,0.7372234
"we remain hopeful that the city will agree to work with us and engage in good-faith discussions on this issue . """,a list of candidates nominated by a political party to run for election to public offices .,0.7376808
put an end to .,two green and white trains on tracks .,0.7381388
the terminals are connedted to the negative terminal of the battery .,A person is not peeling a banana,0.7385965
u.n. agencies : stop the suffering in syria again . powerless .,saferworld team leader on transfer controls and small arms roy isbister stated-- the eu embargo prohibits direct or indirect supply of military equipment for use in myanmar .,0.7390546
the light bulb is not in a closed path,""" this deal makes sense for both companies , "" halla said in a prepared statement .",0.7395122
you 're right on about the sample definition .,would-be judge suggests women enjoy rape,0.7399704
"they can , but the way to do it depends on what you have available .",pronounce with a nasal twang,0.7404282
There is no monkey teasing a dog at the zoo,A girl has a t-shirt and is keeping her mouth open,0.7408865
two green and white trains on tracks .,Some football players in red and white are jumping and hugging,0.7413442
i ask again if god does not exist can anything be morally wrong ?,depending on which action furthers their lonny-tunes agenda .,0.74180204
The girl in the blue coverall is painting,a small camouflaged airplane parked in the grass .,0.74226
umm the california was a cargo ship i dont care what the article says .,"news, local-news, Ken little, fruit and vegetable, port macquarie, business

Straight-talking. Big-hearted. Decent. Those are some of the words used by others to describe Ken Little. He is best known for owning a long-standing fruit and vegetable store in Port Macquarie. But he is also widely respected for the huge amount of community work he does. Recently he was named our senior citizen of the year. But how much do you really know about him? What formed him and what makes him tick? Ken Little grew up on a farm at Ben Lomond near Glen Innes. He was the youngest child of 13. When he was born his father Benjamin was 67-years-old, his mother Ada only 38. His father had been left a widow with eight children with a farm to manage when his first wife died of cancer in the early 1940s. Ken's mother (who had two children of her own) was hired to work on the farm, manage the house and look after the younger children. Before long the two had fallen in love and had three more children, Jan, Benjamin and little Kenny. It was a simple childhood. On the farm he learnt the value of hard work. ""From an early age before I went to school I would milk the cows, ride or walk 5km to school,"" he recalls. ""Then after school I would round the cows up and separate the calves from their mothers so there would be milk for the next day. I also herded sheep."" The family moved to Port Macquarie when Mr Little was 10. He attended Port Primary School and Port Macquarie High School. By his own admission he was an ""average student"". But what he lacked academically he made up with other skills. ""I was always really active and independent, I played a lot of sport, fished a lot, played football,"" he said. The family didn't have a lot of money. His parents were on the old age pension. ""All the money I got I had earned from the time I was eight or nine,"" Mr Little said. ""My parents never gave me anything because they couldn't afford to."" When he was not playing sport or surfing he spent his weekends picking fruit to earn money. Towards the end of school he also began to notice girls. Mr Little met his wife Judy at the Kempsey showground when he was only 17. ""I liked her straight away, she smiled a lot, we got on,"" he said. He acknowledges it was easier to meet a partner back then but they were fortunate to find each other. When he left school he headed for Sydney like most young people. He had hoped to be a property evaluator but it didn't work out. He didn't like the city and missed the beach too much. Before long he was back in Port Macquarie, working in the fruit and veg department at Woolworths. Ironically, it was with one of his main competitors that his passion for the trade started. He set up Ken Little's Fruit and Veg in 1983. The small business originally run out of the Colonial Arcade. Disaster struck when Port Central was built. The road closures in Hay Street, loss of parking and heavy vehicle use in the area proved disastrous. ""We lost 85 per cent of our trade in a year,"" he said. ""I was stunned and devastated. I wondered if I could keep the business going and rebuild."" The business almost went bust and Judy went back to nursing to keep the family afloat. Difficult decisions were made but eventually they moved the business to Munster Street in 1996. The business started thriving but then in 2007 disaster hit again when a deliberately lit fire ripped through the store. ""Again I was thinking can I rebuild?"" he said. ""After lots of soul searching we decided to keep the business going for ourselves as we had put so much into it over the years, our staff and loyal customers,"" he said. ""We were able to gradually build the business up again and pay our bills."" The business now employs 45 staff and focuses on ""giving customers what they want"". His marriage to Judy has sustained him during difficult times. ""Like any marriage we have our ups and downs,"" he said. ""But we enjoy each other's company and we end up working things out. ""Sometimes you just need time and patience. We are different in a lot of ways, she is very artistic, and I love to watch and play sport. We don't try and change each other and the differences work."" He is proud but humble about his children's achievements. All have followed their passions. Eldest son Nigel holds a PhD in history and works for the Office of National Intelligence in Canberra. His second son Daniel is a talented former photographer. He is Ken's right hand man in the store. Daughter Naomi has travelled the world and currently lives in Denmark with her daughter working in marketing and design for an IT company. ""Do you know what the cloud is?"" he asks The Port News quizzically. Life can be difficult so how has Ken Little survived with such a sunny attitude? ""I've had a good life,"" he said. ""I try to enjoy all the simple things in life, I feel as though I live in paradise, I don't take anything or anyone for granted."" He holds fast to some principles his father taught him: ""Do unto others as you do unto yourself and if you have nothing nice to say about someone say nothing."" He is involved in a range of sporting and community groups, he has been a mentor, coach, fundraiser. What advice does he give the many young people he encounters? ""Try and stay positive,"" he said. ""When you fall down pick yourself up, remember every problem has a solution no matter how bad it is. ""Be a doer not a gonna, there are a lot of people in this world who make a loud noise that they are going to do this and going to do that but do nothing."" The Port News series is called In My Life. We meet people of the Hastings and ask them what they have learnt in their lives. If you have a suggestion for the series email carla.mascarenhas@portnews.com.au While you're with us, you can now receive updates straight to your inbox from the Port Macquarie News. To make sure you're up to date with all the news, SIGN UP HERE. If you value local journalism, continue to support us and consider taking out a subscription. CLICK HERE for a 30-day free trial.

https://nnimgt-a.akamaihd.net/transform/v1/crop/frm/carla.mascarenhas/7e66f5ab-e522-411d-8a8e-07c7d92cec00.jpg/r3_0_1277_720_w1200_h678_fmax.jpg",0.74271786
A cat is sliding upside down under a couch,that is indeed greek looks like a ticket to a museum or field .,0.74317604
a short theatrical performance that is part of a longer program .,a white and red bus traveling on the street .,0.7436336
"keep something intact , maintain unchanged condition",the entering of a legal document into the public record .,0.74409115
both are on same closed paths,a black and white spotted dog jumps over a stream .,0.74454916
"In his Jan. 28 State of the Union message, Bush said, ""The British government has learned that Saddam Hussein recently sought significant quantities of uranium from Africa.""","according to the girlfriend and zimmerman , he did .",0.7450073
each and every dimension corresponds to a separate term .,"you could defer admission , but it 's a little unusual to defer for a year .",0.7454651
remove a constituent from a liquid .,"You can do it, but you might not be a professor.",0.7459233
a man is playing baseball .,The person is carefully slicing a potato,0.74638116
