sentence1,sentence2,similarity
wi sung-lac refused to give any details about the north korean nuclear reactor project .,"in vienna , the international atomic energy agency said on monday elbaradei had accepted iran 's invitation , but said no date had yet been set .",0.61510086
"toll , australia 's second-largest transport company , last week offered nz75 a share for tranz rail .",blue chips edged lower by midday on wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months .,0.6157271
"if so , alot of inventors , writers should take prescription drugs ..","when i have more time ( tomorrow ) , i will provide the sources for all of this information .",0.6163527
"But in the first 30 seconds of the bout, family members knew it was an uneven match, Jodie Meyers, Stacy Young's sister, said.",( slang ) a person 's girlfriend or boyfriend .,0.61697924
"train , tutor or polish social behavior , taste , judgement",A young person in a white shirt and gold and black hat is sitting with crossed legs,0.6176038
bulgarian police arrest head of drug trafficking group .,pakistan shi 'ites demand protection from militants,0.6182296
a visual characterization of something,a person standing on a stage in front of a seated crowd,0.6188548
the osce discussed the possible extension of the osce 's mission in kosovo .,It's a good question.,0.6194804
chuck close we are all vessels filled with many wonders .,A podium is where a man is speaking,0.62010646
"standing with reporters and photographers about 150 yards from the prison gates was brent newbury , president of the rockland county patrolmen 's benevolent association .","that compares with a profit of $ 1 million , or breakeven , on $ 1.39 billion in revenue during the same period last year .",0.62073123
"u.s. orders non-essential staff to leave sudan , tunisia","this sentence was spoken by the actress sally field , who has worked with him in ' absence of malice "" , and illustrates the despair of american cinema , and america in general , faced with the striking idea that newman is no longer in the world .",0.6213583
a motorcycle parked next to a car .,two women and a baby pose in front of a dining room .,0.62198246
the agency said it would consider as timely any tax returns or payments due from friday through aug. 22 if they are completed by aug. 22 .,"Gains made in preventing mother-to-child HIV transmission could be reversed due to interruptions caused by Covid-19.

New infection in children is expected to go up by 104 per cent.

Since 2010, HIV infection among children in Sub-Saharan Africa has declined by 43 per cent, from 250,000 in 2010 to 140,000 in 2018.

A new projection by a group of five teams convened by the World Health Organization and UNAIDS shows an urgent need to strategise to mitigate and overcome interruptions in health services during the Covid-19 crisis.

A six-month disruption of antiretroviral therapy could lead to at least 500,000 more deaths from Aids-related illnesses in sub-Saharan Africa between 2020 and 2021.

This would mean setting the clock on HIV-related deaths back to where they were in 2008. During the year, more than 950,000 Aids-related deaths were recorded in the sub-Saharan region.

According to WHO, an estimated 470,000 people died of Aids-related illnesses in the region in 2018.

People living with HIV are likely to get seriously sick if they contract the coronavirus when their immune system is compromised.

The projection estimates that failure to take urgent action could lead to more deaths for another five years.

“The terrible prospect of half a million more people in Africa dying of Aids-related illnesses is like stepping back into history,” WHO Director General Tedros Adhanom Ghebreyesus said.

“We must read this as a wake-up call to countries to identify ways to sustain all vital health services.”

The WHO boss commended countries already taking steps such as ensuring that people can collect bulk packs of treatment and other essential commodities, including self-testing kits from drop-off points.

“This relieves pressure on health services and the health workforce. We must also ensure that global supplies of tests and treatment continue to flow to the countries that need them,” Ghebreyesus said.

Kenya is among the countries that have allowed people living with HIV to get bulk stocks of ARVs that last them three months.

Health facilities in Nairobi have already implemented the directive, and some are dispensing drugs that can last up to six months.

Previously, only a few individuals with stable immunity were allowed to pick up enough drugs to last more than one month.

""To reduce clinic attendance and drug pickup frequencies, up to three-month multi-month dispensing of ARVs should be considered for all people living with HIV regardless of age and viral status,"" Nascop head Dr Catherine Ngugi said in a circular to all county executives for health.

It is estimated that in 2018, 25.7 million people were living with HIV and 16.4 million (around 64 per cent) in sub-Saharan Africa were undergoing antiretroviral therapy.

But according to the WHO, they are now at risk of having their treatment interrupted either because of the closure of HIV services, lack of ARVs caused by disruptions in the supply chain or overwhelmed services due to competing needs to support the Covid-19 response.

The research teams used different mathematical models to analyse the effects of possible disruptions to HIV testing, prevention and treatment services caused by Covid-19 in three or six months on Aids mortality and HIV incidence in Sub-Saharan Africa.

From the projection, a six-month disruption shows that Aids-related deaths in one year will range from 471,000 to 673,000.

This means that it will be inevitable for the world to miss the global 2020 target of fewer than 500,000 Aids-related deaths worldwide.

More sporadic interruptions of ART supply could lead to drug resistance, with long-term consequences for future treatment success in the region.

UNAIDS executive director Winnie Byanyima has warned against using Covid-19 as an excuse to divert investments meant to go towards HIV programmes.

“There is a risk that the hard-earned gains of the AIDS response will be sacrificed to the fight against Covid-19, but the right to health means that no one disease should be fought at the expense of the other,” Byanyima said.

“Every death is a tragedy. We cannot sit and allow hundreds of thousands of people, many of them young, to die needless deaths.”",0.62260926
create and charge with a task or function .,"in vienna , the international atomic energy agency said on monday elbaradei had accepted iran 's invitation , but said no date had yet been set .",0.62323457
The Bush administration blames Hussein loyalists and foreign Muslim militants who have entered Iraq to fight U.S. troops for the wave of bombings and guerrilla attacks.,and i think most americans are now seeing them that way too .,0.62385917
"Fort Bend County Health & Human Services reports 7 additional cases of COVID-19 in Fort Bend County residents, bringing the county’s total to 19.

The 7 new cases are:

A woman in her 40s with international travel who has moderate symptoms and is in isolation at home

A woman in her 50s with domestic travel to a region with widespread local disease. She has moderate symptoms and is in isolation at home

A man in his 40s with domestic travel and mild to moderate symptoms, He is in isolation at home

A minor child with domestic travel and mild symptoms who is in isolation at home

A man in his 40s with domestic travel and moderate symptoms who is in isolation at home

A woman in her 30s with domestic travel and moderate symptoms who is in isolation at home.

A man in his 30s with moderate symptoms who is recovering in isolation at home.

“Community spread is occurring thoughout the Houston region. Community members need to follow the social distancing ordinances issued by local, regional, and state leaders seriously. They are in place to help keep our most vulnerable residents safe and to minimize the impact on our healthcare system,” said Dr. Minter, Fort Bend County Health & Human Services Director and Local Health Authority. “If you are not sick, you do not need to be tested. If you are sick and your symptoms are mild, please stay home and manage your systems as if you would for the flu.”

The public can help:

Do not go to the emergency room unless essential.Emergency rooms need to be able to serve those with the most critical needs. If you have symptoms like cough, fever, or other respiratory problems, contact your regular doctor first. If you are in good health and have mild illness, stay home, and take care of yourself like you would for the flu. If symptoms worsen, call your doctor. Your doctor will help make the decision whether you should get tested for COVID-19

Practice healthy hygiene habits every day to help prevent the spread of respiratory illnesses like COVID-19, such as: Wash your hands often with soap and water for at least 20 seconds, especially after going to the bathroom; before eating; and after blowing your nose, coughing, or sneezing. If soap and water are not available, use an alcohol-based hand sanitizer with at least 60% alcohol.

Avoid touching your eyes, nose, and mouth with unwashed hands.

Avoid close contact with people who are sick.

Stay home when you are sick.

Cover your coughs and sneezes. If you don’t have a tissue, cough or sneeze into your upper sleeve, not your hands. Remember to wash your hands after coughing or sneezing.

Clean and disinfect frequently touched objects and surfaces using a regular household cleaning spray or wipe Stay informed. Information is changing frequently. Follow us on Facebook and Twitter (@FortBendHealth) and check our website for regular updates (fbchealth.org/ncov)

Privacy protection laws only permit the release of limited patient information. The health department is unable to release any additional patient information.

###","i would not accelerate things , to avoid getting worse grades that you want .",0.6244856
Another recent gene expression study of large numbers of cases provided support for the hypothesis that distinct leukemias are specified by each of the unique chromosomal abnormalities found in lymphoblastic leukemias.,blue chips edged lower by midday on wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months .,0.6251118
"toll last week offered to buy the company for nz75c a share , or $ nz158 million .",a statement issued by the official spa news agency stated that-- al-dosari was convicted of drug trafficking .,0.6257371
dealbook : moving from wall street to the tech sector proves tricky,"AppleInsider is supported by its audience and may earn commission as an Amazon Associate and affiliate partner on qualifying purchases. These affiliate partnerships do not influence our editorial content.

Google plans to implement new limitations in its Chrome web browser after discovering certain ads overuse CPU and data resources, costing users device battery life and money.

Announced in a post to the Chromium blog on Thursday, Google's restrictions target ads that ""consume a disproportionate share of device resources"" without user knowledge.

Chrome Product Manager Marshall Vale says a future update to Chrome will limit the resources poorly coded ads like cryptocurrency miners have access to before user interaction. Initially, Chrome is setting restriction thresholds to 4MB of network data or 14 seconds of CPU usage in a 30-second period. Alternatively, ads will be limited after 60 seconds of total CPU usage.

An ad frame will be redirected to an error page if it reaches one of the above thresholds, with the page informing users that said ad used too many resources and was therefore removed from active display.

According to in-house measurements, only 0.3% of current ads exceed the stipulated thresholds. Still, those ads account for 27% of network data used and 28% of all ad CPU usage on Chrome. The figures underscore the need for intervention.

Ad creators can view Chrome's access reports to see which ads were unloaded due to the new restrictions and make necessary adjustments.",0.62636226
"in russian , for example , animacy is not clear-cut in the distinction animate / inanimate .",your own theory is bad because it seems to follow from a lamarkian interpretation of evolutionary theory .,0.62698793
an airplane moves along a runway .,bulb a is contain in a closed path,0.62761325
palestinian prisoners to end hunger strike,wikileaks soldier bradley manning acquitted of aiding the enemy,0.62823874
"The Fijian military installed an all-indigenous government led by Mr Qarase, who won democratic elections in September 2001.",a body of rules followed by an assembly,0.6288657
it doesn 't have to be braindead .,scoop up by plunging one 's hand or a ladle below the surface .,0.6294906
rf fm urges syrian opposition to assist in immediate release of all foreigners captured in syria," MCF7 or HeLa cells were electroporated as described previously to more than 95% efficiency with pSuper constructs against the various targets, and 72 hr later, protein expression was analyzed by SDS-PAGE and Western blotting.",0.63011485
be familiar or acquainted with a person or an object ;,separate or cause to separate abruptly .,0.6307405
White bus parked in grass in front of building.,A brown dog is walking on the grass beside a fence.,0.63136697
a conveyance that transports people or objects .,"TEHRAN (Tasnim) - The Netherlands' Foreign Minister Stef Blok is slated to pay an official visit to Iran on Friday and Saturday and hold talks with senior officials of the Islamic Republic on issues of mutual interest.

- Politics news -

In a statement on Wednesday, the Iranian Ministry of Foreign Affairs announced that the Dutch top diplomat will meet with President Hassan Rouhani and Foreign Minister Mohammad Javad Zarif.

The talks will be focused on bilateral, regional and international issues, according to the statement.

The visit would come as relations between Tehran and Amsterdam have soured in the past few years following the expulsion of two Iranian diplomats from the Netherlands in June 2018 and Tehran's reciprocal measure in February 2019.

After Iran's expulsion of two Dutch diplomats, the Netherlands summoned its ambassador to Tehran to hold consultations, and summoned the Iranian ambassador, describing the act as ""unacceptable"" and ""having negative consequences"" for bilateral relations.

The Dutch foreign ministry had earlier in June expelled the two Iranian diplomats.",0.6319933
A bike is being held over his head by a bicyclist in a group of people,The helmeted girl is riding a bike,0.63261795
physicist valentin danilov was found guilty of selling classified information on space technology to china .,one week later : boston honors bombing victims ; suspect unable to speak,0.6332433
"the offer is also subject to goldman signing an agreement with drax 's senior banks , senior bond holders and hedging banks by sept . 30 , it said .",glover spoke at a news conference that included about 20 relatives of the victims .,0.63386977
Two poodles are in the snow and one is lying down,The south African plane is not flying in a blue sky,0.63449466
two white dogs walk through a huge bank of mountain snow .,Two men are outside a cattle pen,0.6351205
A little boy is sticking his tongue out for the camera and another boy is looking on,a smiling man holds a small child wearing pink and red .,0.6357465
table with blue table cloth in kitchen .,the bulb is in a closed circuit and the battery exists in that circuit,0.636371
"if a term exists in a document , its value in the vector is not equal to zero .",syria has signed the nuclear nonproliferation treaty and has allowed agency experts to inspect its only known nuclear facility .,0.6369961
bulbs a and c are not in the same closed path as bulb b,equip with a fuse,0.6376221
"this frame contains words that denote kinship relations. in annotating the directional uses of these words , we use the standard terms from anthropology , ego and alter. matilde is gilberto 's cousin once removed",pronounce with a nasal twang,0.63824916
"recalling pain of guns ? toll , mayors urge bills ? passage","For Sox11 repression by miR-204, Neuro-2a cells (ATCC) were grown on coverslips in 24-well plates for 24 h and then co-transfected with 500 ng of pCAG-GFP expression plasmid and either 500 ng of scrambled-miRVec or miR-204-miRVec expression plasmid containing the pre-miRNA of miR-204",0.63887423
russia convicts dead lawyer magnitsky in posthumous trial,philippines holds second senator over corruption,0.63949966
what something is used for ;,bring in to consonance,0.64012563
two grey dogs are carrying a stick in the water .,two men are playing guitar .,0.64074993
five killed by bomb blast in east india,pakistan 's pm orders youtube halt over anti-islam film,0.64137685
spanish flamenco guitarist paco de lucia dies at 66,bangladesh building collapse death toll hits 362,0.6420026
syria tv says govt troops free captive journalists,"brian halla , ceo of natsemi , claimed the deal made sense for both companies .",0.64262736
"after protesters rushed the stage and twice cut power to the microphone , hedges drew the speech to an early close .","SINGAPORE: Singapore Airlines (SIA) and its regional wing SilkAir will suspend some flights to China after fears over the novel coronavirus outbreak affected demand ""significantly"", Singapore's national carrier said on Monday (Feb 10).

""Minimum connectivity"" to several key cities will be maintained, SIA said.

Advertisement

Advertisement

The move comes after demand for air travel between Singapore and China declined significantly as a result of the outbreak, said SIA on its website.

As a result, services to some Chinese destinations will be ""temporarily suspended until the situation improves"", it added.

Several SIA flights between Singapore and Beijing, Shanghai and Guangzhou will be suspended between Feb 4 and Mar 29.

Some SilkAir flights between Singapore and Shenzhen, Xiamen, Chengdu and Chongqing will be halted during that period.

Advertisement

Advertisement

SIA said that the group will maintain some connectivity to key cities.

In response to queries, SIA told CNA that following the reduced frequencies, it will operate seven flights each to Beijing and Shanghai weekly, thrice a week to Guangzhou and once a week to Chongqing.

""There are still many Singaporeans working and living in China now, many of whom will still require connectivity between Singapore and China,"" said SIA.

""As the national carrier, we will continue to maintain minimum connectivity to the key cities of Beijing, Shanghai, Guangzhou and Chongqing for now despite the reduced demand,"" added SIA.

SIA had said on Jan 31 said it would reduce capacity on some of its routes to China in February due to the growing scale of the coronavirus epidemic.

SIA's low-cost carrier Scoot also suspended flights to 11 Chinese cities from early February until the end of March and reduced frequencies to eight other Chinese destinations.

Singapore on Friday raised the Disease Outbreak Response System Condition (DORSCON) level to Orange, after several cases of coronavirus without travel history to mainland China or links to previous cases.

The virus has infected 43 people in Singapore as of Sunday, six of whom have been discharged.

Download our app or subscribe to our Telegram channel for the latest updates on the Wuhan virus outbreak: https://cna.asia/telegram",0.6432527
"The tech-heavy Nasdaq Composite Index .IXIC was off 0.11 percent, or 1.78 points, at 1,594.13.","Gains made in preventing mother-to-child HIV transmission could be reversed due to interruptions caused by Covid-19.

New infection in children is expected to go up by 104 per cent.

Since 2010, HIV infection among children in Sub-Saharan Africa has declined by 43 per cent, from 250,000 in 2010 to 140,000 in 2018.

A new projection by a group of five teams convened by the World Health Organization and UNAIDS shows an urgent need to strategise to mitigate and overcome interruptions in health services during the Covid-19 crisis.

A six-month disruption of antiretroviral therapy could lead to at least 500,000 more deaths from Aids-related illnesses in sub-Saharan Africa between 2020 and 2021.

This would mean setting the clock on HIV-related deaths back to where they were in 2008. During the year, more than 950,000 Aids-related deaths were recorded in the sub-Saharan region.

According to WHO, an estimated 470,000 people died of Aids-related illnesses in the region in 2018.

People living with HIV are likely to get seriously sick if they contract the coronavirus when their immune system is compromised.

The projection estimates that failure to take urgent action could lead to more deaths for another five years.

“The terrible prospect of half a million more people in Africa dying of Aids-related illnesses is like stepping back into history,” WHO Director General Tedros Adhanom Ghebreyesus said.

“We must read this as a wake-up call to countries to identify ways to sustain all vital health services.”

The WHO boss commended countries already taking steps such as ensuring that people can collect bulk packs of treatment and other essential commodities, including self-testing kits from drop-off points.

“This relieves pressure on health services and the health workforce. We must also ensure that global supplies of tests and treatment continue to flow to the countries that need them,” Ghebreyesus said.

Kenya is among the countries that have allowed people living with HIV to get bulk stocks of ARVs that last them three months.

Health facilities in Nairobi have already implemented the directive, and some are dispensing drugs that can last up to six months.

Previously, only a few individuals with stable immunity were allowed to pick up enough drugs to last more than one month.

""To reduce clinic attendance and drug pickup frequencies, up to three-month multi-month dispensing of ARVs should be considered for all people living with HIV regardless of age and viral status,"" Nascop head Dr Catherine Ngugi said in a circular to all county executives for health.

It is estimated that in 2018, 25.7 million people were living with HIV and 16.4 million (around 64 per cent) in sub-Saharan Africa were undergoing antiretroviral therapy.

But according to the WHO, they are now at risk of having their treatment interrupted either because of the closure of HIV services, lack of ARVs caused by disruptions in the supply chain or overwhelmed services due to competing needs to support the Covid-19 response.

The research teams used different mathematical models to analyse the effects of possible disruptions to HIV testing, prevention and treatment services caused by Covid-19 in three or six months on Aids mortality and HIV incidence in Sub-Saharan Africa.

From the projection, a six-month disruption shows that Aids-related deaths in one year will range from 471,000 to 673,000.

This means that it will be inevitable for the world to miss the global 2020 target of fewer than 500,000 Aids-related deaths worldwide.

More sporadic interruptions of ART supply could lead to drug resistance, with long-term consequences for future treatment success in the region.

UNAIDS executive director Winnie Byanyima has warned against using Covid-19 as an excuse to divert investments meant to go towards HIV programmes.

“There is a risk that the hard-earned gains of the AIDS response will be sacrificed to the fight against Covid-19, but the right to health means that no one disease should be fought at the expense of the other,” Byanyima said.

“Every death is a tragedy. We cannot sit and allow hundreds of thousands of people, many of them young, to die needless deaths.”",0.6438782
d ' others part unfortunately in reason d ' a collected resentment .,blue chips edged lower by midday on wednesday as a wave of profit warnings drained some of the optimism that has driven a rally over the past three months .,0.64450336
"start suddenly , as if from fright",decide with authority ;,0.6451299
u.s. troops killed nearly two dozen suspected taliban militants after coming under fire in southern afghanistan in the latest in a series of such attacks .,"The tech-laced Nasdaq Composite Index .IXIC eased 5.16 points, or 0.32 percent, at 1,590.75, breaking a six-day string of gains.",0.64575315
a silver and blue amtrak train on the tracks near a small train station .,the large beige dog is running through the grass .,0.646381
because bulb c was in an open path,possibility for the future,0.6470072
The child is playing with the water spout outdoors and the rest of his family is watching,Two children are playing with a ball in the park,0.6476338
The bride and the groom are arriving after the wedding,six rescued after boat capsizes in dublin bay,0.64825696
"The Fijian military installed an all-indigenous government led by Mr Qarase, who won democratic elections in September 2001.",the agreement aimed to establish a wider cooperation covering national security and the fight against global terrorism .,0.6488846
""" i don 't know if the person i 'm talking to now may end up being someone else at another time that may not follow the rules , "" parrish said .","with the show of strength of fishermen who have severely disrupted monday the access of several ports in brittany and normandy , the president of the republic has decided to go on tuesday morning at the port of guilvinec , in the finisterre , to meet their representatives .",0.649511
"let me share my opinion as ukrainian citizen , from kharkiv , eastern ukraine .",clinton warns kenya of cost of election violence,0.6501341
a chain of atoms in a molecule forming a closed loop,equip with a fuse,0.65076137
an established linear path of travel,A podium is where a man is speaking,0.65138775
the size of an entity is assessed in terms of the degree by which it deviates from the norm. the size refers to the amount of three-dimensional space that is occupied by the entity .,conscious subjective emotion or desire,0.65201473
reason by deduction ; establish by deduction .,it 's imposing a law .,0.6526383
Erdogan's party submits plan for Turkish presidency,it 's imposing a law .,0.6532622
"aggressive willingness to battle , pugnaciousness",cause to move back and forth .,0.6538866
suicide bomber kills at least 4 in kabul,hockey goal-keeper laying on the ice in front of net .,0.6545143
( computer science ) the ability to exchange and use information ( usually in a large heterogeneous network made up of several local area networks ) .,a place defined by an owner .,0.6551406
a plane in the sky .,the large beige dog is running through the grass .,0.6557652
The brown dog is sniffing the back of a small black dog,three goats are being rounded up by a dog .,0.6563909
A man and a woman are standing together and holding hands,The people are standing at a carnival,0.65701497
a way or means to achieve something .,spare in quality or quantity,0.65764177
the act of pressing together firmly,fan stated the commission will ensure the commitments are upheld once the investments are under way .,0.658268
be afraid or feel anxious or apprehensive about a possible or probable situation or event .,put into a certain place or abstract location .,0.6588906
gunman kills six in shooting at sikh temple in wisconsin,runs victim down got any proof ?,0.6595217
A bike is being held over his head by a bicyclist in a group of people,"This is the picture of a woman in a flowered dress, toting something in a bucket.",0.66014636
a man with a grey beard rides his bike on the beach of the ocean .,a man standing on a boat is pulling another boat close by with a bamboo stick .,0.66076905
women to face higher car insurance premiums,"the telecom industry just took away our rights . as of today , it 's illegal to choose a different cellphone carrier",0.661399
A man is not playing keyboards,a young man is singing and playing the piano .,0.66202044
the act of forecasting or predicting something,decide with authority ;,0.6626487
"an animate agent utters with a spitting sound , as if in a rage .","in russian , for example , animacy is not clear-cut in the distinction animate / inanimate .",0.6632736
"they are ignorant , poor , and sick .",a state of confusion or disorder .,0.66389805
"protect , hide , or conceal from danger or harm .",the act of rejecting something .,0.6645215
( cause to ) strike the air in flight .,"as i already explained it in second reading , a crisis is located to the basis of this modification of directive .",0.66514885
"with the show of strength of fishermen who have severely disrupted monday the access of several ports in brittany and normandy , the president of the republic has decided to go on tuesday morning at the port of guilvinec , in the finisterre , to meet their representatives .",& gt ; cuba 's castro assumes celac presidency,0.6657753
a conceptual formulation ; a way of conceiving something .,the act of providing help or aid to someone,0.6664014
"At least eight people in Germany who died of encephalitis likely contracted a rare virus from shrews, a small mole-like animal, that led to the fatal brain-swelling condition often caused by a viral infection.

Researchers looked at brain tissue from 56 people who developed encephalitis between 1999 and 2019. Samples revealed that at least eight people who died of encephalitis were infected with Borna disease virus 1 (BoDV-1), Scientific American reported, citing a study recently published in The Lancet Infectious Diseases.

MYSTERIOUS VIRAL PNEUMONIA OUTBREAK IN CHINA LIKELY CAUSED BY NEW VIRUS, SCIENTISTS SAY

Borna disease (BD), spread by the bicolored white-toothed shrew, is a fatal neurological disease that typically affects horses and sheep and is named after the city in eastern Germany where it first killed hundreds of horses in the 19th century. The findings published in the medical journal “confirm that the virus can infect humans and cause deadly encephalitis,” Scientific American reported.

All eight of those who were infected with BD lived in rural areas and spent a lot of time outdoors. Many of the affected people had been around cats, which are known shrew catchers, as well. Researchers suspect the patients were exposed to the pathogen when the cats presented the dead shrews to their owners. They may have also inhaled dust that contained dried shrew urine (horses and sheep typically are infected after the small mammal urinates in hay.) However, exactly how the virus was transmitted to the patients is not yet known.

As of now, there is no known treatment for the rare virus, which “triggers the host’s immune system to attack brain tissue,” as per Scientific American, and typically causes headache, fever and confusion, which is later followed by “deep coma"" and death. That said, certain antiviral treatments are being considered.

The findings “provide additional material for a better understanding of the disease,” Martin Beer, head of the Institute of Diagnostic Virology at the Friedrich Loeffler Institute in Germany and co-senior author of the study, told the publication. He noted that the risk of infection in humans is “pretty low.”

CLICK HERE TO GET THE FOX NEWS APP

Moving forward, the researchers urged medical professionals to test for BD in patients with an “unclear cause” of encephalitis.

“BoDV-1 infection has to be considered as a potentially lethal zoonosis in endemic regions with reported spillover infections in horses and sheep. BoDV-1 infection can result in fatal encephalitis in immunocompromised and apparently healthy people. Consequently, all severe encephalitis cases of unclear cause should be tested for bornaviruses especially in endemic regions,” they wrote.","since being drafted into service in 1971 , it has racked up a record 45 accidents , with 393 deaths .",0.66702616
the soft padding under a saddle,rightful portion or stake of something,0.66765106
the activity of looking thoroughly in order to find something or someone .,"social sphere , scope of activity or interest",0.6682769
The woman is wearing a red jacket and holding a glass in front of the man in a white t-shirt,An octopus is being sliced by a woman,0.6689019
runs victim down got any proof ?,outrage after reports emerge about 6-year-old indian girl raped at school,0.6695302
a visual characterization of something,"supply with a constant flow of some liquid , for the purpose of cooling , cleansing , or disinfecting .",0.67015356
"mark sanford , the ex-governor of south carolina & "" hiking the appalachian trail "" , to run for congress","SINGAPORE: Singapore’s prime minister warned on Saturday that the negative economic effects of the coronavirus outbreak will likely be deeper and more prolonged than the 2008 financial crisis, Reuters reported.

“The economic hit will likely be more serious than the global financial crisis, and longer-lasting too, even beyond the end of the pandemic,” Lee Hsien Loong said in a Facebook post. He said the pandemic will likely last at least this year, and possibly longer.

With 200 infections, the Asian travel hub has signaled that there is a chance of a recession this year and has cut its growth forecasts.

Lee’s comments came a day after Singapore revised its electoral boundaries, in a move usually seen as a precursor to calling a vote. Singapore must hold elections by early 2021. Before the virus hit the Asian city-state late in January, the government had been expected to call a vote within a few months.",0.67077905
remove or force out from a position .,an unpleasant or disappointing surprise .,0.67140305
Two dogs are running through the park,A tan dog is jumping up and catching a tennis ball,0.67203236
have a strong desire or urge to do something .,"programming , in this sense , means finding an acceptable plan , an algorithm .",0.6726571
car bomb kills 20 in northwest syria,outrage after reports emerge about 6-year-old indian girl raped at school,0.6732786
remove or force out from a position .,manipulate the registers of a musical instrument,0.67390704
A boy is spanking a man with a plastic sword,Two boys are doing martial arts on a blue mat,0.67453295
( cause to ) strike the air in flight .,it stops the flow of electricity .,0.67515707
38 taliban militants killed in afghanistan,one week later : boston honors bombing victims ; suspect unable to speak,0.67578346
The black bird is not sitting in a leafless tree,A dog is running through a pond,0.67640877
"convert the genetic information in ( a strand of dna ) into a strand of rna , especially messenger rna .",obtain or provide money for .,0.67702836
a small bird standing on a log at the waters edge .,A brown and white dog is running through the water,0.677659
a silver and blue amtrak train on the tracks near a small train station .,sail boat sailing on the water .,0.6782901
nytimes : 232 dead as fire sweeps through nightclub in brazil ( locked security doors and band pyrotechnics ),"SINGAPORE: Singapore’s prime minister warned on Saturday that the negative economic effects of the coronavirus outbreak will likely be deeper and more prolonged than the 2008 financial crisis, Reuters reported.

“The economic hit will likely be more serious than the global financial crisis, and longer-lasting too, even beyond the end of the pandemic,” Lee Hsien Loong said in a Facebook post. He said the pandemic will likely last at least this year, and possibly longer.

With 200 infections, the Asian travel hub has signaled that there is a chance of a recession this year and has cut its growth forecasts.

Lee’s comments came a day after Singapore revised its electoral boundaries, in a move usually seen as a precursor to calling a vote. Singapore must hold elections by early 2021. Before the virus hit the Asian city-state late in January, the government had been expected to call a vote within a few months.",0.6789179
